id;nombre;provincia;nora_code;province_code;lat;lng
1;Alegría-Dulantzi;Araba;1001;1;42,839812;-2,512437
2;Amurrio;Araba;1002;1;43,054278;-3,000073
3;Aramaio;Araba;1003;1;43,051197;-2,5654
4;Artziniega;Araba;1004;1;43,120844;-3,127917
5;Armiñón;Araba;1006;1;42,723262;-2,871835
6;Arrazua-Ubarrundia;Araba;1008;1;42,891162;-2,638788
7;Asparrena;Araba;1009;1;42,889688;-2,316708
8;Ayala/Aiara;Araba;1010;1;43,077683;-3,043067
9;Baños de Ebro/Mañueta;Araba;1011;1;42,529256;-2,678636
10;Barrundia;Araba;1013;1;42,915375;-2,494075
11;Berantevilla;Araba;1014;1;42,682272;-2,859714
12;Bernedo;Araba;1016;1;42,62677;-2,498254
13;Campezo/Kanpezu;Araba;1017;1;42,669712;-2,352077
14;Zigoitia;Araba;1018;1;42,962106;-2,73033
15;Kripan;Araba;1019;1;42,590824;-2,516216
16;Kuartango;Araba;1020;1;42,870064;-2,884382
17;Elburgo/Burgelu;Araba;1021;1;42,850282;-2,545933
18;Elciego;Araba;1022;1;42,514207;-2,617239
19;Elvillar/Bilar;Araba;1023;1;42,568426;-2,544413
20;Iruraiz-Gauna;Araba;1027;1;42,83131;-2,475996
21;Labastida/Bastida;Araba;1028;1;42,590217;-2,793199
22;Lagrán;Araba;1030;1;42,626215;-2,584234
23;Laguardia;Araba;1031;1;42,552367;-2,584117
24;Lanciego/Lantziego;Araba;1032;1;42,562442;-2,512782
25;Lapuebla de Labarca;Araba;1033;1;42,494415;-2,57209
26;Leza;Araba;1034;1;42,564697;-2,634594
27;Laudio/Llodio;Araba;1036;1;43,142519;-2,962565
28;Arraia-Maeztu;Araba;1037;1;42,738527;-2,444299
29;Moreda de Álava/Moreda Araba;Araba;1039;1;42,524792;-2,408417
30;Navaridas;Araba;1041;1;42,545059;-2,624795
31;Okondo;Araba;1042;1;43,161551;-3,019027
32;Oyón-Oion;Araba;1043;1;42,506067;-2,436788
33;Peñacerrada-Urizaharra;Araba;1044;1;42,644175;-2,714028
34;Erriberagoitia/Ribera Alta;Araba;1046;1;42,800747;-2,910806
35;Ribera Baja/Erriberabeitia;Araba;1047;1;42,713398;-2,91704
36;Añana;Araba;1049;1;42,801232;-2,986016
37;Agurain/Salvatierra;Araba;1051;1;42,850452;-2,389753
38;Samaniego;Araba;1052;1;42,567352;-2,679049
39;San Millán/Donemiliaga;Araba;1053;1;42,873826;-2,377489
40;Urkabustaiz;Araba;1054;1;42,95304;-2,90661
41;Valdegovía/Gaubea;Araba;1055;1;42,847569;-3,098844
42;Harana/Valle de Arana;Araba;1056;1;42,752892;-2,331047
43;Villabuena de Álava/Eskuernaga;Araba;1057;1;42,548578;-2,664529
44;Legutio;Araba;1058;1;42,979874;-2,642559
45;Vitoria-Gasteiz;Araba;1059;1;42,850588;-2,672757
46;Yécora/Iekora;Araba;1060;1;42,569231;-2,470085
47;Zalduondo;Araba;1061;1;42,88581;-2,346508
48;Zambrana;Araba;1062;1;42,66113;-2,878065
49;Zuia;Araba;1063;1;42,955978;-2,818629
50;Iruña Oka/Iruña de Oca;Araba;1901;1;42,818191;-2,814754
51;Lantarón;Araba;1902;1;42,716576;-2,966497
52;Abadiño;Bizkaia;48001;48;43,147646;-2,606873
53;Abanto y Ciérvana-Abanto Zierbena;Bizkaia;48002;48;43,320733;-3,073873
54;Amorebieta-Etxano;Bizkaia;48003;48;43,21819;-2,73512
55;Amoroto;Bizkaia;48004;48;43,32609;-2,512993
56;Arakaldo;Bizkaia;48005;48;43,154023;-2,933912
57;Arantzazu;Bizkaia;48006;48;43,156731;-2,790589
58;Munitibar-Arbatzegi Gerrikaitz;Bizkaia;48007;48;43,265358;-2,591993
59;Artzentales;Bizkaia;48008;48;43,251434;-3,220458
60;Arrankudiaga-Zollo;Bizkaia;48009;48;43,1703;-2,921038
61;Arrieta;Bizkaia;48010;48;43,341562;-2,768091
62;Arrigorriaga;Bizkaia;48011;48;43,20562;-2,888395
63;Bakio;Bizkaia;48012;48;43,42139;-2,81421
64;Barakaldo;Bizkaia;48013;48;43,295677;-2,99732
65;Barrika;Bizkaia;48014;48;43,406273;-2,961424
66;Basauri;Bizkaia;48015;48;43,235297;-2,885434
67;Berango;Bizkaia;48016;48;43,362707;-2,991047
68;Bermeo;Bizkaia;48017;48;43,420259;-2,722541
69;Berriatua;Bizkaia;48018;48;43,308324;-2,468622
70;Berriz;Bizkaia;48019;48;43,169001;-2,573113
71;Bilbao;Bizkaia;48020;48;43,25722;-2,923906
72;Busturia;Bizkaia;48021;48;43,386616;-2,6971
73;Karrantza Harana/Valle de Carranza;Bizkaia;48022;48;43,222423;-3,35905
74;Artea;Bizkaia;48023;48;43,133098;-2,783281
75;Zeanuri;Bizkaia;48024;48;43,098176;-2,749646
76;Zeberio;Bizkaia;48025;48;43,147603;-2,849123
77;Dima;Bizkaia;48026;48;43,143181;-2,747386
78;Durango;Bizkaia;48027;48;43,167987;-2,630904
79;Ea;Bizkaia;48028;48;43,380078;-2,585249
80;Etxebarri;Bizkaia;48029;48;43,24591;-2,890822
81;Etxebarria;Bizkaia;48030;48;43,254149;-2,475746
82;Elantxobe;Bizkaia;48031;48;43,402578;-2,64015
83;Elorrio;Bizkaia;48032;48;43,129928;-2,542748
84;Ereño;Bizkaia;48033;48;43,356042;-2,623297
85;Ermua;Bizkaia;48034;48;43,186084;-2,502333
86;Fruiz;Bizkaia;48035;48;43,33031;-2,783404
87;Galdakao;Bizkaia;48036;48;43,231094;-2,84005
88;Galdames;Bizkaia;48037;48;43,253819;-3,097702
89;Gamiz-Fika;Bizkaia;48038;48;43,327049;-2,819087
90;Garai;Bizkaia;48039;48;43,192332;-2,608173
91;Gatika;Bizkaia;48040;48;43,358825;-2,879536
92;Gautegiz Arteaga;Bizkaia;48041;48;43,353154;-2,649241
93;Gordexola;Bizkaia;48042;48;43,179875;-3,068977
94;Gorliz;Bizkaia;48043;48;43,412852;-2,934345
95;Getxo;Bizkaia;48044;48;43,362742;-3,018051
96;Güeñes;Bizkaia;48045;48;43,212903;-3,095914
97;Gernika-Lumo;Bizkaia;48046;48;43,31452;-2,681464
98;Gizaburuaga;Bizkaia;48047;48;43,330811;-2,537441
99;Ibarrangelu;Bizkaia;48048;48;43,392082;-2,63273
100;Ispaster;Bizkaia;48049;48;43,361859;-2,544264
101;Izurtza;Bizkaia;48050;48;43,153968;-2,639807
102;Lanestosa;Bizkaia;48051;48;43,219156;-3,438879
103;Larrabetzu;Bizkaia;48052;48;43,260025;-2,795963
104;Laukiz;Bizkaia;48053;48;43,352025;-2,907104
105;Leioa;Bizkaia;48054;48;43,327976;-2,98639
106;Lemoa;Bizkaia;48055;48;43,204541;-2,773745
107;Lemoiz;Bizkaia;48056;48;43,41119;-2,902208
108;Lekeitio;Bizkaia;48057;48;43,363019;-2,50296
109;Mallabia;Bizkaia;48058;48;43,189861;-2,529113
110;Mañaria;Bizkaia;48059;48;43,13928;-2,660036
111;Markina-Xemein;Bizkaia;48060;48;43,267117;-2,498123
112;Maruri-Jatabe;Bizkaia;48061;48;43,379455;-2,86732
113;Mendata;Bizkaia;48062;48;43,280974;-2,643765
114;Mendexa;Bizkaia;48063;48;43,346526;-2,487438
115;Meñaka;Bizkaia;48064;48;43,366508;-2,798481
116;Ugao-Miraballes;Bizkaia;48065;48;43,180374;-2,901608
117;Morga;Bizkaia;48066;48;43,298498;-2,753202
118;Muxika;Bizkaia;48067;48;43,292658;-2,709056
119;Mundaka;Bizkaia;48068;48;43,40862;-2,699238
120;Mungia;Bizkaia;48069;48;43,354059;-2,847697
121;Aulesti;Bizkaia;48070;48;43,296972;-2,56249
122;Muskiz;Bizkaia;48071;48;43,32291;-3,12481
123;Otxandio;Bizkaia;48072;48;43,040021;-2,654792
124;Ondarroa;Bizkaia;48073;48;43,32083;-2,420426
125;Urduña/Orduña;Bizkaia;48074;48;42,995007;-3,007092
126;Orozko;Bizkaia;48075;48;43,1086;-2,911961
127;Sukarrieta;Bizkaia;48076;48;43,394924;-2,695997
128;Plentzia;Bizkaia;48077;48;43,405124;-2,947494
129;Portugalete;Bizkaia;48078;48;43,318267;-3,02307
130;Errigoiti;Bizkaia;48079;48;43,318946;-2,725148
131;Valle de Trápaga-Trapagaran;Bizkaia;48080;48;43,304964;-3,03775
132;Lezama;Bizkaia;48081;48;43,274149;-2,832307
133;Santurtzi;Bizkaia;48082;48;43,324008;-3,038699
134;Ortuella;Bizkaia;48083;48;43,310422;-3,057026
135;Sestao;Bizkaia;48084;48;43,311138;-3,00663
136;Sopela;Bizkaia;48085;48;43,380336;-2,983292
137;Sopuerta;Bizkaia;48086;48;43,261339;-3,153849
138;Trucios-Turtzioz;Bizkaia;48087;48;43,27243;-3,25648
139;Ubide;Bizkaia;48088;48;43,022542;-2,685684
140;Urduliz;Bizkaia;48089;48;43,376522;-2,961048
141;Balmaseda;Bizkaia;48090;48;43,196277;-3,192665
142;Atxondo;Bizkaia;48091;48;43,130512;-2,584558
143;Bedia;Bizkaia;48092;48;43,209543;-2,799936
144;Areatza;Bizkaia;48093;48;43,121302;-2,769801
145;Igorre;Bizkaia;48094;48;43,164811;-2,777719
146;Zaldibar;Bizkaia;48095;48;43,171789;-2,546494
147;Zalla;Bizkaia;48096;48;43,213374;-3,129955
148;Zaratamo;Bizkaia;48097;48;43,211818;-2,873426
149;Derio;Bizkaia;48901;48;43,291325;-2,88697
150;Erandio;Bizkaia;48902;48;43,302887;-2,975458
151;Loiu;Bizkaia;48903;48;43,313958;-2,939644
152;Sondika;Bizkaia;48904;48;43,297922;-2,925852
153;Zamudio;Bizkaia;48905;48;43,284766;-2,866458
154;Forua;Bizkaia;48906;48;43,331615;-2,676885
155;Kortezubi;Bizkaia;48907;48;43,341243;-2,655984
156;Murueta;Bizkaia;48908;48;43,351439;-2,681715
157;Nabarniz;Bizkaia;48909;48;43,321416;-2,585673
158;Iurreta;Bizkaia;48910;48;43,176621;-2,633239
159;Ajangiz;Bizkaia;48911;48;43,308284;-2,664333
160;Alonsotegi;Bizkaia;48912;48;43,244674;-2,987851
161;Zierbena;Bizkaia;48913;48;43,345546;-3,090137
162;Arratzu;Bizkaia;48914;48;43,305242;-2,641157
163;Ziortza-Bolibar;Bizkaia;48915;48;43,249458;-2,549502
164;Usansolo;Bizkaia;48916;48;43,21857;-2,81886
165;Abaltzisketa;Gipuzkoa;20001;20;43,046718;-2,105624
166;Aduna;Gipuzkoa;20002;20;43,2034;-2,049789
167;Aizarnazabal;Gipuzkoa;20003;20;43,255677;-2,236234
168;Albiztur;Gipuzkoa;20004;20;43,129354;-2,136998
169;Alegia;Gipuzkoa;20005;20;43,100248;-2,099314
170;Alkiza;Gipuzkoa;20006;20;43,17281;-2,108703
171;Altzo;Gipuzkoa;20007;20;43,09922;-2,083355
172;Amezketa;Gipuzkoa;20008;20;43,04955;-2,08848
173;Andoain;Gipuzkoa;20009;20;43,219807;-2,019985
174;Anoeta;Gipuzkoa;20010;20;43,161251;-2,07074
175;Antzuola;Gipuzkoa;20011;20;43,098073;-2,381358
176;Arama;Gipuzkoa;20012;20;43,063381;-2,165559
177;Aretxabaleta;Gipuzkoa;20013;20;43,033381;-2,502923
178;Asteasu;Gipuzkoa;20014;20;43,19336;-2,09703
179;Ataun;Gipuzkoa;20015;20;43,006736;-2,177371
180;Aia;Gipuzkoa;20016;20;43,23615;-2,149036
181;Azkoitia;Gipuzkoa;20017;20;43,178271;-2,312258
182;Azpeitia;Gipuzkoa;20018;20;43,185633;-2,265413
183;Beasain;Gipuzkoa;20019;20;43,048749;-2,197067
184;Beizama;Gipuzkoa;20020;20;43,134326;-2,201479
185;Belauntza;Gipuzkoa;20021;20;43,134974;-2,050852
186;Berastegi;Gipuzkoa;20022;20;43,123549;-1,979115
187;Berrobi;Gipuzkoa;20023;20;43,145576;-2,026708
188;Bidania-Goiatz;Gipuzkoa;20024;20;43,139428;-2,159604
189;Zegama;Gipuzkoa;20025;20;42,976428;-2,290604
190;Zerain;Gipuzkoa;20026;20;43,012796;-2,274232
191;Zestoa;Gipuzkoa;20027;20;43,240067;-2,2586
192;Zizurkil;Gipuzkoa;20028;20;43,199546;-2,07385
193;Deba;Gipuzkoa;20029;20;43,294676;-2,354092
194;Eibar;Gipuzkoa;20030;20;43,185421;-2,470922
195;Elduain;Gipuzkoa;20031;20;43,140401;-2,000968
196;Elgoibar;Gipuzkoa;20032;20;43,213971;-2,416504
197;Elgeta;Gipuzkoa;20033;20;43,13732;-2,487323
198;Eskoriatza;Gipuzkoa;20034;20;43,016829;-2,528214
199;Ezkio-Itsaso;Gipuzkoa;20035;20;43,069123;-2,281549
200;Hondarribia;Gipuzkoa;20036;20;43,363033;-1,791222
201;Gaintza;Gipuzkoa;20037;20;43,052784;-2,133164
202;Gabiria;Gipuzkoa;20038;20;43,049752;-2,279934
203;Getaria;Gipuzkoa;20039;20;43,304529;-2,203565
204;Hernani;Gipuzkoa;20040;20;43,265345;-1,976129
205;Hernialde;Gipuzkoa;20041;20;43,155063;-2,084978
206;Ibarra;Gipuzkoa;20042;20;43,131914;-2,061964
207;Idiazabal;Gipuzkoa;20043;20;43,012081;-2,233746
208;Ikaztegieta;Gipuzkoa;20044;20;43,095041;-2,12458
209;Irun;Gipuzkoa;20045;20;43,340032;-1,787361
210;Irura;Gipuzkoa;20046;20;43,167523;-2,066954
211;Itsasondo;Gipuzkoa;20047;20;43,068342;-2,16672
212;Larraul;Gipuzkoa;20048;20;43,187887;-2,102207
213;Lazkao;Gipuzkoa;20049;20;43,035174;-2,187547
214;Leaburu;Gipuzkoa;20050;20;43,124627;-2,051934
215;Legazpi;Gipuzkoa;20051;20;43,053678;-2,333303
216;Legorreta;Gipuzkoa;20052;20;43,082663;-2,154854
217;Lezo;Gipuzkoa;20053;20;43,32064;-1,899726
218;Lizartza;Gipuzkoa;20054;20;43,103322;-2,034752
219;Arrasate-Mondragon ;Gipuzkoa;20055;20;43,065297;-2,490996
220;Mutriku;Gipuzkoa;20056;20;43,307468;-2,387865
221;Mutiloa;Gipuzkoa;20057;20;43,022242;-2,272893
222;Olaberria;Gipuzkoa;20058;20;43,027186;-2,2041
223;Oñati;Gipuzkoa;20059;20;43,032962;-2,414544
224;Orexa;Gipuzkoa;20060;20;43,094119;-2,011551
225;Orio;Gipuzkoa;20061;20;43,276418;-2,127524
226;Ormaiztegi;Gipuzkoa;20062;20;43,042833;-2,254233
227;Oiartzun;Gipuzkoa;20063;20;43,299171;-1,860292
228;Pasaia;Gipuzkoa;20064;20;43,324953;-1,917532
229;Soraluze-Placencia de las Armas;Gipuzkoa;20065;20;43,174329;-2,412576
230;Errezil;Gipuzkoa;20066;20;43,164747;-2,174018
231;Errenteria;Gipuzkoa;20067;20;43,314202;-1,904405
232;Leintz-Gatzaga;Gipuzkoa;20068;20;42,986821;-2,568309
233;Donostia / San Sebastián ;Gipuzkoa;20069;20;43,317172;-1,981918
234;Segura;Gipuzkoa;20070;20;43,008613;-2,254035
235;Tolosa;Gipuzkoa;20071;20;43,138297;-2,071703
236;Urnieta;Gipuzkoa;20072;20;43,248005;-1,990586
237;Usurbil;Gipuzkoa;20073;20;43,270131;-2,050598
238;Bergara;Gipuzkoa;20074;20;43,117148;-2,41251
239;Villabona;Gipuzkoa;20075;20;43,187225;-2,053733
240;Ordizia;Gipuzkoa;20076;20;43,053129;-2,179819
241;Urretxu;Gipuzkoa;20077;20;43,093639;-2,314437
242;Zaldibia;Gipuzkoa;20078;20;43,038061;-2,151172
243;Zarautz;Gipuzkoa;20079;20;43,286335;-2,17761
244;Zumarraga;Gipuzkoa;20080;20;43,089133;-2,313873
245;Zumaia;Gipuzkoa;20081;20;43,297234;-2,256672
246;Mendaro;Gipuzkoa;20901;20;43,251163;-2,382887
247;Lasarte-Oria;Gipuzkoa;20902;20;43,261211;-2,018088
248;Astigarraga;Gipuzkoa;20903;20;43,281484;-1,948745
249;Baliarrain;Gipuzkoa;20904;20;43,069404;-2,128016
250;Orendain;Gipuzkoa;20905;20;43,079195;-2,113136
251;Altzaga;Gipuzkoa;20906;20;43,064247;-2,153499
252;Gaztelu;Gipuzkoa;20907;20;43,116278;-2,022871
