gastro_id,Michelin,Repsol,Denominación de Origen,Agricultura Ecológica ,Euskal Baserri,Eusko Label
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,1,1,0,0,0,0
3,1,1,0,0,0,0
4,0,0,0,0,0,0
5,0,0,1,0,0,0
6,0,0,0,0,0,0
7,1,1,0,0,0,0
8,0,0,1,0,0,0
9,0,1,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,1,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,1,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,1,1,0,0,0,0
19,0,1,0,0,0,0
20,0,0,0,0,0,0
21,0,0,1,0,0,0
22,0,0,0,0,0,0
23,0,0,1,0,0,0
25,0,0,0,0,0,0
26,0,1,0,0,0,0
27,0,0,1,0,0,0
28,0,0,1,0,0,0
29,0,0,1,0,0,0
30,0,0,1,0,0,0
31,0,0,1,0,0,0
32,0,0,1,0,0,0
34,0,0,1,0,0,0
35,0,0,1,0,0,0
36,0,0,1,0,0,0
37,0,0,1,0,0,0
38,0,0,1,0,0,0
39,0,0,1,0,0,0
40,0,0,1,0,0,0
41,0,0,1,0,0,0
42,0,0,1,0,0,0
43,0,0,1,0,0,0
44,0,0,1,0,0,0
45,0,0,1,0,0,0
46,0,0,1,0,0,0
47,0,0,1,0,0,0
48,0,0,1,0,0,0
49,0,1,1,0,0,0
50,0,0,1,0,0,0
51,0,0,1,0,0,0
52,0,0,1,0,0,0
53,0,0,1,0,0,0
54,0,0,1,0,0,0
55,0,0,1,0,0,0
56,0,0,1,0,0,0
57,0,0,1,0,0,0
58,0,0,1,0,0,0
59,0,0,1,0,0,0
60,0,0,1,0,0,0
61,0,0,0,0,0,0
64,0,1,0,0,0,0
65,0,1,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,1,0,0,0
72,0,0,1,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
77,1,1,1,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,1,0,0,0,0
83,0,1,0,0,0,0
84,0,1,0,0,0,0
85,0,0,1,0,0,0
86,0,0,0,0,0,0
88,0,0,1,0,0,0
89,0,0,1,0,0,0
90,0,1,0,0,0,0
91,0,0,0,0,0,0
92,0,0,1,0,0,0
93,0,0,0,0,0,0
94,0,0,1,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,1,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,1,0,0,0
101,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
110,1,1,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
120,1,1,0,0,0,0
121,0,0,0,0,0,0
123,0,1,0,0,0,0
127,0,0,0,0,0,0
128,0,0,0,0,0,0
129,0,0,1,0,0,0
130,0,0,0,0,0,0
131,0,0,0,0,0,0
132,0,1,0,0,0,0
133,0,1,0,0,0,0
134,0,0,1,0,0,0
135,0,0,0,0,0,0
137,0,0,0,0,0,0
138,0,0,0,0,0,0
139,0,0,0,0,0,0
140,0,0,0,0,0,0
141,0,0,1,0,0,0
148,0,0,1,0,0,0
149,0,0,1,0,0,0
150,0,0,1,0,0,0
156,0,0,0,0,0,0
157,0,0,1,0,0,0
160,0,0,0,0,0,0
161,0,0,0,0,0,0
162,0,0,1,0,0,0
163,0,0,1,0,0,0
165,0,0,1,0,0,0
166,0,0,1,0,0,0
167,0,0,1,0,0,0
168,0,0,1,0,0,0
169,0,0,0,0,0,0
170,0,0,0,0,0,0
171,0,0,1,0,0,0
177,0,0,1,0,0,0
178,0,0,1,0,0,0
179,0,0,1,0,0,0
180,0,0,1,0,0,0
184,0,0,1,0,0,0
185,0,0,1,0,0,0
186,0,0,1,0,0,0
188,0,0,1,0,0,0
189,0,0,1,0,0,0
190,0,0,0,0,0,0
192,0,0,1,0,0,0
194,0,0,0,0,0,0
198,0,0,1,0,0,0
201,0,0,1,0,0,0
203,0,0,1,0,0,0
205,0,0,1,0,0,0
206,0,0,1,0,0,0
207,0,0,1,0,0,0
208,0,0,1,0,0,0
209,0,0,1,0,0,0
214,0,0,1,0,0,0
216,0,0,1,0,0,0
219,0,0,1,0,0,0
221,0,0,1,0,0,0
226,0,0,1,0,0,0
227,0,0,1,0,0,0
228,0,0,1,0,0,0
230,0,0,1,0,0,0
231,0,0,1,0,0,0
232,0,0,1,0,0,0
233,0,0,1,0,0,0
234,0,0,1,0,0,0
235,0,0,0,0,0,0
236,0,0,0,0,0,0
237,0,0,1,0,0,0
238,0,0,0,0,0,0
239,0,1,0,0,0,0
241,0,1,0,0,0,0
243,0,0,0,0,0,0
244,0,0,0,0,0,0
245,0,0,0,0,0,0
246,0,0,1,0,0,0
247,0,0,1,0,0,0
248,0,0,1,0,0,0
249,0,0,1,0,0,0
251,0,0,1,0,0,0
252,0,0,1,0,0,0
253,0,0,1,0,0,0
254,1,1,0,0,0,0
255,0,0,0,0,0,0
256,0,1,0,0,0,0
259,0,1,0,0,0,0
262,0,0,0,0,0,0
265,0,0,0,0,0,0
266,0,1,0,0,0,0
267,0,0,0,0,0,0
268,0,0,0,0,0,0
270,0,0,0,0,0,0
271,0,0,0,0,0,0
274,0,0,1,0,0,0
276,1,1,0,0,0,0
277,0,0,0,0,0,0
282,0,0,0,0,0,0
283,0,0,0,0,0,0
284,0,0,0,0,0,0
285,0,0,0,0,0,0
287,1,1,0,0,0,0
289,0,0,0,0,0,0
291,0,0,0,0,0,0
293,0,0,1,0,0,0
294,0,0,1,0,0,0
295,0,0,1,0,0,0
296,0,0,1,0,0,0
297,0,0,1,0,0,0
298,0,1,0,0,0,0
299,0,0,1,0,0,0
303,0,0,1,0,0,0
304,0,0,1,0,0,0
306,0,0,1,0,0,0
307,0,0,1,0,0,0
308,0,0,1,0,0,0
309,0,1,1,0,0,0
314,0,0,1,0,0,0
315,0,0,0,0,0,0
316,0,0,0,0,0,0
317,0,1,0,0,0,0
319,0,0,0,0,0,0
320,0,0,0,0,0,0
326,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,0
333,0,0,0,0,0,0
338,0,0,0,0,0,0
341,1,1,0,0,0,0
342,0,0,0,0,0,0
344,0,0,0,0,0,0
347,0,0,0,0,0,0
350,0,0,0,0,0,0
351,0,0,0,0,0,0
352,0,0,0,0,0,0
353,0,0,0,0,0,0
355,0,0,0,0,0,0
356,0,0,0,0,0,0
357,0,0,0,0,0,0
360,0,0,1,0,0,0
362,0,0,1,0,0,0
364,0,0,0,0,0,0
365,0,0,0,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,0,0,0,0,0,0
370,0,0,0,0,0,0
373,0,0,1,0,0,0
374,0,0,1,0,0,0
375,0,0,1,0,0,0
377,0,0,0,0,0,0
378,1,1,0,0,0,0
379,0,0,1,0,0,0
380,0,0,0,0,0,0
381,0,1,0,0,0,0
384,0,0,0,0,0,0
386,0,0,0,0,0,0
387,0,0,0,0,0,0
388,0,0,0,0,0,0
389,0,0,0,0,0,0
390,0,0,0,0,0,0
392,0,0,0,0,0,0
393,0,0,0,0,0,0
394,0,0,0,0,0,0
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,1,1,0,0,0,0
399,0,0,0,0,0,0
403,0,0,0,0,0,0
404,0,0,0,0,0,0
406,0,0,0,0,0,0
410,0,0,0,0,0,0
411,0,0,0,0,0,0
414,0,0,0,0,0,0
428,0,0,0,0,0,0
429,0,0,0,0,0,0
431,0,0,0,0,0,0
432,0,0,0,0,0,0
435,0,0,0,0,0,0
437,0,0,1,0,0,0
440,0,0,0,0,0,0
442,0,0,0,0,0,0
443,0,0,0,0,0,0
444,0,0,0,0,0,0
448,0,0,0,0,0,0
453,0,0,0,0,0,0
456,0,0,0,0,0,0
457,0,0,0,0,0,0
458,0,0,0,0,0,0
460,0,0,0,0,0,0
464,0,0,0,0,0,0
465,0,0,0,0,0,0
470,0,0,0,0,0,0
471,0,0,0,0,0,0
472,0,0,0,0,0,0
475,0,0,0,0,0,0
477,0,0,0,0,0,0
478,0,0,0,0,0,0
481,0,0,1,0,0,0
482,0,0,0,0,0,0
484,0,1,0,0,0,0
485,0,0,0,0,0,0
488,0,0,0,0,0,0
490,0,0,0,0,0,0
491,0,0,0,0,0,0
492,0,0,0,0,0,0
495,0,0,0,0,0,0
496,0,0,0,0,0,0
497,0,0,0,0,0,0
498,0,0,0,0,0,0
499,0,0,0,0,0,0
500,0,0,0,0,0,0
501,0,0,0,0,0,0
504,0,0,0,0,0,0
507,0,0,0,0,0,0
508,0,0,0,0,0,0
510,0,0,0,0,0,0
514,0,0,1,0,0,0
515,0,0,0,0,0,0
516,0,0,0,0,0,0
517,0,0,0,0,0,0
520,0,0,1,0,0,0
521,0,0,1,0,0,0
522,0,0,1,0,0,0
523,0,0,1,0,0,0
524,0,0,1,0,0,0
525,0,0,1,0,0,0
526,0,0,0,0,0,1
527,0,0,0,0,0,0
532,0,0,0,0,0,0
534,0,0,0,0,0,0
535,0,0,1,0,0,0
538,0,1,0,0,0,0
539,0,0,0,0,0,0
540,0,1,0,0,0,0
541,0,0,0,0,0,0
542,0,0,1,0,0,0
544,0,1,0,0,0,0
546,0,0,0,0,0,0
547,0,0,0,0,0,0
548,0,0,0,0,0,0
551,0,0,0,0,0,0
552,0,0,0,0,0,0
553,0,0,0,0,0,0
554,0,0,1,0,0,0
555,0,0,1,0,0,0
556,0,0,1,0,0,0
557,0,0,1,0,0,0
558,0,0,1,0,0,0
559,0,0,0,0,0,0
561,0,0,0,0,0,0
562,0,0,0,0,0,0
566,0,0,0,0,0,0
568,0,0,1,0,0,0
570,0,0,0,0,0,0
579,0,0,0,0,0,0
580,0,0,0,0,0,0
581,0,0,0,0,0,0
582,0,0,0,0,0,0
583,0,0,0,0,0,0
588,0,0,0,0,0,0
590,0,0,1,0,0,0
591,0,0,0,0,0,0
592,0,0,0,0,0,0
593,0,0,0,0,0,0
596,0,0,0,0,0,0
600,0,0,1,0,0,0
601,0,0,0,0,0,0
602,0,0,0,0,0,0
603,0,0,0,0,0,0
604,1,0,0,0,0,0
605,0,0,0,0,0,0
606,0,0,0,0,0,0
607,0,0,0,0,0,0
610,0,0,0,0,0,0
611,0,0,0,0,0,0
612,0,0,0,0,0,0
613,0,0,0,0,0,0
618,0,0,0,0,0,0
621,0,0,0,0,0,0
625,0,0,0,0,0,0
626,0,0,1,0,0,0
629,0,0,0,0,0,0
630,0,0,0,0,0,0
634,0,1,0,0,0,0
635,1,1,0,0,0,0
636,0,0,0,0,0,0
637,0,1,0,0,0,0
639,0,0,0,0,0,0
640,1,1,0,0,0,0
642,0,0,0,0,0,0
643,0,1,0,0,0,0
644,0,1,0,0,0,0
645,1,1,0,0,0,0
646,0,1,0,0,0,0
647,0,1,0,0,0,0
648,0,0,1,0,0,0
649,0,0,1,0,0,0
650,0,1,0,0,0,0
652,0,1,0,0,0,0
653,1,1,0,0,0,0
654,0,1,0,0,0,0
655,0,0,0,0,0,0
656,0,0,1,0,0,0
657,0,0,1,0,0,0
658,0,0,0,0,0,0
659,0,0,0,0,0,0
664,0,0,0,0,0,0
666,0,0,0,0,0,0
670,0,0,0,0,0,0
672,0,0,0,0,0,0
673,0,0,0,0,0,0
675,0,0,0,0,0,0
676,0,0,0,0,0,0
677,0,0,1,0,0,0
678,0,0,0,0,0,0
679,0,0,0,0,0,0
680,0,0,1,0,0,0
681,0,0,0,0,0,0
682,0,0,0,0,0,0
685,0,0,0,0,0,0
687,0,0,0,0,0,0
688,0,0,0,0,0,0
690,0,1,0,0,0,0
691,0,0,1,0,0,0
692,0,0,1,0,0,0
693,1,1,0,0,0,0
694,0,0,1,0,0,0
695,0,0,1,0,0,0
696,1,1,0,0,0,0
697,1,1,0,0,0,0
698,1,0,0,0,0,0
699,0,1,0,0,0,0
700,0,0,0,0,0,0
702,0,0,0,0,0,0
703,0,0,0,0,0,0
705,0,0,0,0,0,0
706,0,0,0,0,0,0
707,0,0,0,0,0,0
708,0,0,0,1,0,0
709,0,0,0,0,0,1
711,0,0,0,1,0,0
712,0,0,0,0,0,1
713,0,0,0,1,0,0
714,0,0,0,0,0,1
715,0,0,0,0,1,0
718,0,0,0,1,0,0
719,0,0,0,1,0,0
720,0,0,0,0,1,0
722,0,0,0,1,0,0
723,0,0,0,0,0,1
724,0,0,0,0,0,1
727,0,0,0,0,0,1
729,0,0,0,0,0,1
730,0,0,0,0,0,1
731,0,0,0,1,0,0
733,0,0,0,1,0,0
734,0,0,0,0,0,1
735,0,0,0,0,0,1
736,0,0,0,0,0,1
737,0,0,0,0,0,1
739,0,0,0,1,0,0
740,0,0,0,1,0,0
741,0,0,0,1,0,0
742,0,0,0,1,0,0
743,0,0,0,1,0,0
745,0,0,0,1,0,0
746,0,0,0,1,0,0
747,0,0,0,1,0,0
748,0,0,0,1,0,0
751,0,0,0,1,0,0
752,0,0,0,1,0,0
753,0,0,0,1,0,0
754,0,0,0,1,0,0
755,0,0,0,1,0,0
757,0,0,0,1,0,0
759,0,0,0,0,1,0
760,0,0,0,1,0,0
762,0,0,0,0,1,0
763,0,0,0,0,1,0
765,0,0,0,0,0,1
767,0,0,1,0,0,0
772,0,0,1,0,0,0
773,0,0,1,0,0,0
775,0,0,1,0,0,0
