gastro_id,Calidad,valoracion,num_resenas,Michelin,Repsol,Denominación de Origen,Agricultura Ecológica ,Euskal Baserri,Eusko Label,Provincia_Guipúzcoa,Provincia_Vizcaya,Provincia_Álava,Tipo de lugar_Asador,Tipo de lugar_Bodega,Tipo de lugar_Bodega Txakoli,Tipo de lugar_Restaurante,Tipo de lugar_Sidreria,Tipo de lugar_queseria,Tipo de lugar_tienda,Nivel precio_Caro,Nivel precio_Moderado,Nivel precio_Muy caro,Entorno_Bilbao,Entorno_Costa Vasca,Entorno_Montes y Valles vascos,Entorno_Rioja Alavesa,Entorno_San Sebastián,Entorno_Vitoria-Gasteiz
0,0,4.6,571.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
1,0,4.7,435.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
2,1,4.5,1925.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,1,0
3,1,4.6,1098.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
4,1,4.6,1924.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
5,0,4.5,225.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
6,1,4.4,767.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
7,0,4.7,1002.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
8,0,4.5,2.0,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
9,0,4.4,1059.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
10,0,4.3,2022.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,1
11,0,4.5,38.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
12,1,4.5,569.0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,0,1,0,0,0
13,0,4.6,1735.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0
14,1,4.5,197.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,0,1,0,0,0
15,1,4.6,1589.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
16,1,4.6,806.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
17,0,4.2,398.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
18,1,4.7,1899.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,1,0,0,0
19,0,4.6,1243.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,1,1,0,0,0
20,1,4.3,2081.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0
21,1,4.3,90.0,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
22,0,4.8,256.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
23,1,4.6,136.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
25,0,4.1,871.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
26,0,4.5,1559.0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
27,1,4.9,88.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
28,1,4.9,42.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
29,1,4.6,431.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
30,1,4.8,316.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
31,1,4.8,32.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
32,1,4.9,27.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
34,1,4.7,3.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
35,1,4.8,14.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
36,1,4.5,233.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
37,1,5.0,79.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
38,1,4.3,1307.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
39,1,4.9,24.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
40,1,4.9,45.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
41,1,5.0,7.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
42,1,4.7,13.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
43,1,5.0,247.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
44,1,4.7,55.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
45,0,4.8,164.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
46,0,4.5,68.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
47,1,4.7,26.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
48,1,5.0,51.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
49,0,4.3,1471.0,0,1,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
50,1,4.8,45.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
51,1,4.6,115.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
52,1,4.3,58.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
53,1,4.7,111.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
54,1,4.7,42.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
55,1,4.9,212.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
56,1,4.7,830.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
57,1,4.7,22.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
58,1,4.6,1312.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
59,1,4.8,48.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
60,1,4.1,23.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
61,1,4.5,1486.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
64,1,4.6,1766.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
65,0,4.4,2589.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
66,1,4.4,717.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
67,0,4.2,360.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
70,1,4.1,1438.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
71,1,4.9,8.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
72,0,4.5,62.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
73,1,4.6,16.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
74,0,4.4,3418.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,1
75,0,4.5,57.0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0,0,1,0,0,0
77,1,4.7,1737.0,1,1,1,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0,0,0,0
78,0,4.3,384.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0,0,0,0
79,0,4.2,6326.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
80,0,4.6,474.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
81,0,4.1,237.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
82,0,4.7,2483.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,0
83,1,4.6,1001.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
84,1,4.5,563.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,1,0
85,1,4.7,147.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
86,0,4.4,782.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
88,1,4.6,47.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
89,1,4.7,134.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
90,1,4.2,1066.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
91,1,4.6,7178.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
92,0,4.7,88.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
93,1,4.3,1101.0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,1,0,0,0,0,0
94,1,4.7,57.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
95,1,4.5,608.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
96,1,4.4,474.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
97,0,4.5,952.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
98,1,4.7,672.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
99,1,4.5,1272.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
100,0,4.9,63.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
101,0,4.3,825.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
104,1,4.3,1188.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
105,1,4.7,362.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
106,1,4.1,351.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
107,0,4.3,16369.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
108,0,4.5,1946.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
110,0,4.5,939.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0
111,0,4.6,2427.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
112,0,4.7,475.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
113,1,4.2,5035.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
114,0,4.3,147.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
115,0,4.3,1412.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
116,1,4.6,173.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
120,1,4.8,1566.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,1,0
121,1,4.3,402.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
123,0,4.6,984.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
127,0,4.6,945.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
128,1,4.4,936.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
129,1,4.9,11.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
130,1,4.5,1898.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
131,1,4.3,563.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
132,1,4.7,1514.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,1,0
133,1,4.4,505.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
134,1,4.5,75.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
135,1,4.4,42.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
137,1,4.6,889.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
138,0,4.5,150.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
139,0,4.4,2199.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
140,0,4.2,1191.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
141,1,4.5,100.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
148,1,4.4,2082.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
149,0,4.6,157.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
150,1,4.6,521.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
156,0,5.0,5.0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0,1,0,0,0
157,0,4.1,514.0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,0,0,0,0,0,1
160,1,4.5,490.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
161,0,4.6,76.0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,1,0,0,0,0,0
162,0,4.5,998.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
163,1,4.5,612.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
165,1,4.4,579.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
166,0,4.5,17.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
167,1,4.5,1112.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1,0,0,1,0
168,1,4.3,398.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
169,0,4.3,533.0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,1,0,0,0,0,0
170,1,4.6,1514.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
171,1,4.5,133.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
177,0,4.4,79.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
178,0,4.3,789.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
179,0,4.2,616.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
180,0,4.5,76.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
184,0,4.6,125.0,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
185,1,4.4,519.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
186,0,4.5,720.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
188,1,4.6,437.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
189,1,4.6,560.0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
190,0,4.3,1543.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
192,0,4.2,687.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1,0,0,1,0
194,1,4.1,428.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
198,0,4.7,1621.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
201,0,5.0,2.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
203,0,4.5,218.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
205,1,5.0,5.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
206,0,4.2,479.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
207,0,4.2,195.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
208,1,4.3,135.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
209,1,4.4,3666.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
214,1,4.4,2264.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
