gastro_id,Calidad,valoracion,num_resenas,Michelin,Repsol,Denominación de Origen,Agricultura Ecológica ,Euskal Baserri,Eusko Label,Provincia_Guipúzcoa,Provincia_Vizcaya,Provincia_Álava,Tipo de lugar_Asador,Tipo de lugar_Bodega,Tipo de lugar_Bodega Txakoli,Tipo de lugar_Restaurante,Tipo de lugar_Sidreria,Tipo de lugar_queseria,Tipo de lugar_tienda,Nivel precio_Caro,Nivel precio_Moderado,Nivel precio_Muy caro,Entorno_Bilbao,Entorno_Costa Vasca,Entorno_Montes y Valles vascos,Entorno_Rioja Alavesa,Entorno_San Sebastián,Entorno_Vitoria-Gasteiz
216,0,4.1,528.0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,0,1
219,1,4.5,344.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1,1,0,0,0
221,0,5.0,4.0,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,0,0
226,1,4.5,568.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
227,0,4.6,937.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
228,0,4.5,239.0,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
230,1,4.5,426.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
231,1,4.6,572.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0
232,1,4.6,69.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
233,1,5.0,7.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
234,0,4.6,184.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
235,1,4.4,1282.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
236,0,4.4,246.0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0,0,1,0,0,0
237,1,4.7,309.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
238,0,4.1,785.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
239,0,4.1,1267.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
241,1,4.6,897.0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,1
243,0,4.7,281.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
244,0,4.4,727.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
245,1,4.6,777.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
246,0,5.0,17.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,1,0,0,0
247,1,4.8,98.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
248,1,4.8,68.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
249,1,4.4,315.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
251,1,4.9,481.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
252,1,4.9,153.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
253,1,4.6,74.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,1,0,0,0
254,1,4.7,2055.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,1,0
255,1,4.4,880.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
256,1,4.6,2676.0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,0,1,0,0,0
259,1,4.4,2186.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
262,0,4.3,355.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
265,0,4.4,482.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
266,1,4.3,2460.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
267,1,4.2,571.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
268,0,4.5,408.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
270,0,4.4,710.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
271,0,4.1,917.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
274,0,4.6,65.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
276,0,4.3,1858.0,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,True,0,0,1,0,0,0
277,1,4.2,15080.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
282,1,4.1,2216.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
283,1,4.6,1405.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
284,0,4.5,1542.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
285,1,4.3,2679.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
287,0,4.5,300.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,0
289,0,4.3,3896.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
291,0,4.3,76.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
293,1,4.8,163.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
294,1,4.6,149.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
295,1,4.6,17.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
296,1,4.8,76.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
297,1,5.0,7.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
298,0,4.3,3351.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
299,1,5.0,1.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
303,0,4.4,740.0,0,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
304,0,4.2,3525.0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
306,0,4.5,331.0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
307,0,4.1,2410.0,0,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
308,0,4.1,2179.0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
309,0,4.4,1127.0,0,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
314,1,4.5,232.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
315,1,4.5,673.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
316,0,4.7,342.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
317,1,4.7,1265.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
319,1,4.5,324.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
320,1,4.5,174.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
326,1,5.0,17.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
328,1,4.3,3348.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
329,1,4.7,3169.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
333,1,4.3,570.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
338,1,4.1,1712.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
341,1,4.2,748.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,0
342,0,4.2,470.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
344,1,4.6,1737.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
347,1,4.5,331.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
350,1,4.6,57.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
351,1,4.3,10396.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
352,1,4.4,2339.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
353,1,4.3,295.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
355,1,4.6,184.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
356,0,4.1,46.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
357,1,4.7,181.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
360,1,4.6,174.0,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
362,1,4.7,91.0,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
364,0,4.6,5387.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
365,0,4.1,784.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
367,1,4.4,1217.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
368,1,4.5,1234.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
369,1,4.7,494.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
370,0,4.6,663.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
373,1,4.3,27.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
374,1,4.8,139.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
375,1,4.6,73.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
377,0,4.1,654.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
378,0,4.5,788.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
379,1,4.4,280.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
380,0,4.3,50.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
381,1,4.5,2368.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
384,0,4.3,109.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
386,0,4.7,792.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
387,1,4.6,1264.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,0,1,0,0,0
388,0,4.4,424.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
389,0,4.5,1810.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0
390,1,4.4,397.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
392,1,4.2,1357.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
393,1,4.3,187.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
394,0,4.5,118.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
395,0,4.2,1118.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
396,1,4.5,366.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
397,0,4.1,825.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
398,0,4.6,1204.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
399,1,4.1,677.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
403,1,4.7,1114.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
404,1,4.7,1022.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
406,1,5.0,1.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
410,1,4.2,458.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
411,0,4.6,29.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
414,1,4.4,566.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
428,1,4.5,1722.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
429,1,4.6,51.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0
431,1,4.2,93.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
432,1,4.4,327.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
435,1,4.5,101.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
437,1,5.0,146.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
440,1,4.5,697.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
442,1,4.3,194.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
443,1,4.2,562.0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0
444,1,4.3,320.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
448,1,4.6,66.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
453,1,4.2,880.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
456,1,4.7,600.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
457,1,4.2,258.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
458,1,4.1,1483.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
460,1,4.6,421.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
464,0,4.8,498.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
465,1,4.5,1951.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
470,1,4.2,463.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
471,1,4.5,3189.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
472,0,4.4,422.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
475,1,4.3,1272.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
477,1,4.4,201.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
478,1,4.5,38.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
481,1,5.0,10.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
482,0,4.1,314.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
484,1,4.3,2775.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,1,0
485,1,4.2,1062.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
488,1,4.4,657.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
490,1,4.7,1168.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
491,1,4.6,212.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
492,1,4.4,870.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
495,0,4.4,2521.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
496,1,4.7,922.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
497,0,4.1,417.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
498,1,4.1,3729.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
499,1,4.4,867.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
500,1,4.1,4391.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
501,1,4.1,814.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
504,1,4.1,620.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,1,0
507,1,4.4,201.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
508,1,4.4,862.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
510,1,4.4,7560.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
514,0,4.8,37.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
515,1,4.6,797.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
