gastro_id,Calidad,valoracion,num_resenas,Michelin,Repsol,Denominación de Origen,Agricultura Ecológica ,Euskal Baserri,Eusko Label,Provincia_Guipúzcoa,Provincia_Vizcaya,Provincia_Álava,Tipo de lugar_Asador,Tipo de lugar_Bodega,Tipo de lugar_Bodega Txakoli,Tipo de lugar_Restaurante,Tipo de lugar_Sidreria,Tipo de lugar_queseria,Tipo de lugar_tienda,Nivel precio_Caro,Nivel precio_Moderado,Nivel precio_Muy caro,Entorno_Bilbao,Entorno_Costa Vasca,Entorno_Montes y Valles vascos,Entorno_Rioja Alavesa,Entorno_San Sebastián,Entorno_Vitoria-Gasteiz
516,1,4.2,396.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
517,1,4.7,249.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
520,0,4.2,9.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
521,1,4.7,65.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
522,1,4.8,23.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
523,1,4.9,49.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
524,1,4.7,179.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
525,1,4.9,258.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
526,1,4.7,336.0,0,0,0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
527,1,4.4,51.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
532,1,4.3,1199.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
534,1,4.4,172.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
535,1,4.7,1899.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,0,0,1,0,0,0
538,1,4.7,140.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
539,1,4.7,2488.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
540,1,4.5,1482.0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0
541,1,4.3,53.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
542,0,4.8,73.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
544,0,4.6,1271.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,1,0
546,1,4.1,1836.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
547,1,4.3,699.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
548,1,4.5,95.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
551,1,4.4,431.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
552,0,4.1,1692.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
553,1,4.2,858.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,1,0,0
554,1,4.8,116.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
555,1,4.9,124.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
556,1,4.8,18.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
557,1,4.7,59.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
558,1,4.3,563.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
559,1,4.1,37.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
561,1,4.7,909.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
562,0,4.2,1660.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
566,1,4.5,816.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
568,1,4.5,128.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
570,1,4.5,6.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
579,1,4.2,1106.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
580,1,4.4,773.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
581,0,4.7,271.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
582,0,4.1,1768.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
583,1,4.6,210.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
588,1,4.5,2227.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
590,1,4.6,89.0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
591,1,4.5,185.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
592,1,4.5,2153.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
593,0,4.4,1628.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
596,1,4.6,1542.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,0,1,0,0,0
600,0,4.5,128.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0
601,1,4.7,209.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
602,1,4.1,1980.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
603,1,4.4,2572.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
604,0,4.3,465.0,1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0
605,1,4.5,668.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
606,1,4.5,853.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
607,0,4.3,1301.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
610,1,4.4,361.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
611,1,4.2,2395.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
612,1,4.4,792.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
613,1,4.2,2004.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,1,0
618,1,4.6,267.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
621,1,4.4,427.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
625,1,4.6,440.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
626,1,4.1,2001.0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,1,0
629,1,4.4,913.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0
630,1,4.2,808.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0
634,0,4.7,737.0,0,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,0,1,0,0,0
635,0,4.5,869.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
636,1,4.3,1057.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
637,1,4.4,1152.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0
639,0,4.3,470.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,1,0
640,0,4.6,1048.0,1,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
642,0,4.2,451.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
643,0,4.2,1250.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0
644,0,4.4,255.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
645,0,4.6,683.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
646,0,4.7,401.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
647,0,4.7,792.0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,1
648,0,4.5,933.0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0,0,0,0
649,0,4.9,444.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
650,0,4.5,933.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
652,0,4.5,810.0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,1
653,0,4.7,664.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
654,0,4.7,2483.0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,0
655,0,4.3,1588.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
656,0,4.8,66.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
657,1,4.7,101.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
658,0,4.7,81.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
659,0,4.5,673.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
664,0,4.5,410.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
666,0,4.2,524.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
670,1,4.2,2385.0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,0,1
672,0,4.2,213.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
673,0,4.3,379.0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0
675,0,4.1,2819.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
676,0,4.4,640.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
677,0,4.8,90.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
678,0,4.4,5032.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
679,0,5.0,52.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
680,0,5.0,15.0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,0
681,0,4.2,444.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,0,0
682,0,4.5,586.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
685,0,4.6,880.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
687,0,4.7,209.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
688,0,4.5,171.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
690,0,4.1,536.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0
691,0,4.9,16.0,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,0
692,0,4.8,112.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
693,0,4.6,161.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,1,0,0,0
694,0,4.8,99.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
695,0,4.9,36.0,0,0,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0
696,0,4.5,329.0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,0
697,0,4.7,158.0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,1,0
698,0,4.8,340.0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0
699,0,4.5,395.0,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0
700,0,4.4,85.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
702,0,4.8,198.0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
703,0,4.7,127.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0
705,0,4.5,885.0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,0,0,0
706,0,4.3,256.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
707,0,4.4,597.0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0,0,0,0
708,1,5.0,2.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
709,1,5.0,6.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
711,1,5.0,20.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
712,1,4.6,77.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
713,1,4.3,6.0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
714,1,4.4,78.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
715,1,4.3,91.0,0,0,0,0,1,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
718,1,4.4,13.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
719,1,4.7,31.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
720,1,4.6,58.0,0,0,0,0,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
722,1,4.6,103.0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
723,1,4.9,74.0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
724,1,4.8,57.0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
727,1,4.6,199.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
729,1,4.6,12.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
730,1,4.7,34.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
731,1,5.0,5.0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
733,1,4.1,8.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
734,1,4.6,7.0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
735,1,4.8,9.0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
736,1,4.7,383.0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
737,1,4.3,7.0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,1,0,0,0
739,1,4.4,3666.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
740,1,4.8,8.0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
741,1,4.8,35.0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
742,1,4.8,227.0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
743,1,4.6,34.0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
745,1,4.8,54.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
746,1,4.9,42.0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,0,1,0,0
747,0,4.5,68.0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,0,1,0,0
748,1,4.4,52.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
751,1,4.6,21.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
752,1,4.5,933.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,True,False,False,0,1,0,0,0,0
753,1,4.7,537.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
754,1,4.7,147.0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
755,1,4.9,14.0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
757,1,4.8,75.0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
759,0,4.5,38.0,0,0,0,0,1,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,0,0,0,1
760,0,5.0,22.0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
762,0,4.5,46.0,0,0,0,0,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
763,0,4.7,49.0,0,0,0,0,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False,0,1,0,0,0,0
765,0,5.0,45.0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
767,1,4.6,70.0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0,1,0,0,0
772,1,4.3,186.0,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,0,0,0,1
773,1,4.2,106.0,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0,0,0,0,1
775,1,4.2,372.0,0,0,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,1,0,0,0,0,0
