Id_user,Sexo,Edad,Municipio,Concierto_Festival,Fiestas_Feria,Teatro,Danza,Conferencia_Jornadas_Presentacion,Cine_Audiovisuales,Bertsolarismo,Exposicion,Formacion,Concurso,Target_Review
U00001,F,70,Bilbao,0,1,1,1,1,1,1,1,0,0,4
U00002,F,48,Vitoria-Gasteiz,1,1,0,0,1,1,1,0,0,1,3
U00003,M,57,Portugalete,1,0,1,0,0,1,0,0,0,1,4
U00004,M,49,Llodio,1,0,1,1,0,1,1,1,0,1,4
U00005,F,64,Vitoria-Gasteiz,1,1,0,1,1,1,1,1,0,0,4
U00006,F,61,Bermeo,1,0,1,1,1,0,0,1,0,0,3
U00007,M,48,Barakaldo,1,1,0,0,0,0,1,0,0,1,4
U00008,M,64,Bilbao,0,0,0,1,1,0,1,1,1,0,3
U00009,M,59,Bilbao,0,0,1,0,0,0,0,1,0,0,3
U00010,M,34,Vitoria-Gasteiz,1,0,0,0,0,0,1,0,1,1,3
U00011,M,64,Bilbao,1,0,1,0,1,0,0,0,1,0,3
U00012,F,57,Bermeo,0,1,1,1,1,1,1,1,1,0,5
U00013,M,60,Donostia-San Sebastián,1,0,1,1,1,1,1,1,0,0,4
U00014,M,61,Donostia-San Sebastián,0,1,1,1,1,1,1,0,0,1,3
U00015,F,64,Eibar,0,1,1,1,1,1,0,1,0,0,3
U00016,F,51,Durango,1,1,1,0,0,1,0,1,0,0,4
U00017,M,65,Irun,1,1,1,1,1,1,1,1,1,1,5
U00018,F,45,Mungia,1,1,1,0,0,1,1,0,0,0,3
U00019,F,51,Errenteria,1,1,1,1,1,1,1,1,1,0,5
U00020,M,41,Bilbao,0,1,1,1,0,0,1,1,1,1,3
U00021,F,57,Bilbao,1,1,0,1,0,1,1,1,0,1,4
U00022,F,49,Barakaldo,1,1,1,1,1,1,1,0,1,1,4
U00023,M,65,Bilbao,1,0,1,0,0,0,1,1,0,1,3
U00024,F,45,Errenteria,0,0,1,0,1,0,1,1,0,0,4
U00025,M,47,Leioa,0,1,0,0,0,1,1,1,1,0,3
U00026,F,68,Bilbao,0,1,0,0,1,1,0,1,1,0,5
U00027,F,57,Zarautz,1,1,1,1,1,1,0,1,1,0,4
U00028,M,58,Bilbao,1,1,0,1,0,1,0,0,0,0,3
U00029,F,64,Durango,1,0,1,0,1,0,1,1,0,1,4
U00030,F,62,Portugalete,1,1,0,0,0,1,1,1,1,0,4
U00031,M,58,Tolosa,1,0,1,0,0,1,1,1,0,1,4
U00032,M,61,Vitoria-Gasteiz,0,1,1,1,0,1,1,1,1,1,4
U00033,F,50,Donostia-San Sebastián,0,1,1,0,0,0,1,0,1,0,3
U00034,M,33,Donostia-San Sebastián,0,1,1,0,1,1,0,1,0,0,4
U00035,M,62,Bilbao,1,1,0,0,0,0,1,1,1,0,4
U00036,F,61,Zarautz,0,1,1,0,1,1,1,1,1,1,4
U00037,M,49,Bilbao,0,1,0,0,1,0,1,1,1,0,3
U00038,M,47,Errenteria,1,0,0,1,0,1,1,0,1,0,3
U00039,F,50,Leioa,0,0,1,1,1,0,0,1,0,0,4
U00040,F,63,Vitoria-Gasteiz,1,1,1,0,1,1,1,1,1,1,5
U00041,M,36,Barakaldo,0,0,1,1,0,0,0,1,0,0,4
U00042,F,39,Basauri,1,0,1,0,0,0,0,1,1,0,4
U00043,F,61,Donostia-San Sebastián,0,1,0,1,1,0,1,0,1,1,4
U00044,F,64,Portugalete,1,1,0,0,0,1,0,0,0,0,3
U00045,M,59,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,0,4
U00046,F,59,Getxo,1,1,1,0,0,0,1,0,0,0,4
U00047,F,60,Zarautz,1,0,1,1,0,1,1,1,1,1,4
U00048,F,56,Irun,1,1,1,1,0,0,1,1,0,0,3
U00049,F,58,Irun,0,1,1,1,1,1,1,0,0,0,4
U00050,M,58,Vitoria-Gasteiz,0,1,1,0,0,1,1,0,1,1,4
U00051,F,65,Bilbao,1,1,1,0,1,1,0,1,1,0,5
U00052,M,62,Errenteria,1,1,1,1,1,0,1,0,1,0,4
U00053,M,61,Donostia-San Sebastián,1,1,0,0,1,1,0,1,1,0,4
U00054,F,45,Bilbao,0,1,1,0,1,1,1,1,1,0,4
U00055,F,69,Durango,1,1,0,1,0,1,0,0,0,0,3
U00056,M,59,Barakaldo,1,1,0,0,0,1,0,1,0,1,4
U00057,F,46,Bilbao,1,0,1,1,0,1,0,1,1,1,4
U00058,M,54,Donostia-San Sebastián,0,1,1,1,1,1,1,1,1,0,4
U00059,F,63,Bilbao,1,1,1,1,1,1,0,0,1,0,4
U00060,F,49,Getxo,1,1,0,0,0,1,0,0,0,0,3
U00061,M,45,Donostia-San Sebastián,1,0,0,1,0,1,1,1,0,1,4
U00062,F,48,Portugalete,1,1,1,0,0,1,0,1,0,0,4
U00063,M,60,Zarautz,1,1,0,0,0,0,0,0,0,0,3
U00064,M,55,Barakaldo,1,0,1,1,0,1,1,0,0,0,3
U00065,M,48,Getxo,0,0,0,0,1,1,0,0,1,0,4
U00066,F,48,Eibar,1,0,1,1,0,0,0,1,1,1,3
U00067,F,59,Amurrio,0,1,1,0,1,1,1,1,1,1,4
U00068,F,48,Durango,0,1,0,1,1,0,1,1,1,1,5
U00069,F,50,Vitoria-Gasteiz,0,1,0,0,1,0,1,1,0,0,3
U00070,M,53,Errenteria,1,1,1,0,1,0,1,1,1,0,4
U00071,M,59,Santurtzi,1,0,0,0,0,0,0,1,0,0,3
U00072,F,34,Barakaldo,1,1,1,1,0,0,0,0,1,0,3
U00073,M,70,Errenteria,0,0,1,1,1,1,1,1,1,0,4
U00074,M,49,Tolosa,1,1,1,0,0,1,1,0,0,0,4
U00075,F,46,Getxo,0,1,0,0,1,0,1,0,0,1,3
U00076,F,45,Bilbao,1,1,0,0,0,1,0,0,0,0,3
U00077,M,57,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,1,4
U00078,M,54,Vitoria-Gasteiz,1,1,1,0,0,0,1,1,1,0,4
U00079,M,38,Bilbao,1,1,0,0,1,0,1,0,1,0,3
U00080,M,53,Hernani,1,0,1,0,0,1,1,1,1,1,4
U00081,F,48,Donostia-San Sebastián,0,0,1,1,0,1,1,0,1,0,3
U00082,F,61,Santurtzi,0,1,1,1,1,1,1,0,1,0,3
U00083,M,57,Donostia-San Sebastián,1,1,1,0,0,1,1,1,1,0,4
U00084,F,63,Bilbao,1,0,0,0,1,0,1,0,0,0,4
U00085,F,59,Hernani,1,0,1,1,1,1,0,0,1,0,4
U00086,F,47,Vitoria-Gasteiz,1,1,0,0,0,1,1,1,1,0,4
U00087,F,40,Donostia-San Sebastián,1,0,0,1,1,1,1,1,1,0,4
U00088,M,64,Donostia-San Sebastián,0,1,1,0,1,1,0,1,1,1,4
U00089,F,46,Portugalete,1,0,1,1,1,1,0,1,1,1,4
U00090,F,60,Santurtzi,1,1,0,1,0,1,0,1,1,0,4
U00091,M,55,Bilbao,0,1,1,1,0,0,1,0,1,0,4
U00092,M,65,Bilbao,1,1,0,0,0,0,1,0,0,0,3
U00093,M,72,Errenteria,0,0,1,0,0,1,1,1,1,1,4
U00094,M,53,Bilbao,1,0,1,1,1,1,1,1,0,1,4
U00095,F,50,Beasain,0,1,1,0,0,0,1,1,1,0,3
U00096,F,47,Vitoria-Gasteiz,1,1,0,1,1,0,0,0,1,0,4
U00097,M,65,Eibar,0,0,1,1,1,1,1,1,1,0,4
U00098,M,54,Irun,1,0,1,1,1,1,1,1,1,0,4
U00099,F,62,Llodio,1,0,0,1,1,0,0,1,0,1,4
U00100,M,61,Llodio,1,1,0,0,1,0,0,0,0,1,3
U00101,M,62,Portugalete,0,1,1,1,1,1,0,1,0,0,4
U00102,M,63,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,0,4
U00103,M,64,Bilbao,0,1,0,0,0,1,1,0,1,1,3
U00104,F,64,Barakaldo,0,1,0,1,1,1,0,1,1,0,4
U00105,M,53,Donostia-San Sebastián,1,0,1,1,1,1,1,0,1,0,4
U00106,M,55,Donostia-San Sebastián,0,1,0,1,0,1,1,0,0,0,4
U00107,M,52,Basauri,1,1,1,0,1,0,1,1,0,0,3
U00108,F,54,Donostia-San Sebastián,0,0,0,1,0,1,1,1,0,0,4
U00109,F,57,Irun,0,0,1,1,0,1,1,1,1,0,4
U00110,M,25,Barakaldo,1,1,0,1,0,1,0,0,0,1,4
U00111,M,47,Zarautz,0,0,1,0,0,0,0,1,1,0,3
U00112,M,61,Bilbao,0,1,1,1,0,1,1,1,1,1,5
U00113,M,49,Donostia-San Sebastián,1,0,1,1,0,1,1,1,0,1,4
U00114,M,55,Bilbao,1,0,1,0,0,1,0,1,0,0,4
U00115,F,49,Donostia-San Sebastián,1,0,0,0,0,0,1,1,0,0,3
U00116,F,59,Bilbao,1,1,1,1,0,1,1,0,1,0,5
U00117,F,49,Irun,1,0,0,0,1,1,0,0,0,1,3
U00118,F,50,Irun,1,0,1,1,1,1,0,1,0,0,4
U00119,F,47,Bilbao,1,1,0,0,0,1,1,0,0,0,4
U00120,F,54,Bilbao,1,1,1,1,1,0,1,1,1,1,4
U00121,M,46,Leioa,0,1,0,0,0,0,0,1,1,0,3
U00122,F,43,Irun,1,1,0,1,1,1,1,1,0,0,4
U00123,M,64,Donostia-San Sebastián,1,1,1,0,1,1,1,1,0,0,5
U00124,F,62,Eibar,1,1,0,1,0,1,0,0,0,1,4
U00125,F,57,Barakaldo,0,0,0,1,0,1,0,1,0,0,3
U00126,M,50,Barakaldo,1,1,1,1,1,1,1,0,0,0,4
U00127,F,58,Durango,1,1,0,0,1,0,0,1,1,0,4
U00128,M,65,Errenteria,1,0,1,0,1,0,0,1,1,1,4
U00129,M,57,Donostia-San Sebastián,0,0,0,0,1,0,1,1,0,0,3
U00130,M,50,Llodio,1,0,1,1,1,0,1,0,0,1,4
U00131,M,48,Eibar,1,0,0,0,0,1,1,0,0,1,3
U00132,F,48,Bilbao,0,0,0,0,0,1,1,1,1,0,3
U00133,F,58,Portugalete,0,1,0,0,1,1,0,0,1,0,4
U00134,M,58,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,0,4
U00135,F,55,Bilbao,1,1,1,1,0,1,1,0,0,1,3
U00136,F,51,Getxo,1,1,1,1,1,1,0,1,0,0,4
U00137,F,63,Hernani,1,1,1,1,1,1,1,1,1,0,5
U00138,F,45,Bilbao,1,1,1,0,0,1,1,1,0,0,4
U00139,M,60,Bilbao,1,1,0,0,0,0,0,1,1,1,4
U00140,M,46,Vitoria-Gasteiz,0,1,0,0,0,0,0,0,0,1,4
U00141,F,53,Getxo,1,1,1,1,1,1,1,1,1,0,4
U00142,F,46,Zarautz,1,0,1,0,1,1,1,1,0,0,4
U00143,F,55,Portugalete,1,1,1,1,1,0,0,1,1,0,5
U00144,M,71,Basauri,1,0,1,0,0,1,1,0,1,1,4
U00145,M,64,Getxo,1,1,1,0,0,1,1,1,1,1,4
U00146,M,62,Santurtzi,0,1,0,1,0,1,0,0,0,0,3
U00147,F,54,Azpeitia,1,0,1,1,1,1,1,1,0,0,3
U00148,M,63,Errenteria,1,0,1,1,1,1,1,1,0,0,4
U00149,F,60,Hernani,0,1,1,1,1,1,1,1,1,0,4
U00150,F,46,Bermeo,0,1,1,0,1,1,0,1,0,1,4
U00151,M,63,Leioa,1,0,1,0,0,0,1,1,0,1,4
U00152,M,51,Errenteria,0,1,0,0,0,1,1,0,0,0,3
U00153,F,52,Barakaldo,1,0,1,0,0,0,1,1,1,0,4
U00154,F,55,Bilbao,1,0,1,0,0,1,1,0,1,1,4
U00155,F,65,Durango,1,0,1,0,1,1,1,1,1,0,5
U00156,M,47,Basauri,1,1,0,0,0,0,1,1,1,0,3
U00157,M,57,Llodio,1,1,1,1,0,1,0,0,0,0,3
U00158,M,31,Bilbao,1,1,0,0,0,1,0,1,0,1,4
U00159,F,32,Bilbao,1,0,1,0,1,0,0,1,0,0,3
U00160,F,46,Vitoria-Gasteiz,1,1,1,0,1,1,1,0,1,1,4
U00161,F,45,Donostia-San Sebastián,0,0,1,0,0,1,0,0,1,1,3
U00162,M,50,Salvatierra,1,1,1,0,0,0,1,0,0,1,4
U00163,F,45,Errenteria,0,1,0,0,1,1,1,0,0,0,4
U00164,F,50,Donostia-San Sebastián,0,0,0,1,0,1,0,0,0,0,4
U00165,M,62,Llodio,1,0,1,1,0,0,0,0,0,1,2
U00166,F,45,Vitoria-Gasteiz,1,1,0,0,0,1,1,1,0,0,3
U00167,M,57,Bilbao,0,1,1,0,1,0,1,0,1,1,4
U00168,F,65,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,0,4
U00169,M,61,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,0,0,4
U00170,M,65,Portugalete,1,0,0,1,1,0,0,1,0,1,4
U00171,M,63,Bilbao,0,0,1,1,1,0,0,1,0,0,3
U00172,F,50,Getxo,0,0,1,1,1,1,0,1,0,1,3
U00173,F,51,Santurtzi,1,0,1,1,0,0,1,1,0,0,4
U00174,F,60,Errenteria,1,0,1,1,0,1,0,0,0,1,4
U00175,F,51,Zarautz,1,1,1,1,1,0,1,1,0,1,4
U00176,F,49,Vitoria-Gasteiz,1,1,0,0,0,1,1,0,0,1,4
U00177,M,57,Bilbao,1,0,0,1,1,1,0,1,1,1,4
U00178,F,59,Irun,1,1,0,1,1,1,0,1,0,0,3
U00179,F,53,Durango,1,1,1,1,1,1,0,1,0,0,3
U00180,M,62,Bermeo,0,1,1,1,1,1,1,1,0,0,5
U00181,M,59,Zarautz,0,1,1,1,1,0,0,1,0,1,4
U00182,F,60,Vitoria-Gasteiz,1,1,0,0,0,0,0,0,0,0,3
U00183,M,64,Bilbao,1,0,0,1,1,1,1,1,1,0,4
U00184,F,47,Bermeo,1,0,1,1,1,1,1,1,1,0,3
U00185,M,50,Donostia-San Sebastián,1,0,1,0,0,1,0,1,0,1,4
U00186,M,54,Irun,1,1,0,0,0,1,0,0,0,0,3
U00187,F,49,Basauri,0,1,1,1,1,1,0,1,1,0,4
U00188,M,63,Donostia-San Sebastián,1,1,0,0,0,1,1,0,0,1,4
U00189,F,54,Bilbao,0,1,0,1,0,1,0,0,1,0,3
U00190,M,52,Llodio,1,1,1,0,1,1,1,0,1,1,3
U00191,F,55,Eibar,1,1,1,1,1,1,1,0,1,0,4
U00192,M,47,Donostia-San Sebastián,1,1,0,1,0,0,1,0,0,0,3
U00193,F,25,Basauri,0,1,1,1,0,1,1,1,1,0,4
U00194,M,65,Barakaldo,1,1,1,1,0,0,0,1,1,0,4
U00195,M,41,Bilbao,0,1,1,0,1,1,0,0,0,0,3
U00196,M,57,Vitoria-Gasteiz,1,1,1,1,0,1,1,0,0,0,4
U00197,M,46,Donostia-San Sebastián,1,0,0,0,0,1,0,0,0,0,3
U00198,M,52,Irun,1,1,0,1,1,1,0,1,0,0,4
U00199,F,50,Irun,1,1,1,0,1,1,1,1,1,0,4
U00200,F,54,Vitoria-Gasteiz,1,1,0,1,0,1,0,1,1,0,3
U00201,F,54,Leioa,0,0,0,0,1,1,0,1,1,0,3
U00202,M,58,Bermeo,1,0,0,0,1,0,1,1,0,0,3
U00203,F,51,Portugalete,1,0,1,1,0,1,0,1,1,1,4
U00204,M,53,Tolosa,1,1,0,1,0,1,0,0,0,1,3
U00205,M,63,Portugalete,1,0,0,0,0,1,0,0,0,0,3
U00206,F,50,Leioa,0,0,0,0,0,1,1,1,1,1,3
U00207,M,65,Bilbao,0,1,1,0,1,0,0,1,1,1,4
U00208,F,53,Vitoria-Gasteiz,1,0,1,1,1,0,1,0,1,1,4
U00209,F,61,Bilbao,1,1,0,1,0,1,1,0,0,0,3
U00210,M,57,Donostia-San Sebastián,1,1,1,1,0,1,0,1,1,0,4
U00211,M,55,Bilbao,0,0,1,1,0,1,1,1,0,0,4
U00212,F,60,Beasain,1,0,1,1,1,1,0,1,1,0,4
U00213,M,47,Vitoria-Gasteiz,0,1,0,1,1,1,0,1,1,1,3
U00214,F,63,Errenteria,1,1,1,1,1,1,1,1,0,1,5
U00215,F,31,Donostia-San Sebastián,0,1,1,0,1,1,0,0,0,0,4
U00216,F,51,Irun,1,1,0,0,0,0,1,0,0,1,4
U00217,F,48,Bilbao,0,1,1,0,1,1,1,1,1,0,3
U00218,F,63,Bilbao,1,1,1,1,0,0,0,0,0,1,4
U00219,M,59,Vitoria-Gasteiz,1,1,0,0,0,1,0,1,0,0,3
U00220,F,48,Donostia-San Sebastián,0,1,1,0,1,1,0,0,0,0,3
U00221,M,55,Vitoria-Gasteiz,1,1,0,0,1,0,1,0,1,0,3
U00222,F,49,Vitoria-Gasteiz,1,0,1,0,0,0,0,0,0,1,3
U00223,M,57,Irun,1,1,0,0,1,0,1,0,0,0,3
U00224,F,52,Donostia-San Sebastián,1,1,1,0,1,1,0,1,1,0,4
U00225,F,55,Durango,1,0,1,0,0,1,1,0,0,0,4
U00226,F,57,Errenteria,1,1,1,1,1,0,0,0,0,0,4
U00227,F,51,Bilbao,1,1,1,1,1,1,0,1,1,0,4
U00228,F,54,Bilbao,0,0,0,0,1,1,0,1,1,0,3
U00229,M,59,Bilbao,1,1,1,1,1,1,1,1,1,0,4
U00230,F,54,Barakaldo,0,1,1,1,1,1,0,1,1,0,4
U00231,F,59,Hernani,1,1,0,0,1,0,0,0,0,1,3
U00232,M,57,Donostia-San Sebastián,1,1,0,0,1,0,1,0,0,1,4
U00233,M,52,Donostia-San Sebastián,1,1,1,1,0,0,0,1,0,1,4
U00234,M,50,Irun,1,1,1,0,0,1,0,1,0,1,4
U00235,F,61,Irun,1,1,1,1,0,1,0,0,0,0,3
U00236,F,60,Llodio,0,0,0,1,1,1,0,1,1,0,3
U00237,F,57,Bilbao,0,0,1,0,0,1,1,0,1,0,3
U00238,M,47,Donostia-San Sebastián,1,0,1,0,0,0,0,1,0,1,3
U00239,F,65,Donostia-San Sebastián,0,1,1,0,1,1,1,1,1,1,4
U00240,F,54,Azpeitia,1,1,0,1,0,1,0,0,1,0,3
U00241,M,51,Donostia-San Sebastián,0,1,0,0,1,1,1,0,1,0,4
U00242,F,63,Donostia-San Sebastián,1,1,0,1,0,1,1,1,0,0,4
U00243,M,62,Donostia-San Sebastián,0,0,1,1,1,1,1,1,1,0,4
U00244,M,35,Azpeitia,0,1,1,1,1,0,0,1,1,1,3
U00245,F,55,Durango,1,0,1,0,1,1,1,1,1,0,4
U00246,F,45,Tolosa,0,1,0,0,1,1,0,1,1,1,4
U00247,M,61,Bermeo,1,0,0,0,0,0,1,0,0,1,3
U00248,F,55,Vitoria-Gasteiz,0,1,1,1,1,1,0,1,1,0,4
U00249,F,57,Donostia-San Sebastián,0,1,1,1,1,0,1,1,1,1,5
U00250,M,61,Vitoria-Gasteiz,1,0,1,0,1,1,1,1,1,0,4
U00251,F,63,Errenteria,1,1,1,0,1,0,1,0,1,0,3
U00252,F,71,Getxo,0,0,0,1,0,1,0,1,1,0,3
U00253,F,31,Bilbao,1,1,1,1,0,1,0,0,0,0,4
U00254,F,53,Azpeitia,1,0,1,0,0,1,1,1,0,0,4
U00255,M,50,Vitoria-Gasteiz,0,1,0,0,1,1,1,0,0,1,4
U00256,M,48,Eibar,0,1,1,1,1,1,0,1,0,0,4
U00257,M,51,Basauri,1,0,0,0,0,1,0,0,0,1,2
U00258,M,51,Basauri,1,1,1,0,0,1,1,0,0,1,4
U00259,M,61,Basauri,1,0,0,0,1,1,1,1,1,1,4
U00260,M,63,Vitoria-Gasteiz,1,1,1,0,1,1,1,1,0,0,4
U00261,F,45,Leioa,1,1,1,0,1,0,1,1,1,1,4
U00262,F,58,Santurtzi,1,1,0,1,0,1,0,0,1,0,3
U00263,F,52,Basauri,0,0,1,0,1,1,1,1,0,1,4
U00264,M,51,Bilbao,1,0,0,0,0,0,0,1,0,0,3
U00265,F,49,Llodio,1,1,1,0,0,0,0,0,0,1,3
U00266,F,56,Bilbao,1,0,1,1,1,1,0,1,0,0,3
U00267,F,51,Irun,1,1,1,0,1,1,1,1,0,0,4
U00268,M,45,Leioa,0,1,1,0,0,1,1,0,0,1,4
U00269,M,56,Bilbao,0,1,0,0,1,1,1,0,0,0,3
U00270,F,53,Vitoria-Gasteiz,1,1,1,0,1,0,0,1,1,0,4
U00271,F,64,Irun,1,1,0,0,0,1,0,0,1,1,4
U00272,F,56,Eibar,1,0,1,0,1,1,1,1,1,0,4
U00273,M,33,Hernani,0,1,1,0,0,1,1,0,0,0,3
U00274,F,62,Bilbao,1,0,1,1,0,1,1,0,0,0,4
U00275,F,53,Irun,1,1,1,0,0,1,0,1,0,1,4
U00276,F,63,Mungia,0,0,0,1,1,1,1,1,1,0,4
U00277,M,47,Vitoria-Gasteiz,0,1,0,0,0,1,0,1,0,0,3
U00278,F,65,Tolosa,1,1,1,1,1,1,0,1,1,0,5
U00279,M,58,Bilbao,1,1,1,1,0,1,0,1,1,0,4
U00280,M,62,Tolosa,0,0,1,1,1,1,0,1,1,0,4
U00281,F,60,Errenteria,1,1,0,0,0,1,0,0,0,0,4
U00282,M,60,Getxo,0,0,1,1,0,1,1,1,1,1,4
U00283,F,36,Barakaldo,1,0,1,1,1,1,0,0,1,1,4
U00284,M,49,Basauri,1,0,1,1,1,1,1,0,1,0,4
U00285,M,57,Vitoria-Gasteiz,1,0,0,0,0,1,1,0,0,0,3
U00286,M,56,Portugalete,0,1,1,0,0,0,1,0,0,1,3
U00287,F,65,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,0,4
U00288,F,64,Tolosa,0,1,1,1,1,1,0,1,1,0,4
U00289,M,48,Bilbao,0,1,1,1,0,1,0,1,1,0,4
U00290,M,59,Getxo,1,1,0,0,0,0,0,0,0,1,2
U00291,M,57,Portugalete,1,0,1,0,1,0,1,1,1,0,4
U00292,M,50,Durango,0,1,1,1,1,1,1,1,1,0,3
U00293,F,46,Barakaldo,1,1,1,0,1,1,0,0,0,1,4
U00294,F,56,Zarautz,1,1,0,1,1,1,1,1,1,0,4
U00295,F,70,Portugalete,1,0,1,0,1,1,0,1,1,0,4
U00296,M,64,Bilbao,1,1,0,1,0,1,1,0,1,1,4
U00297,F,46,Bilbao,1,1,0,1,0,1,1,0,0,1,5
U00298,M,64,Barakaldo,1,0,0,1,1,1,0,1,0,0,4
U00299,M,62,Vitoria-Gasteiz,1,1,1,0,0,1,0,0,1,1,3
U00300,M,57,Bilbao,1,1,1,1,0,1,0,0,0,1,4
U00301,F,50,Errenteria,0,1,0,0,1,0,1,1,1,0,4
U00302,F,61,Eibar,1,1,1,1,0,0,1,1,1,0,4
U00303,M,63,Errenteria,1,1,0,0,0,0,0,0,0,0,3
U00304,M,48,Barakaldo,1,0,0,0,1,1,1,1,0,1,4
U00305,M,62,Beasain,0,1,1,0,0,1,0,1,0,0,3
U00306,F,71,Bilbao,1,0,1,1,1,0,1,1,1,1,4
U00307,F,49,Bilbao,1,1,0,1,1,0,1,0,1,0,4
U00308,M,60,Barakaldo,1,1,1,0,0,1,1,0,0,0,4
U00309,M,52,Getxo,1,1,0,0,0,0,1,0,0,1,4
U00310,M,50,Leioa,0,1,0,1,1,1,0,1,1,1,5
U00311,M,30,Bilbao,1,1,1,1,1,0,1,1,0,0,5
U00312,M,63,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,4
U00313,M,48,Vitoria-Gasteiz,1,1,0,0,0,0,0,1,0,0,3
U00314,F,61,Bilbao,0,0,1,0,0,1,0,0,1,0,3
U00315,F,65,Zarautz,1,0,0,1,0,1,0,1,0,1,4
U00316,M,63,Tolosa,0,0,1,1,1,0,0,1,1,0,4
U00317,F,61,Barakaldo,1,1,1,1,1,1,0,1,1,0,4
U00318,F,51,Basauri,1,1,1,0,1,1,1,1,0,0,4
U00319,M,45,Basauri,1,0,0,0,0,0,1,0,0,1,3
U00320,F,49,Santurtzi,1,1,0,0,1,0,1,1,0,1,4
U00321,F,59,Vitoria-Gasteiz,1,0,0,1,0,1,1,1,1,1,4
U00322,M,47,Bilbao,1,1,0,0,1,0,1,1,1,0,4
U00323,F,47,Bilbao,1,0,0,0,0,1,1,0,0,1,4
U00324,M,55,Llodio,1,0,0,0,0,0,1,1,1,0,3
U00325,F,47,Errenteria,1,1,1,1,1,1,1,1,1,0,4
U00326,F,59,Errenteria,1,0,1,1,1,1,0,1,1,0,4
U00327,F,58,Bilbao,1,0,1,1,1,0,0,1,1,1,4
U00328,F,50,Leioa,0,1,1,0,1,0,1,0,1,1,4
U00329,M,59,Vitoria-Gasteiz,1,1,1,1,1,1,0,1,1,0,4
U00330,F,50,Amurrio,1,0,1,1,1,1,0,1,1,0,4
