Id_user,Sexo,Edad,Municipio,Concierto_Festival,Fiestas_Feria,Teatro,Danza,Conferencia_Jornadas_Presentacion,Cine_Audiovisuales,Bertsolarismo,Exposicion,Formacion,Concurso,Target_Review
U00331,M,60,Salvatierra,0,1,1,0,1,0,0,1,1,0,4
U00332,M,59,Bilbao,1,0,0,1,1,1,1,1,1,0,4
U00333,F,49,Leioa,1,1,0,0,0,0,1,0,0,0,2
U00334,F,52,Irun,1,0,0,1,0,1,1,0,0,1,4
U00335,F,62,Barakaldo,1,1,0,1,1,1,1,1,1,0,4
U00336,F,63,Barakaldo,0,1,1,1,0,1,1,1,0,0,4
U00337,M,48,Irun,1,1,0,0,1,0,1,0,0,0,4
U00338,M,61,Bilbao,1,1,0,0,0,0,0,1,0,0,3
U00339,M,46,Llodio,0,0,0,1,1,1,1,1,1,0,3
U00340,F,62,Vitoria-Gasteiz,1,1,0,0,1,1,1,1,0,1,4
U00341,M,58,Basauri,1,1,0,0,0,0,1,0,1,1,2
U00342,F,60,Bilbao,0,0,1,1,0,1,0,1,0,0,3
U00343,F,61,Basauri,0,1,1,1,1,1,0,1,0,0,4
U00344,M,50,Donostia-San Sebastián,1,0,0,0,1,1,0,0,1,1,3
U00345,F,56,Leioa,1,0,0,0,1,0,1,1,1,1,4
U00346,M,63,Vitoria-Gasteiz,0,1,1,0,0,0,1,1,1,0,3
U00347,F,51,Tolosa,0,1,1,0,0,1,0,1,1,0,3
U00348,M,57,Leioa,1,1,0,1,0,1,0,0,0,0,3
U00349,F,48,Errenteria,1,1,0,1,1,1,1,1,1,0,4
U00350,M,51,Zarautz,1,0,1,1,1,1,0,1,1,0,4
U00351,M,59,Errenteria,1,1,0,0,0,0,1,1,0,1,4
U00352,M,62,Donostia-San Sebastián,1,1,0,1,1,0,0,1,0,0,4
U00353,M,63,Bilbao,1,1,1,1,1,1,1,1,1,0,5
U00354,F,61,Getxo,1,0,1,0,1,1,1,0,1,0,4
U00355,F,49,Tolosa,1,0,1,1,1,1,0,1,1,1,4
U00356,M,59,Bilbao,1,1,1,0,0,0,1,1,1,1,4
U00357,M,53,Vitoria-Gasteiz,1,1,0,1,0,0,0,1,0,0,3
U00358,F,60,Bilbao,0,0,1,0,0,1,0,1,1,0,3
U00359,F,49,Bilbao,0,1,0,0,1,1,1,1,1,0,4
U00360,M,52,Getxo,1,1,1,1,0,0,0,1,1,0,4
U00361,F,51,Leioa,0,1,1,0,0,1,1,1,0,1,3
U00362,M,57,Irun,1,1,0,0,0,1,0,1,0,1,3
U00363,M,65,Vitoria-Gasteiz,1,0,1,0,0,1,1,1,0,0,4
U00364,M,53,Portugalete,1,1,0,0,1,1,0,0,1,1,4
U00365,M,52,Zarautz,0,1,1,1,1,1,1,0,0,1,4
U00366,M,74,Vitoria-Gasteiz,1,1,0,1,0,1,1,0,0,1,4
U00367,M,58,Vitoria-Gasteiz,1,0,0,1,0,1,1,0,0,1,2
U00368,M,55,Portugalete,1,1,1,0,0,1,1,1,0,0,4
U00369,F,60,Bilbao,1,1,0,1,1,0,1,1,1,0,4
U00370,F,50,Donostia-San Sebastián,0,0,1,1,0,0,1,1,1,0,4
U00371,M,48,Tolosa,0,1,1,1,0,0,1,1,1,0,4
U00372,F,65,Donostia-San Sebastián,0,0,1,0,0,1,1,1,1,0,3
U00373,M,48,Bilbao,1,1,1,1,0,1,1,0,1,1,4
U00374,F,65,Vitoria-Gasteiz,0,0,1,0,0,0,1,1,0,0,3
U00375,F,49,Bilbao,0,1,0,1,1,0,0,0,1,0,4
U00376,F,58,Basauri,1,0,1,0,1,1,1,1,1,0,4
U00377,M,75,Donostia-San Sebastián,1,1,1,1,0,0,1,1,0,0,3
U00378,F,49,Eibar,0,1,1,0,1,1,1,1,1,0,4
U00379,F,63,Basauri,0,0,1,1,1,1,0,1,0,0,4
U00380,F,52,Bilbao,1,0,1,1,0,1,0,1,0,0,3
U00381,M,52,Santurtzi,1,1,1,0,0,0,0,0,1,0,4
U00382,F,52,Errenteria,1,0,1,0,0,1,1,1,1,0,4
U00383,M,29,Bilbao,1,1,1,0,1,1,0,1,1,0,5
U00384,F,56,Bilbao,1,0,1,1,0,1,0,0,0,1,3
U00385,M,51,Irun,1,1,0,0,0,1,0,0,1,1,4
U00386,M,45,Irun,0,1,1,0,0,0,1,1,0,1,3
U00387,M,64,Donostia-San Sebastián,1,1,1,0,0,1,0,0,0,1,4
U00388,M,57,Vitoria-Gasteiz,0,0,0,1,0,1,1,1,0,0,3
U00389,F,49,Vitoria-Gasteiz,1,0,0,1,0,1,0,1,1,0,4
U00390,F,31,Irun,0,1,1,1,1,1,0,0,1,0,4
U00391,F,51,Zarautz,0,0,1,1,1,1,1,0,1,1,4
U00392,M,49,Donostia-San Sebastián,0,1,0,0,0,1,0,1,0,0,3
U00393,F,52,Leioa,1,1,1,1,0,1,0,1,1,0,4
U00394,F,53,Beasain,1,1,0,1,0,1,0,1,0,0,4
U00395,M,46,Barakaldo,1,1,0,0,0,1,1,1,0,1,3
U00396,M,67,Llodio,1,1,0,1,1,0,1,0,1,0,4
U00397,M,59,Vitoria-Gasteiz,1,1,0,0,1,0,1,1,1,0,4
U00398,F,48,Azpeitia,0,0,1,1,1,0,1,1,1,0,4
U00399,F,75,Vitoria-Gasteiz,0,1,1,0,0,0,1,1,1,0,5
U00400,M,46,Eibar,1,1,1,1,1,0,0,1,0,1,3
U00401,M,57,Durango,0,0,1,0,0,0,1,1,1,0,3
U00402,F,60,Irun,0,1,1,1,1,1,1,1,1,1,5
U00403,F,45,Barakaldo,1,1,1,0,0,1,1,0,0,0,3
U00404,M,64,Bilbao,1,0,1,0,1,0,1,1,0,1,4
U00405,M,55,Donostia-San Sebastián,0,1,1,0,0,0,1,1,1,0,3
U00406,F,49,Bilbao,1,0,1,1,0,1,0,1,1,1,4
U00407,F,65,Donostia-San Sebastián,1,0,1,1,0,1,1,1,0,1,4
U00408,M,55,Barakaldo,1,0,0,1,1,1,1,0,1,0,3
U00409,F,61,Zarautz,1,0,1,1,1,1,1,1,0,0,3
U00410,F,48,Irun,1,1,0,1,0,0,0,0,0,1,4
U00411,M,53,Bilbao,1,1,0,0,0,0,1,0,0,0,3
U00412,F,50,Barakaldo,0,0,1,0,0,1,0,1,0,1,4
U00413,M,30,Leioa,1,0,1,0,1,1,0,0,0,0,3
U00414,M,59,Getxo,0,0,1,0,1,1,1,1,1,1,4
U00415,F,45,Bilbao,1,0,1,1,0,1,0,1,1,0,3
U00416,F,53,Bilbao,1,0,1,1,0,1,0,1,1,0,4
U00417,M,54,Llodio,1,1,1,1,1,0,0,0,1,1,4
U00418,F,55,Donostia-San Sebastián,1,0,1,1,1,1,0,1,0,0,3
U00419,M,45,Getxo,0,0,1,1,0,1,0,0,0,1,3
U00420,F,60,Barakaldo,0,0,0,0,1,1,1,0,1,1,3
U00421,F,49,Barakaldo,0,1,0,0,1,1,1,1,1,0,3
U00422,F,49,Zarautz,1,0,1,1,1,1,1,1,0,0,4
U00423,F,38,Llodio,1,1,1,0,0,1,0,0,0,0,3
U00424,F,60,Tolosa,1,1,1,0,0,1,0,1,0,0,4
U00425,M,48,Bilbao,1,1,0,1,1,0,1,0,1,1,4
U00426,F,65,Bilbao,0,0,1,1,1,1,1,1,1,0,4
U00427,M,47,Irun,1,1,0,0,0,1,0,1,0,0,4
U00428,F,50,Basauri,1,1,0,1,1,1,1,1,0,0,4
U00429,M,65,Vitoria-Gasteiz,1,1,0,1,1,1,0,0,0,1,3
U00430,M,63,Azpeitia,1,1,1,1,0,1,0,1,0,0,3
U00431,F,49,Bilbao,1,1,0,0,0,1,1,1,0,0,3
U00432,F,60,Barakaldo,1,1,1,0,0,1,1,0,1,0,4
U00433,M,60,Portugalete,1,0,1,0,0,1,0,1,1,0,5
U00434,M,46,Leioa,1,1,1,0,1,0,1,0,0,0,4
U00435,M,60,Salvatierra,1,1,0,1,0,1,0,0,0,1,4
U00436,M,54,Hernani,0,1,1,1,1,1,1,1,1,1,4
U00437,M,58,Donostia-San Sebastián,1,1,1,1,0,0,1,0,1,0,4
U00438,M,53,Vitoria-Gasteiz,1,1,0,0,1,1,0,0,1,1,4
U00439,F,45,Donostia-San Sebastián,1,0,1,0,0,1,0,1,0,1,4
U00440,F,65,Portugalete,1,0,1,1,1,1,0,1,0,1,4
U00441,F,60,Donostia-San Sebastián,1,1,1,1,0,0,0,1,0,0,3
U00442,M,51,Bilbao,1,1,1,1,0,1,1,1,0,1,4
U00443,F,54,Getxo,0,1,0,0,1,1,1,1,1,0,4
U00444,F,53,Bilbao,0,1,1,0,1,1,1,1,0,1,4
U00445,M,53,Durango,1,0,0,0,0,1,1,1,1,0,4
U00446,M,60,Bilbao,1,0,0,1,1,0,1,1,0,0,3
U00447,M,50,Donostia-San Sebastián,0,0,1,1,1,1,1,1,0,0,4
U00448,M,40,Bilbao,1,0,1,0,1,1,0,1,0,0,3
U00449,F,56,Irun,0,0,0,1,1,1,1,1,1,0,3
U00450,M,46,Azpeitia,1,1,1,0,0,0,0,1,0,0,3
U00451,M,56,Basauri,1,1,1,0,0,1,0,0,1,0,4
U00452,F,42,Portugalete,0,1,0,0,0,1,1,0,1,1,4
U00453,M,61,Getxo,1,0,1,1,1,0,1,1,0,0,4
U00454,M,48,Durango,1,1,1,0,0,0,1,0,1,1,3
U00455,F,53,Donostia-San Sebastián,0,1,0,1,0,1,0,0,0,1,4
U00456,M,56,Getxo,1,1,0,0,0,1,1,0,0,0,3
U00457,F,63,Errenteria,1,1,1,0,0,1,1,0,0,0,3
U00458,M,53,Bilbao,0,0,1,1,1,1,0,1,1,0,4
U00459,F,60,Santurtzi,1,0,1,0,1,1,1,1,1,1,4
U00460,M,61,Donostia-San Sebastián,1,1,1,0,0,1,1,0,1,0,3
U00461,M,62,Bilbao,0,1,0,1,1,1,1,1,1,0,4
U00462,M,56,Eibar,1,1,1,0,1,1,1,0,0,0,3
U00463,M,55,Vitoria-Gasteiz,0,1,1,1,0,1,0,1,0,0,3
U00464,M,58,Getxo,1,0,1,1,1,0,1,1,1,0,4
U00465,M,60,Leioa,1,1,0,0,0,1,0,0,0,0,3
U00466,F,56,Bilbao,0,1,1,1,1,0,0,1,1,1,4
U00467,M,48,Zarautz,0,0,1,0,1,1,0,1,1,1,4
U00468,F,49,Leioa,0,1,0,1,0,0,1,1,0,0,3
U00469,M,45,Azpeitia,0,0,0,1,0,0,1,1,0,1,3
U00470,F,54,Bilbao,1,0,1,1,1,1,1,1,0,0,4
U00471,F,57,Beasain,0,1,1,1,1,0,0,0,1,0,4
U00472,F,53,Bilbao,1,0,1,1,0,0,0,0,0,0,3
U00473,F,56,Vitoria-Gasteiz,1,1,1,1,1,1,1,1,1,0,4
U00474,F,56,Portugalete,0,1,0,1,1,1,0,1,0,0,3
U00475,M,49,Leioa,0,1,1,1,1,1,1,1,0,1,4
U00476,M,53,Vitoria-Gasteiz,1,1,1,1,1,0,0,1,1,0,4
U00477,F,51,Donostia-San Sebastián,1,1,0,1,0,1,1,0,0,0,4
U00478,F,47,Hernani,1,1,0,0,0,0,0,0,0,1,3
U00479,M,54,Vitoria-Gasteiz,0,0,1,1,1,0,0,1,1,0,3
U00480,F,59,Portugalete,0,1,1,0,0,1,1,1,1,0,4
U00481,F,59,Durango,0,0,0,1,1,1,0,1,1,0,4
U00482,F,56,Bilbao,0,0,1,1,0,1,0,1,1,0,3
U00483,F,63,Llodio,0,0,0,0,0,0,1,0,1,0,3
U00484,M,52,Santurtzi,1,1,1,1,0,1,0,0,0,0,4
U00485,M,49,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,1,0,5
U00486,M,65,Donostia-San Sebastián,0,1,1,0,1,1,1,1,1,0,3
U00487,M,59,Bilbao,0,0,0,0,0,0,1,0,0,1,3
U00488,F,45,Durango,1,1,1,0,1,1,1,1,1,1,4
U00489,M,51,Bilbao,1,1,1,0,0,1,1,0,0,1,4
U00490,F,60,Tolosa,1,1,1,1,1,0,1,1,0,0,4
U00491,M,73,Vitoria-Gasteiz,0,0,1,1,0,0,1,1,0,1,4
U00492,F,53,Basauri,0,0,1,1,0,0,0,1,0,0,3
U00493,F,56,Santurtzi,0,0,0,1,1,0,0,1,1,1,3
U00494,M,54,Donostia-San Sebastián,1,0,1,0,1,1,1,0,1,0,4
U00495,F,61,Portugalete,1,1,1,0,0,1,1,0,1,0,3
U00496,F,62,Getxo,0,0,0,1,1,1,1,1,1,0,4
U00497,F,38,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,0,0,4
U00498,F,49,Azpeitia,1,0,1,1,0,1,1,1,1,1,3
U00499,F,53,Irun,0,1,1,1,1,0,1,0,0,0,3
U00500,F,61,Getxo,1,1,1,0,1,1,0,0,1,1,5
U00501,F,59,Santurtzi,1,1,1,1,1,1,0,1,1,0,5
U00502,M,59,Basauri,1,1,1,1,0,1,0,0,0,1,4
U00503,F,71,Amurrio,0,1,1,0,0,0,1,0,1,0,4
U00504,F,61,Bilbao,1,0,1,0,1,0,0,0,0,0,3
U00505,M,56,Irun,0,1,1,0,1,0,0,0,0,1,3
U00506,F,54,Basauri,1,1,1,0,0,1,1,0,0,0,4
U00507,F,55,Santurtzi,1,0,1,1,1,0,1,1,0,0,3
U00508,F,62,Basauri,1,1,1,1,0,1,1,1,1,0,4
U00509,M,65,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,3
U00510,M,45,Bermeo,1,1,1,0,1,1,0,1,0,0,4
U00511,F,61,Irun,0,1,1,1,1,0,1,1,1,1,4
U00512,M,65,Donostia-San Sebastián,1,0,1,0,1,0,1,1,0,0,3
U00513,M,64,Barakaldo,0,0,1,0,1,1,0,1,0,0,2
U00514,M,54,Barakaldo,1,0,1,0,0,0,1,0,0,0,3
U00515,M,64,Barakaldo,1,1,0,0,1,1,1,0,1,0,3
U00516,M,48,Leioa,1,0,1,0,1,0,1,1,1,0,4
U00517,F,60,Santurtzi,0,1,0,0,0,0,1,1,1,1,3
U00518,M,47,Santurtzi,0,1,1,0,0,0,1,0,0,0,3
U00519,M,56,Basauri,0,1,1,1,1,0,0,1,1,0,3
U00520,F,73,Donostia-San Sebastián,0,0,1,1,1,1,0,1,0,0,4
U00521,M,52,Irun,1,1,1,0,0,0,0,0,0,0,3
U00522,F,52,Portugalete,0,1,0,1,1,1,1,0,1,0,4
U00523,M,53,Donostia-San Sebastián,1,1,0,0,0,0,1,0,0,0,4
U00524,F,45,Getxo,1,0,1,1,1,1,1,1,1,0,4
U00525,M,60,Donostia-San Sebastián,1,1,1,0,0,1,0,0,0,0,3
U00526,M,58,Vitoria-Gasteiz,1,1,1,1,0,1,1,1,1,0,3
U00527,M,60,Vitoria-Gasteiz,0,1,1,0,1,1,0,0,0,1,4
U00528,F,54,Barakaldo,1,1,1,1,0,1,0,1,1,1,4
U00529,F,46,Bilbao,1,1,1,0,0,1,1,1,0,0,3
U00530,M,61,Barakaldo,1,0,1,1,1,1,1,1,0,0,4
U00531,F,74,Portugalete,0,1,1,0,1,1,1,1,0,0,4
U00532,M,48,Barakaldo,1,1,1,0,0,1,1,0,0,1,3
U00533,M,48,Bilbao,1,1,1,1,0,1,1,0,0,1,4
U00534,F,58,Bilbao,0,1,1,1,1,0,1,1,0,0,4
U00535,M,50,Barakaldo,0,1,0,1,1,1,1,1,1,1,4
U00536,F,54,Bilbao,1,1,0,1,1,0,1,1,0,0,4
U00537,M,49,Donostia-San Sebastián,1,1,0,1,0,1,0,1,0,0,3
U00538,M,46,Portugalete,0,1,1,0,0,1,1,0,1,0,3
U00539,F,48,Errenteria,1,1,0,0,0,0,0,0,0,1,3
U00540,F,54,Barakaldo,0,1,1,0,1,1,0,1,0,0,3
U00541,M,73,Donostia-San Sebastián,1,1,1,1,1,0,1,1,1,0,4
U00542,F,61,Durango,0,0,1,1,0,0,1,0,0,1,3
U00543,F,53,Barakaldo,0,1,1,0,0,1,1,0,0,1,4
U00544,M,60,Barakaldo,0,1,1,0,0,1,0,1,0,0,4
U00545,F,75,Donostia-San Sebastián,1,0,1,1,0,1,1,0,0,0,4
U00546,F,53,Donostia-San Sebastián,1,1,1,0,0,1,1,0,1,0,4
U00547,M,51,Bilbao,0,0,1,1,0,0,0,1,1,0,4
U00548,F,25,Vitoria-Gasteiz,1,1,0,1,0,0,1,0,0,0,4
U00549,M,74,Vitoria-Gasteiz,0,1,0,1,0,0,1,1,0,0,3
U00550,F,61,Donostia-San Sebastián,1,0,1,0,1,1,1,0,0,1,4
U00551,F,49,Getxo,0,0,1,1,0,1,1,1,1,0,4
U00552,F,62,Errenteria,0,1,1,0,0,1,1,1,0,0,3
U00553,M,49,Bilbao,0,0,1,1,0,1,0,1,1,0,3
U00554,M,50,Donostia-San Sebastián,1,1,0,0,0,0,1,1,0,1,3
U00555,M,55,Irun,0,1,0,1,0,1,0,1,0,1,4
U00556,M,75,Zarautz,1,0,1,1,1,1,1,1,1,0,4
U00557,F,46,Portugalete,0,1,1,0,0,0,1,1,0,1,3
U00558,M,53,Errenteria,0,1,1,0,0,1,1,0,0,1,3
U00559,M,55,Vitoria-Gasteiz,1,1,1,1,1,1,0,1,1,1,4
U00560,F,70,Durango,1,1,1,0,1,1,0,1,0,1,4
U00561,M,56,Irun,1,0,0,1,0,1,1,1,0,0,4
U00562,F,48,Barakaldo,0,0,1,0,0,1,1,1,1,0,3
U00563,F,46,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,0,3
U00564,F,62,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,0,4
U00565,M,51,Bilbao,1,1,0,0,0,0,1,0,0,1,3
U00566,F,65,Bilbao,1,0,0,0,1,0,1,0,1,0,4
U00567,F,60,Vitoria-Gasteiz,1,1,0,0,0,1,1,0,1,1,3
U00568,F,64,Eibar,1,0,1,1,1,1,0,1,0,0,3
U00569,F,56,Durango,1,0,1,0,0,1,1,1,1,0,3
U00570,F,49,Donostia-San Sebastián,1,0,0,0,1,0,1,0,0,0,3
U00571,M,56,Donostia-San Sebastián,1,1,1,0,1,0,1,1,1,1,4
U00572,M,51,Bilbao,1,1,0,0,0,1,0,0,0,0,3
U00573,F,48,Basauri,1,0,1,1,0,0,1,1,0,1,3
U00574,F,56,Donostia-San Sebastián,1,1,1,1,0,0,1,1,0,1,4
U00575,M,49,Vitoria-Gasteiz,0,1,1,0,1,1,0,1,0,0,4
U00576,M,55,Barakaldo,1,1,1,0,1,1,1,1,1,0,4
U00577,M,65,Zarautz,0,1,1,1,0,1,0,1,1,0,4
U00578,M,68,Donostia-San Sebastián,1,0,0,0,0,1,0,0,0,1,3
U00579,F,62,Eibar,1,0,1,0,1,0,0,1,0,0,3
U00580,F,55,Hernani,0,1,1,1,1,1,0,1,0,1,3
U00581,F,55,Bilbao,0,0,0,0,0,1,1,1,1,0,4
U00582,F,64,Barakaldo,1,1,0,0,1,1,1,1,1,1,4
U00583,F,51,Vitoria-Gasteiz,1,1,1,1,0,0,1,1,0,0,4
U00584,F,58,Zarautz,1,1,0,0,1,1,1,0,1,0,4
U00585,F,46,Bilbao,0,1,1,1,1,1,1,0,1,0,4
U00586,F,63,Mungia,0,1,1,1,1,1,1,1,0,0,4
U00587,M,42,Vitoria-Gasteiz,0,1,1,0,0,0,0,1,0,0,2
U00588,F,64,Donostia-San Sebastián,0,1,1,0,1,1,1,1,1,0,4
U00589,F,45,Vitoria-Gasteiz,1,0,1,0,0,0,0,1,1,1,4
U00590,F,65,Vitoria-Gasteiz,0,1,1,0,1,1,1,0,1,0,4
U00591,M,45,Bilbao,0,1,1,1,0,1,0,1,1,1,4
U00592,M,27,Tolosa,0,0,0,0,1,1,1,0,1,0,3
U00593,F,45,Getxo,1,1,0,0,0,0,0,0,0,1,4
U00594,F,56,Bilbao,1,1,1,1,0,1,1,0,0,1,4
U00595,M,64,Errenteria,1,1,1,0,0,1,1,1,0,0,4
U00596,F,51,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,1,0,4
U00597,F,65,Donostia-San Sebastián,0,1,1,1,1,1,0,1,1,1,4
U00598,F,46,Tolosa,1,0,1,1,1,0,0,1,1,0,4
U00599,M,56,Basauri,1,1,1,0,0,0,0,0,1,1,4
U00600,F,58,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,0,4
U00601,F,32,Barakaldo,1,1,1,0,0,1,1,0,0,1,4
U00602,F,58,Irun,1,0,0,0,0,0,1,1,1,1,3
U00603,F,25,Bilbao,1,1,1,0,1,0,0,1,0,0,3
U00604,M,61,Barakaldo,1,1,0,0,1,0,1,0,0,1,4
U00605,F,63,Donostia-San Sebastián,0,1,1,1,0,1,1,1,1,0,4
U00606,M,59,Errenteria,1,1,0,1,1,1,1,0,1,1,4
U00607,F,49,Hernani,1,1,1,0,0,0,0,1,1,1,4
U00608,M,52,Bilbao,0,1,1,0,0,0,0,1,1,0,3
U00609,F,65,Basauri,1,1,0,0,0,1,1,1,1,1,3
U00610,F,63,Amurrio,0,0,1,1,0,1,0,1,0,1,3
U00611,F,52,Durango,1,1,1,0,0,1,0,1,0,0,4
U00612,F,28,Donostia-San Sebastián,1,0,1,1,0,1,0,1,1,0,4
U00613,M,57,Bermeo,1,1,1,1,0,0,1,1,0,1,4
U00614,F,51,Bilbao,0,1,1,0,1,0,0,1,1,0,3
U00615,M,62,Vitoria-Gasteiz,0,1,1,0,1,1,1,0,0,0,4
U00616,F,45,Donostia-San Sebastián,0,1,0,0,1,1,1,1,1,1,5
U00617,F,65,Getxo,0,1,1,1,0,1,1,1,1,0,4
U00618,M,60,Eibar,0,0,1,0,0,1,0,1,1,0,3
U00619,M,48,Donostia-San Sebastián,1,0,1,1,1,1,0,1,0,1,4
U00620,M,47,Bilbao,0,1,1,1,0,1,1,0,1,1,4
U00621,M,44,Bilbao,1,1,0,1,1,1,1,1,1,0,4
U00622,M,54,Tolosa,0,0,0,0,0,1,1,0,0,0,3
U00623,M,58,Bilbao,0,1,1,0,0,1,1,0,0,1,3
U00624,M,57,Bilbao,1,0,1,0,1,1,0,0,0,0,4
U00625,F,46,Durango,1,1,0,1,0,0,0,0,0,0,4
U00626,F,53,Zarautz,0,0,1,0,1,0,1,1,1,1,3
U00627,F,46,Basauri,1,0,1,1,1,1,1,1,0,0,4
U00628,F,72,Donostia-San Sebastián,1,0,1,1,1,0,1,0,0,0,3
U00629,F,63,Eibar,0,1,0,0,0,1,1,0,1,1,4
U00630,F,65,Donostia-San Sebastián,1,0,1,0,1,1,0,1,1,0,3
U00631,F,46,Llodio,1,1,1,0,0,1,1,1,1,0,3
U00632,M,45,Vitoria-Gasteiz,0,1,0,1,0,1,1,0,0,0,4
U00633,F,65,Bilbao,1,0,0,0,1,0,1,1,0,1,4
U00634,F,55,Getxo,1,0,1,1,1,1,0,1,1,0,4
U00635,F,53,Portugalete,0,1,1,0,1,0,1,1,1,0,3
U00636,F,62,Bilbao,1,0,1,0,1,1,0,1,0,0,3
U00637,F,27,Vitoria-Gasteiz,0,1,1,1,1,1,1,1,1,1,4
U00638,F,60,Donostia-San Sebastián,0,1,1,0,1,1,0,0,1,0,4
U00639,M,65,Getxo,0,1,1,0,1,1,1,1,0,1,4
U00640,F,59,Llodio,0,0,1,1,0,1,0,1,1,1,5
U00641,F,48,Azpeitia,0,1,1,1,1,0,0,1,1,0,3
U00642,F,67,Barakaldo,1,1,1,0,1,0,1,0,1,1,4
U00643,M,49,Eibar,1,0,1,1,1,1,0,1,1,1,4
U00644,M,65,Bilbao,1,1,1,1,0,0,1,1,1,0,4
U00645,F,54,Vitoria-Gasteiz,0,1,1,0,1,1,1,0,1,0,3
U00646,M,49,Donostia-San Sebastián,1,0,0,1,0,0,0,1,1,0,3
U00647,M,59,Donostia-San Sebastián,1,0,1,1,0,0,1,0,0,0,4
U00648,M,61,Barakaldo,0,1,1,0,0,0,1,0,0,1,3
U00649,M,60,Bilbao,0,1,0,0,1,0,0,1,1,1,3
U00650,M,74,Tolosa,1,0,1,0,0,1,1,0,0,0,3
U00651,M,47,Tolosa,1,0,0,0,1,1,1,1,1,0,4
U00652,M,62,Leioa,0,1,1,1,0,1,1,1,0,1,3
U00653,F,61,Vitoria-Gasteiz,1,1,1,1,0,0,1,0,1,1,4
U00654,F,60,Vitoria-Gasteiz,1,0,0,0,1,0,1,1,1,0,4
U00655,M,63,Getxo,1,1,1,1,1,0,1,0,0,1,5
U00656,F,45,Bilbao,1,1,1,1,0,1,1,0,1,1,4
U00657,F,49,Durango,0,1,0,0,0,1,1,1,0,0,4
U00658,F,49,Leioa,0,1,1,1,1,1,0,1,0,0,3
U00659,F,55,Bilbao,1,0,1,1,1,0,1,0,0,1,3
U00660,M,51,Beasain,1,0,0,1,1,1,0,1,0,0,3
U00661,M,47,Llodio,1,1,0,0,1,1,1,0,0,0,4
U00662,F,52,Bilbao,1,1,1,0,0,0,0,1,1,0,4
U00663,F,64,Irun,1,0,0,1,0,0,0,1,0,0,3
