Id_user,Sexo,Edad,Municipio,Concierto_Festival,Fiestas_Feria,Teatro,Danza,Conferencia_Jornadas_Presentacion,Cine_Audiovisuales,Bertsolarismo,Exposicion,Formacion,Concurso,Target_Review
U00999,M,36,Irun,1,1,0,1,0,0,0,0,0,0,3
U01000,F,49,Santurtzi,1,1,1,0,1,1,0,0,1,0,3
U01001,F,53,Bilbao,0,1,0,1,0,0,1,0,1,0,3
U01002,F,48,Barakaldo,1,0,1,0,0,1,1,1,1,0,4
U01003,M,50,Bilbao,0,0,1,1,1,1,0,1,1,0,4
U01004,F,46,Basauri,0,1,1,1,1,1,0,1,1,1,4
U01005,F,51,Bilbao,0,0,1,1,0,1,1,1,1,0,3
U01006,F,59,Tolosa,1,1,1,1,0,1,1,1,0,0,4
U01007,F,57,Irun,0,0,0,1,1,0,0,0,0,1,3
U01008,F,67,Bermeo,1,1,1,0,1,0,1,0,1,1,4
U01009,M,51,Leioa,1,0,1,0,0,1,1,1,0,1,4
U01010,F,53,Vitoria-Gasteiz,0,1,1,1,1,1,0,1,1,0,3
U01011,M,55,Irun,0,0,1,1,1,0,0,1,0,0,3
U01012,M,64,Getxo,1,0,0,0,0,1,1,1,0,1,4
U01013,F,48,Leioa,1,1,1,0,1,1,1,1,0,1,5
U01014,F,53,Getxo,0,1,1,1,1,1,1,0,0,0,4
U01015,F,50,Bilbao,1,0,1,0,1,1,1,0,1,1,4
U01016,F,53,Durango,0,1,0,1,0,1,0,0,0,1,3
U01017,F,58,Vitoria-Gasteiz,1,1,0,0,0,1,0,1,0,0,3
U01018,F,50,Getxo,1,1,1,0,1,1,1,0,1,0,4
U01019,M,63,Irun,1,1,1,0,1,0,1,1,0,0,3
U01020,M,53,Portugalete,0,1,0,0,0,0,0,0,0,0,3
U01021,M,34,Basauri,0,1,0,0,0,1,1,0,0,1,4
U01022,F,64,Durango,1,1,0,1,1,0,0,1,1,0,3
U01023,F,64,Irun,0,1,1,1,1,1,0,1,1,0,3
U01024,F,52,Donostia-San Sebastián,0,1,0,1,0,0,1,0,1,0,3
U01025,F,60,Getxo,0,1,0,0,1,0,1,0,1,0,4
U01026,F,53,Beasain,0,0,1,1,1,1,0,1,1,0,3
U01027,M,61,Vitoria-Gasteiz,1,0,0,1,0,0,1,1,1,1,3
U01028,F,54,Bilbao,0,1,0,0,1,0,1,1,1,0,4
U01029,M,72,Vitoria-Gasteiz,1,1,1,0,0,0,1,0,1,0,3
U01030,F,68,Donostia-San Sebastián,0,1,0,1,1,0,0,1,1,0,4
U01031,F,53,Barakaldo,1,1,0,1,1,1,1,1,1,0,5
U01032,M,53,Donostia-San Sebastián,1,0,1,1,0,0,0,1,0,0,4
U01033,F,48,Llodio,1,1,1,0,1,1,1,1,0,1,4
U01034,F,55,Donostia-San Sebastián,1,0,1,1,1,1,1,1,0,0,4
U01035,F,73,Vitoria-Gasteiz,0,0,1,1,0,0,0,1,1,0,3
U01036,M,59,Getxo,1,1,1,0,0,1,0,1,0,1,4
U01037,F,58,Barakaldo,1,1,0,0,0,1,1,1,0,1,4
U01038,M,60,Bilbao,0,1,1,1,1,1,0,0,0,0,4
U01039,M,64,Zarautz,1,0,1,1,0,1,1,0,1,0,4
U01040,F,61,Vitoria-Gasteiz,0,1,0,1,0,0,1,1,1,1,4
U01041,F,34,Barakaldo,1,0,0,1,0,1,0,0,0,1,3
U01042,M,39,Donostia-San Sebastián,1,1,0,1,0,0,1,1,0,0,3
U01043,M,57,Portugalete,1,0,0,0,0,1,0,0,0,0,3
U01044,F,72,Llodio,0,1,1,0,0,1,1,1,1,1,4
U01045,M,55,Eibar,1,1,0,0,1,0,0,0,0,1,3
U01046,M,61,Leioa,1,0,1,0,0,0,0,1,1,0,3
U01047,F,46,Bilbao,1,0,0,1,0,1,0,1,1,0,4
U01048,M,36,Irun,1,0,0,1,0,1,0,1,0,1,4
U01049,F,60,Donostia-San Sebastián,1,0,1,1,0,1,0,1,1,1,4
U01050,F,46,Basauri,0,0,0,1,1,0,1,0,0,1,4
U01051,M,53,Zarautz,0,1,1,0,0,0,1,0,0,1,4
U01052,M,55,Bilbao,0,0,1,0,0,1,1,1,0,0,3
U01053,F,59,Vitoria-Gasteiz,0,1,1,1,1,0,1,1,1,0,4
U01054,F,45,Bilbao,0,1,0,0,0,0,1,0,0,0,3
U01055,M,51,Zarautz,1,1,1,1,0,1,0,0,0,1,4
U01056,M,56,Errenteria,1,0,1,0,0,0,0,1,1,1,3
U01057,M,54,Tolosa,1,1,0,0,0,1,1,1,0,0,4
U01058,F,27,Barakaldo,1,1,0,0,0,0,0,0,0,0,3
U01059,M,58,Bilbao,0,1,0,0,1,1,1,0,0,0,3
U01060,F,48,Hernani,1,0,1,0,0,1,1,1,0,1,4
U01061,F,54,Bilbao,1,0,1,0,1,0,0,0,1,0,3
U01062,M,65,Bilbao,1,1,1,1,1,1,1,1,1,0,4
U01063,M,64,Bilbao,1,1,0,1,1,0,1,0,0,1,4
U01064,M,61,Bilbao,1,0,1,1,1,1,0,1,1,0,5
U01065,F,51,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,0,3
U01066,M,59,Donostia-San Sebastián,1,1,1,0,0,1,0,0,0,0,3
U01067,F,57,Barakaldo,0,0,1,0,1,1,1,1,0,0,4
U01068,M,61,Bilbao,1,1,1,0,1,1,0,1,0,0,3
U01069,F,64,Bilbao,0,0,1,1,1,1,1,0,1,0,4
U01070,F,63,Barakaldo,1,0,1,1,1,0,0,1,0,1,3
U01071,F,57,Barakaldo,1,1,1,1,0,1,0,1,0,0,4
U01072,M,48,Amurrio,1,0,0,1,1,1,0,1,1,0,4
U01073,F,55,Bilbao,0,0,1,0,0,1,1,1,0,0,4
U01074,F,51,Leioa,0,1,1,0,1,1,1,1,1,0,5
U01075,F,60,Azpeitia,0,1,0,0,1,0,1,1,1,1,4
U01076,F,48,Bilbao,1,1,0,0,0,1,1,1,0,0,4
U01077,M,62,Bilbao,1,1,0,0,0,0,0,1,1,0,3
U01078,F,52,Getxo,1,0,0,0,1,0,1,1,1,1,3
U01079,F,64,Irun,0,1,1,1,1,1,1,1,0,0,5
U01080,M,63,Vitoria-Gasteiz,0,1,1,0,1,0,0,1,0,0,2
U01081,F,61,Hernani,1,0,1,0,1,0,1,0,0,0,3
U01082,M,65,Leioa,1,1,0,0,1,1,0,0,0,0,3
U01083,M,51,Bilbao,1,1,1,0,0,1,0,1,0,1,4
U01084,M,64,Vitoria-Gasteiz,0,1,1,1,1,0,1,1,1,0,4
U01085,F,45,Amurrio,1,1,1,0,0,1,1,0,0,1,4
U01086,M,56,Eibar,1,1,0,0,0,0,0,0,1,1,4
U01087,M,46,Santurtzi,0,1,1,1,1,0,1,0,1,0,3
U01088,F,52,Portugalete,1,1,0,1,0,0,0,1,0,1,4
U01089,F,54,Bilbao,1,0,1,1,1,1,1,1,1,1,4
U01090,M,54,Bilbao,1,1,1,1,0,1,0,1,1,0,4
U01091,M,65,Errenteria,1,1,1,0,0,1,1,1,0,1,4
U01092,F,61,Basauri,1,0,1,0,0,1,1,1,1,0,4
U01093,M,49,Zarautz,1,1,1,0,0,1,1,0,0,1,4
U01094,F,65,Bilbao,0,1,1,1,1,1,0,1,1,1,4
U01095,F,63,Donostia-San Sebastián,1,1,1,1,0,0,1,0,0,0,3
U01096,M,52,Bilbao,0,0,1,1,0,1,1,1,0,1,3
U01097,F,45,Llodio,1,1,1,1,0,1,0,1,1,1,4
U01098,M,46,Beasain,1,1,1,0,0,1,1,1,0,1,3
U01099,F,45,Donostia-San Sebastián,0,0,0,0,0,1,1,0,0,0,2
U01100,M,26,Durango,0,0,1,0,0,1,1,0,0,1,4
U01101,F,68,Santurtzi,0,0,1,1,0,1,0,1,0,0,3
U01102,F,63,Vitoria-Gasteiz,0,0,1,1,0,1,0,1,1,0,4
U01103,M,60,Irun,1,1,0,0,0,1,1,0,0,1,3
U01104,F,55,Leioa,1,0,1,0,1,1,1,1,0,0,4
U01105,F,52,Salvatierra,1,0,0,1,0,1,0,0,0,0,3
U01106,F,47,Errenteria,1,1,1,0,0,1,0,0,0,1,4
U01107,F,57,Basauri,0,1,1,0,0,0,1,1,1,0,3
U01108,M,45,Eibar,1,0,0,1,1,0,0,1,0,1,3
U01109,F,59,Barakaldo,1,0,0,0,0,1,0,1,0,0,3
U01110,M,58,Barakaldo,1,0,1,1,0,1,1,1,0,1,5
U01111,M,60,Vitoria-Gasteiz,1,0,1,0,1,1,1,1,1,1,4
U01112,F,56,Basauri,0,1,1,0,0,0,1,1,1,1,4
U01113,F,71,Portugalete,1,1,1,1,0,1,0,1,0,0,3
U01114,F,62,Vitoria-Gasteiz,1,0,1,1,0,1,1,0,1,0,4
U01115,F,48,Hernani,0,1,1,1,1,1,1,1,1,0,4
U01116,M,48,Leioa,1,0,1,1,0,1,0,0,0,1,4
U01117,F,48,Hernani,1,1,0,0,0,1,1,1,0,0,4
U01118,F,45,Barakaldo,1,1,0,1,0,1,1,0,0,1,4
U01119,M,63,Barakaldo,1,1,0,0,1,1,1,1,1,1,4
U01120,F,56,Getxo,0,0,1,1,1,0,0,1,0,0,3
U01121,M,55,Bilbao,1,1,0,0,0,1,1,0,0,0,3
U01122,M,65,Bilbao,1,1,1,1,0,1,0,0,0,1,4
U01123,M,62,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,0,0,4
U01124,F,64,Irun,1,1,1,0,0,0,1,0,1,1,3
U01125,M,65,Bilbao,1,1,0,0,1,1,1,1,1,1,4
U01126,F,64,Mungia,0,0,1,1,0,1,0,1,0,0,3
U01127,F,52,Llodio,1,1,1,0,0,0,1,1,1,0,3
U01128,F,57,Bilbao,1,1,1,1,0,1,1,0,0,1,4
U01129,M,64,Leioa,0,0,0,1,0,1,1,1,1,1,4
U01130,F,27,Leioa,1,1,0,0,0,0,0,0,0,0,3
U01131,M,62,Irun,0,0,1,0,1,1,0,1,0,0,3
U01132,F,47,Bilbao,1,0,0,0,0,1,0,1,1,0,3
U01133,F,48,Portugalete,0,1,1,0,1,1,1,1,0,0,4
U01134,M,54,Portugalete,0,1,1,1,1,0,1,1,0,1,4
U01135,M,26,Donostia-San Sebastián,1,1,0,0,0,1,0,0,0,1,4
U01136,M,62,Bilbao,1,0,0,1,1,1,0,1,0,1,3
U01137,M,62,Bilbao,1,0,1,0,0,0,1,0,1,0,3
U01138,M,60,Eibar,1,1,0,0,0,1,1,1,0,1,3
U01139,M,51,Basauri,0,0,1,0,0,1,1,1,1,0,3
U01140,F,28,Bilbao,1,1,0,0,1,1,0,0,0,0,4
U01141,F,64,Hernani,0,1,1,1,1,0,0,1,1,0,4
U01142,M,65,Bilbao,1,0,1,0,1,1,0,1,0,0,3
U01143,M,50,Amurrio,1,1,1,0,0,1,0,0,0,0,3
U01144,F,56,Leioa,1,1,0,1,1,1,1,1,0,1,4
U01145,F,51,Donostia-San Sebastián,0,1,0,0,1,1,1,1,1,1,4
U01146,F,52,Donostia-San Sebastián,1,1,1,1,1,0,1,1,1,1,4
U01147,M,63,Durango,1,1,0,0,1,1,1,0,0,1,4
U01148,F,68,Portugalete,0,0,1,1,0,1,1,0,1,1,3
U01149,M,49,Donostia-San Sebastián,1,1,1,1,0,0,0,1,0,1,4
U01150,M,55,Errenteria,1,1,0,0,1,1,1,0,1,1,4
U01151,M,53,Eibar,1,1,1,0,0,0,0,0,0,0,3
U01152,F,70,Basauri,1,1,1,1,1,1,0,1,1,0,5
U01153,F,52,Donostia-San Sebastián,1,0,1,1,0,1,1,1,1,0,4
U01154,F,59,Donostia-San Sebastián,1,1,0,0,0,1,1,1,1,0,5
U01155,F,58,Durango,1,1,0,1,0,1,1,1,0,1,4
U01156,M,51,Santurtzi,0,0,0,1,0,1,1,1,0,0,3
U01157,F,57,Donostia-San Sebastián,1,0,0,0,0,0,0,1,1,1,3
U01158,F,49,Llodio,1,1,1,0,0,1,0,0,0,1,3
U01159,F,70,Bilbao,0,0,1,1,0,0,1,1,0,0,3
U01160,M,42,Bilbao,1,1,0,1,0,0,1,0,1,0,4
U01161,F,62,Donostia-San Sebastián,1,1,0,1,0,1,1,1,0,1,4
U01162,M,71,Vitoria-Gasteiz,0,1,1,1,1,1,1,1,1,0,4
U01163,M,73,Donostia-San Sebastián,0,1,1,0,1,1,1,1,0,0,4
U01164,M,57,Hernani,1,0,1,1,0,1,0,1,1,1,4
U01165,F,36,Getxo,0,0,1,0,0,1,1,1,1,0,3
U01166,M,56,Hernani,1,1,1,1,0,1,1,1,0,1,4
U01167,M,63,Bilbao,0,1,1,1,0,0,1,0,0,1,4
U01168,F,51,Irun,1,1,1,0,0,0,1,0,0,0,3
U01169,F,63,Zarautz,0,1,1,1,1,1,0,1,1,0,3
U01170,M,57,Bilbao,1,1,0,1,1,0,1,0,0,0,4
U01171,F,48,Llodio,1,0,1,1,1,0,0,1,0,0,4
U01172,M,57,Beasain,1,1,0,0,0,1,1,0,0,1,3
U01173,F,54,Salvatierra,1,1,0,0,0,1,0,1,0,0,3
U01174,F,63,Donostia-San Sebastián,1,1,1,0,0,0,0,0,1,1,3
U01175,F,55,Zarautz,0,1,0,0,1,0,0,1,0,1,3
U01176,F,57,Amurrio,1,1,1,1,0,1,0,1,1,0,5
U01177,M,53,Bilbao,1,0,0,0,1,1,0,0,0,0,3
U01178,F,52,Vitoria-Gasteiz,1,1,0,0,0,0,1,0,0,1,4
U01179,F,60,Vitoria-Gasteiz,1,1,1,1,1,1,1,1,1,0,4
U01180,M,53,Hernani,1,1,0,0,1,1,0,0,0,1,3
U01181,M,61,Hernani,1,0,1,1,0,1,0,1,0,0,4
U01182,M,56,Bilbao,1,0,1,0,1,1,1,0,0,0,3
U01183,F,53,Bilbao,1,1,0,0,1,1,1,1,0,1,4
U01184,M,67,Bilbao,1,0,1,1,1,1,0,1,1,0,4
U01185,M,65,Leioa,0,0,1,0,1,1,0,1,1,0,4
U01186,F,47,Zarautz,1,1,1,1,1,0,1,0,1,0,4
U01187,M,56,Irun,0,1,0,0,0,1,1,1,0,0,3
U01188,F,58,Irun,1,0,1,1,0,0,0,1,0,1,3
U01189,F,61,Donostia-San Sebastián,0,0,0,0,1,0,1,1,0,0,3
U01190,M,35,Donostia-San Sebastián,0,1,1,1,0,0,1,1,1,0,4
U01191,F,48,Durango,1,1,1,1,0,1,0,1,1,0,4
U01192,F,55,Vitoria-Gasteiz,1,0,1,1,0,0,1,1,1,1,4
U01193,M,65,Tolosa,0,0,1,1,1,0,1,1,0,0,4
U01194,F,55,Bilbao,1,1,0,1,0,1,1,1,0,0,4
U01195,F,71,Vitoria-Gasteiz,1,1,0,0,1,1,1,1,1,0,4
U01196,F,54,Donostia-San Sebastián,1,1,0,0,1,1,0,1,0,0,4
U01197,M,55,Bilbao,1,1,0,1,0,1,1,1,0,0,4
U01198,F,47,Getxo,1,1,1,0,0,1,0,0,1,0,4
U01199,F,65,Donostia-San Sebastián,0,1,1,1,1,1,1,0,1,0,4
U01200,F,47,Leioa,0,1,1,0,1,0,1,0,1,0,3
U01201,M,57,Irun,0,1,0,1,0,1,1,1,1,0,3
U01202,F,45,Donostia-San Sebastián,1,1,0,1,0,1,0,1,1,0,4
U01203,M,31,Leioa,0,1,1,0,0,0,1,0,1,0,3
U01204,M,54,Bilbao,1,0,1,1,1,1,0,1,1,0,3
U01205,F,61,Bilbao,1,0,0,1,1,1,0,1,0,1,3
U01206,M,54,Beasain,1,1,0,0,0,0,0,0,0,0,3
U01207,M,50,Llodio,1,0,0,1,0,0,1,1,0,0,4
U01208,F,49,Barakaldo,1,1,0,0,1,1,1,1,0,0,3
U01209,F,54,Vitoria-Gasteiz,1,0,1,1,1,1,0,1,1,0,4
U01210,F,67,Donostia-San Sebastián,0,0,1,0,1,1,1,0,1,1,4
U01211,M,59,Donostia-San Sebastián,0,0,1,1,1,1,1,0,1,0,4
U01212,M,65,Zarautz,1,1,0,0,1,1,0,0,1,0,4
U01213,F,46,Getxo,0,1,1,0,1,1,1,1,1,1,5
U01214,M,63,Donostia-San Sebastián,1,1,0,0,0,0,1,0,0,0,3
U01215,M,36,Portugalete,1,1,0,0,1,0,1,0,0,1,4
U01216,F,59,Basauri,1,1,1,0,0,0,0,0,0,1,3
U01217,M,45,Getxo,0,1,0,0,1,1,1,1,1,0,4
U01218,F,45,Vitoria-Gasteiz,1,0,1,1,0,0,0,0,0,0,3
U01219,F,48,Vitoria-Gasteiz,0,0,1,1,1,0,1,1,1,0,4
U01220,F,63,Portugalete,1,0,1,1,0,0,0,1,1,1,3
U01221,F,51,Barakaldo,0,1,1,0,0,1,1,1,0,0,3
U01222,F,55,Bilbao,1,1,1,0,0,1,1,1,0,1,5
U01223,F,52,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,0,4
U01224,M,64,Hernani,1,1,1,1,1,0,0,1,1,1,4
U01225,M,59,Vitoria-Gasteiz,0,1,1,1,0,1,1,1,0,0,4
U01226,F,51,Eibar,1,0,1,1,1,0,0,1,1,0,3
U01227,F,46,Salvatierra,1,1,1,0,0,1,1,0,0,0,4
U01228,M,57,Errenteria,1,0,0,1,1,0,1,1,0,1,4
U01229,F,62,Donostia-San Sebastián,0,1,1,0,0,1,1,0,1,0,4
U01230,F,50,Bilbao,0,1,1,0,0,0,1,1,1,0,3
U01231,F,47,Bilbao,1,1,0,1,0,1,1,0,1,0,3
U01232,M,55,Leioa,1,1,0,0,0,1,0,0,0,0,3
U01233,F,52,Salvatierra,1,0,1,0,1,0,0,1,1,0,4
U01234,F,48,Barakaldo,1,1,0,0,0,1,1,0,0,1,4
U01235,M,56,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,1,4
U01236,F,48,Donostia-San Sebastián,0,0,1,1,0,1,0,1,0,0,3
U01237,M,30,Bilbao,0,1,0,0,0,0,1,0,0,1,3
U01238,M,61,Bilbao,0,0,1,1,0,1,1,1,1,0,3
U01239,F,57,Bilbao,0,1,0,1,1,1,1,1,0,0,3
U01240,F,57,Bilbao,1,1,1,0,0,0,1,0,0,1,3
U01241,F,64,Barakaldo,1,0,1,1,1,0,1,1,1,0,3
U01242,F,49,Hernani,1,1,0,0,1,0,1,0,0,1,4
U01243,F,62,Donostia-San Sebastián,0,1,1,1,1,0,1,1,1,0,4
U01244,M,52,Eibar,1,1,1,1,1,0,1,0,1,0,4
U01245,M,60,Bilbao,0,1,1,1,1,1,1,1,0,1,3
U01246,F,58,Donostia-San Sebastián,0,0,0,1,1,1,1,1,1,0,3
U01247,F,48,Portugalete,1,1,1,1,1,1,1,1,0,1,5
U01248,F,64,Durango,0,0,0,0,1,1,0,0,0,1,3
U01249,F,49,Vitoria-Gasteiz,1,0,0,1,0,1,0,1,0,1,4
U01250,F,52,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,0,0,3
U01251,M,41,Donostia-San Sebastián,1,1,0,0,0,1,1,1,0,1,4
U01252,M,49,Zarautz,1,1,1,1,0,0,0,1,0,0,3
U01253,M,47,Bilbao,0,1,1,0,0,0,1,1,1,0,4
U01254,M,62,Portugalete,1,1,1,1,0,1,1,1,1,0,4
U01255,M,61,Bilbao,1,1,1,1,0,1,1,1,1,1,4
U01256,M,57,Barakaldo,0,1,0,0,0,1,0,0,0,1,3
U01257,M,60,Bilbao,1,1,1,1,1,0,1,1,1,0,3
U01258,F,61,Donostia-San Sebastián,0,0,1,1,1,1,1,0,1,0,4
U01259,F,54,Bilbao,0,0,0,1,1,0,0,0,1,0,3
U01260,F,62,Bilbao,0,1,1,0,0,0,1,1,0,1,4
U01261,M,51,Hernani,1,0,0,1,1,0,1,0,0,0,2
U01262,M,61,Vitoria-Gasteiz,1,0,0,0,1,1,0,1,0,0,3
U01263,F,51,Portugalete,0,0,1,1,0,1,1,0,0,0,3
U01264,F,59,Basauri,1,0,1,0,1,0,0,1,1,0,3
U01265,M,25,Azpeitia,0,0,1,1,1,1,1,1,0,0,4
U01266,F,50,Santurtzi,1,1,1,1,1,1,0,1,0,0,4
U01267,F,56,Bilbao,1,0,1,0,1,1,0,1,0,1,4
U01268,F,61,Bilbao,0,1,1,1,0,0,0,0,1,1,3
U01269,M,48,Azpeitia,1,1,1,0,1,1,1,0,0,1,4
U01270,F,49,Llodio,1,1,0,1,0,0,1,1,0,0,4
U01271,M,25,Bilbao,1,1,1,1,0,0,0,1,1,0,4
U01272,M,56,Barakaldo,1,1,1,1,0,0,0,0,0,1,4
U01273,M,63,Vitoria-Gasteiz,0,1,1,0,1,1,1,1,1,1,5
U01274,M,54,Bilbao,1,1,0,0,0,1,0,0,0,1,4
U01275,F,30,Bilbao,1,0,1,1,1,1,1,1,1,0,4
U01276,M,62,Tolosa,0,0,0,0,0,1,1,1,0,0,3
U01277,M,58,Barakaldo,1,1,0,0,1,0,1,0,0,0,3
U01278,F,53,Vitoria-Gasteiz,1,1,1,1,1,1,1,0,0,1,4
U01279,M,45,Donostia-San Sebastián,1,1,0,1,0,1,0,0,0,1,4
U01280,F,48,Eibar,1,1,1,1,0,1,1,1,0,0,4
U01281,M,46,Hernani,0,0,0,0,0,0,1,0,0,0,2
U01282,F,61,Donostia-San Sebastián,1,1,1,0,0,1,0,0,0,1,4
U01283,M,54,Donostia-San Sebastián,1,1,0,0,0,1,1,0,0,0,3
U01284,F,48,Donostia-San Sebastián,1,1,1,1,1,1,0,1,1,1,4
U01285,M,46,Donostia-San Sebastián,1,1,0,1,1,1,0,1,0,1,4
U01286,F,52,Zarautz,1,0,1,1,1,1,1,1,0,0,4
U01287,F,61,Bilbao,1,0,1,1,0,1,1,1,1,0,5
U01288,F,57,Tolosa,1,1,0,1,1,1,0,1,0,0,3
U01289,F,60,Donostia-San Sebastián,1,0,0,1,0,1,1,0,1,1,3
U01290,F,57,Bilbao,1,1,0,0,0,1,1,0,0,1,4
U01291,M,51,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,0,1,4
U01292,M,57,Donostia-San Sebastián,1,0,0,0,1,1,1,1,1,1,4
U01293,F,64,Barakaldo,0,1,0,1,0,1,0,1,1,0,4
U01294,M,51,Bilbao,1,0,1,1,0,1,0,1,1,0,4
U01295,M,55,Bilbao,1,1,1,0,0,1,0,0,1,0,3
U01296,F,53,Hernani,1,1,1,1,1,0,1,1,1,0,4
U01297,F,51,Zarautz,1,1,1,0,1,1,0,0,1,0,4
U01298,M,48,Getxo,0,1,0,0,1,1,0,0,0,1,4
U01299,M,58,Santurtzi,1,1,1,0,0,0,0,0,0,0,3
U01300,F,47,Bilbao,1,1,1,1,0,1,1,1,0,0,4
U01301,F,62,Eibar,0,0,1,0,0,1,0,1,1,0,4
U01302,F,61,Donostia-San Sebastián,0,1,1,0,1,1,0,0,1,0,3
U01303,F,49,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,0,3
U01304,F,60,Portugalete,1,0,1,1,0,1,0,1,0,0,3
U01305,F,47,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,1,0,5
U01306,M,48,Bermeo,1,1,1,1,0,1,1,1,1,0,3
U01307,F,55,Azpeitia,1,0,1,0,1,1,1,0,1,0,4
U01308,F,54,Vitoria-Gasteiz,1,1,1,1,1,1,1,1,1,0,4
U01309,F,56,Bilbao,0,1,1,0,1,1,1,1,1,0,4
U01310,M,37,Bilbao,1,1,1,0,0,1,1,1,0,0,4
U01311,M,59,Donostia-San Sebastián,1,1,1,0,0,0,1,1,1,0,4
U01312,F,63,Bilbao,1,0,0,1,0,1,1,1,1,0,4
U01313,M,52,Portugalete,1,1,0,0,0,0,1,0,0,1,4
U01314,F,45,Bilbao,1,1,0,0,0,1,1,1,0,0,3
U01315,F,50,Bilbao,1,1,0,0,1,0,0,0,0,0,3
U01316,M,58,Barakaldo,1,1,1,0,0,1,1,0,1,1,4
U01317,M,51,Irun,1,1,1,1,0,1,1,0,0,1,3
U01318,M,50,Tolosa,1,1,0,0,0,1,0,1,0,0,3
U01319,M,53,Portugalete,1,1,0,0,0,1,1,0,0,1,4
U01320,M,67,Vitoria-Gasteiz,0,0,1,1,0,0,1,1,1,0,4
U01321,M,51,Donostia-San Sebastián,1,1,0,0,1,1,1,1,1,0,4
U01322,F,56,Portugalete,0,1,0,1,1,1,1,1,1,0,4
U01323,F,48,Barakaldo,1,1,1,1,1,0,1,1,1,0,4
U01324,F,46,Hernani,0,1,1,0,1,0,0,1,1,0,4
U01325,F,62,Mungia,0,1,1,1,0,0,1,1,0,0,4
U01326,F,57,Donostia-San Sebastián,0,0,1,1,0,0,1,0,0,0,3
U01327,M,38,Donostia-San Sebastián,1,0,0,1,1,1,0,1,0,0,4
U01328,F,57,Bermeo,0,1,1,1,0,0,0,1,1,1,4
U01329,F,45,Bilbao,1,1,0,1,1,1,1,1,1,0,4
U01330,M,57,Errenteria,1,0,0,1,1,1,1,0,0,1,3
U01331,F,64,Errenteria,1,0,0,1,0,0,0,1,1,0,3
