Id_user,Sexo,Edad,Municipio,Concierto_Festival,Fiestas_Feria,Teatro,Danza,Conferencia_Jornadas_Presentacion,Cine_Audiovisuales,Bertsolarismo,Exposicion,Formacion,Concurso,Target_Review
U01332,F,56,Donostia-San Sebastián,1,0,0,1,0,0,0,0,1,0,3
U01333,M,57,Bilbao,1,1,1,1,0,1,0,0,1,0,5
U01334,F,57,Llodio,1,1,0,1,0,1,1,1,1,0,4
U01335,M,65,Bilbao,1,0,0,0,0,0,0,0,0,1,4
U01336,F,46,Vitoria-Gasteiz,0,0,1,0,1,0,0,1,0,0,2
U01337,M,47,Santurtzi,1,1,1,0,1,1,0,1,1,0,4
U01338,F,41,Irun,0,1,1,0,1,1,0,1,1,1,4
U01339,M,46,Leioa,1,1,0,0,0,0,1,0,0,1,4
U01340,F,59,Donostia-San Sebastián,0,1,1,1,1,0,0,1,1,0,4
U01341,F,52,Durango,1,1,1,0,0,1,1,1,1,0,3
U01342,M,46,Bilbao,0,1,1,0,1,1,1,1,1,0,3
U01343,F,39,Vitoria-Gasteiz,1,0,1,0,0,1,1,0,0,0,2
U01344,F,61,Barakaldo,0,1,1,1,1,0,0,1,1,0,3
U01345,M,63,Vitoria-Gasteiz,0,1,1,0,1,1,1,1,0,1,4
U01346,F,56,Getxo,1,0,0,0,1,1,0,1,1,0,3
U01347,M,49,Vitoria-Gasteiz,0,0,1,0,0,1,0,0,0,1,3
U01348,M,59,Zarautz,1,0,1,1,0,1,1,1,0,0,4
U01349,M,58,Bilbao,1,0,0,0,1,1,0,1,1,0,3
U01350,M,61,Barakaldo,1,1,1,0,0,1,0,1,1,0,4
U01351,M,54,Durango,1,1,0,1,1,1,0,0,1,0,4
U01352,F,62,Donostia-San Sebastián,0,1,0,1,1,1,1,0,1,0,3
U01353,F,51,Zarautz,1,0,1,1,1,0,1,1,0,0,3
U01354,F,60,Getxo,1,0,1,1,1,1,1,1,0,0,4
U01355,F,47,Bermeo,0,1,0,1,1,1,1,1,0,0,4
U01356,F,55,Barakaldo,1,1,1,1,0,0,0,0,1,0,3
U01357,M,56,Hernani,1,1,1,1,1,1,1,0,0,0,4
U01358,M,56,Bilbao,1,1,0,1,0,0,0,1,1,0,3
U01359,M,27,Barakaldo,1,1,0,0,0,1,0,0,1,0,2
U01360,F,61,Vitoria-Gasteiz,0,0,0,0,0,1,1,0,0,1,4
U01361,M,59,Bilbao,1,0,1,0,1,1,1,0,1,1,3
U01362,F,50,Portugalete,1,1,1,1,0,1,1,1,0,0,4
U01363,F,48,Azpeitia,1,1,1,0,1,1,0,1,0,0,3
U01364,M,58,Donostia-San Sebastián,1,1,0,1,0,0,0,0,0,0,4
U01365,F,47,Vitoria-Gasteiz,1,1,0,0,0,1,1,0,1,1,4
U01366,M,45,Eibar,1,0,1,1,0,0,1,1,0,1,3
U01367,M,37,Donostia-San Sebastián,0,0,1,1,1,1,0,0,0,0,3
U01368,F,49,Zarautz,1,0,0,1,0,1,1,1,0,1,4
U01369,M,46,Bilbao,0,1,1,0,1,0,1,1,1,0,3
U01370,M,62,Eibar,1,0,1,0,0,0,1,1,1,0,3
U01371,F,48,Donostia-San Sebastián,1,0,1,1,0,1,1,0,0,0,3
U01372,F,63,Zarautz,1,0,0,0,1,1,0,0,1,0,3
U01373,M,58,Donostia-San Sebastián,1,1,1,0,0,1,1,0,0,1,5
U01374,F,59,Barakaldo,0,0,1,1,1,0,1,0,1,0,3
U01375,M,43,Getxo,0,1,0,0,0,1,0,1,0,1,3
U01376,F,64,Eibar,0,1,0,0,1,0,0,0,1,0,2
U01377,F,50,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,0,4
U01378,F,75,Bilbao,0,0,1,1,1,1,1,1,1,0,3
U01379,M,54,Mungia,0,0,1,1,1,1,0,1,1,0,4
U01380,M,58,Bilbao,1,0,0,1,0,1,1,1,1,0,4
U01381,M,49,Bilbao,0,1,0,1,1,1,0,1,1,0,3
U01382,F,56,Barakaldo,1,1,1,1,1,0,1,1,1,0,4
U01383,M,51,Bilbao,1,0,1,1,1,0,1,0,0,0,4
U01384,F,46,Zarautz,0,1,1,0,1,0,1,1,0,0,4
U01385,M,62,Bilbao,0,0,0,0,0,1,1,0,0,1,4
U01386,M,57,Zarautz,1,1,0,0,0,1,0,0,0,0,3
U01387,F,64,Durango,1,0,1,1,0,0,0,1,0,1,3
U01388,F,51,Bilbao,1,1,0,0,0,1,0,0,1,1,4
U01389,F,62,Getxo,0,1,1,1,0,0,0,0,1,1,3
U01390,M,47,Bilbao,1,1,1,1,1,1,1,1,1,0,4
U01391,M,61,Vitoria-Gasteiz,1,0,0,1,1,0,1,0,1,1,3
U01392,M,52,Vitoria-Gasteiz,1,0,1,0,1,1,1,1,0,1,4
U01393,F,59,Zarautz,1,0,1,1,1,1,0,1,0,0,3
U01394,M,49,Vitoria-Gasteiz,0,1,1,1,1,0,1,1,0,0,3
U01395,F,46,Bilbao,1,1,0,0,0,0,1,1,0,1,4
U01396,M,45,Mungia,1,1,1,0,0,0,0,0,0,1,3
U01397,M,51,Portugalete,0,0,1,1,1,1,1,1,0,0,4
U01398,M,62,Bilbao,0,0,1,1,0,0,0,1,0,1,3
U01399,M,56,Donostia-San Sebastián,0,0,1,1,0,0,1,1,0,1,3
U01400,F,59,Llodio,1,0,1,1,0,0,0,1,1,0,3
U01401,F,47,Bilbao,1,0,1,1,0,1,1,1,1,0,4
U01402,F,58,Donostia-San Sebastián,0,0,1,0,1,1,0,1,1,0,3
U01403,F,52,Vitoria-Gasteiz,1,1,0,0,0,1,0,1,1,0,4
U01404,M,53,Azpeitia,1,1,1,0,1,0,0,1,1,1,3
U01405,M,56,Donostia-San Sebastián,1,0,0,1,0,1,0,1,0,1,3
U01406,M,62,Vitoria-Gasteiz,0,0,1,0,0,1,1,1,1,1,4
U01407,F,57,Donostia-San Sebastián,1,1,0,1,0,1,1,0,0,0,4
U01408,M,52,Vitoria-Gasteiz,0,0,1,1,1,1,0,0,0,0,3
U01409,F,64,Zarautz,1,0,1,0,0,1,0,1,1,0,4
U01410,F,50,Barakaldo,1,1,1,1,1,1,0,0,0,0,3
U01411,M,55,Bilbao,0,1,0,0,1,0,1,1,1,0,3
U01412,F,50,Donostia-San Sebastián,0,1,1,0,0,0,1,1,0,0,4
U01413,F,51,Eibar,1,1,1,1,1,0,0,0,1,0,4
U01414,M,52,Durango,1,1,1,0,1,1,1,0,0,1,4
U01415,F,65,Donostia-San Sebastián,0,1,1,1,1,1,1,1,1,1,4
U01416,M,48,Zarautz,1,0,0,0,0,0,0,0,0,1,3
U01417,F,55,Portugalete,0,1,0,0,1,1,1,1,0,0,3
U01418,M,30,Vitoria-Gasteiz,0,1,0,0,1,1,0,1,1,0,3
U01419,M,62,Donostia-San Sebastián,1,0,1,1,0,1,0,1,0,0,4
U01420,F,53,Bilbao,0,1,1,0,0,1,1,1,0,0,3
U01421,F,53,Durango,1,0,0,0,1,1,1,0,0,0,4
U01422,F,56,Barakaldo,1,0,1,1,1,0,0,1,1,0,4
U01423,F,57,Basauri,1,1,1,0,0,0,1,1,1,0,3
U01424,M,61,Barakaldo,0,0,1,1,0,0,0,1,1,0,3
U01425,M,55,Bilbao,1,1,0,0,0,1,0,0,0,1,4
U01426,M,50,Irun,1,1,1,1,1,1,1,1,0,0,5
U01427,F,56,Donostia-San Sebastián,1,1,0,1,1,1,0,1,0,0,3
U01428,M,59,Llodio,1,1,1,0,0,0,1,0,1,0,3
U01429,M,62,Tolosa,0,0,0,0,0,1,0,1,1,1,4
U01430,F,65,Bilbao,1,0,1,1,1,1,0,1,0,0,4
U01431,F,50,Basauri,1,0,1,0,1,1,1,1,1,0,4
U01432,F,53,Hernani,0,0,0,1,1,1,0,1,1,0,3
U01433,M,49,Bilbao,1,0,0,1,0,1,1,0,0,1,3
U01434,F,65,Zarautz,0,0,1,1,1,1,0,0,1,0,4
U01435,M,53,Durango,1,1,0,1,1,1,1,0,0,1,5
U01436,F,72,Bermeo,1,0,1,1,1,1,1,0,1,0,4
U01437,M,52,Donostia-San Sebastián,1,1,1,0,0,1,0,1,0,1,4
U01438,F,48,Bilbao,0,1,1,0,1,1,1,1,0,1,4
U01439,F,52,Irun,1,0,1,1,0,0,0,1,0,0,4
U01440,M,27,Bilbao,1,0,1,1,0,1,0,1,1,0,4
U01441,M,55,Portugalete,1,1,0,1,1,0,1,0,0,1,3
U01442,F,62,Barakaldo,1,0,1,1,0,1,1,1,0,1,4
U01443,M,65,Bilbao,1,0,1,0,1,1,0,1,1,1,4
U01444,F,49,Vitoria-Gasteiz,1,0,1,0,0,0,0,1,1,0,4
U01445,F,64,Hernani,1,0,1,1,0,0,0,1,0,0,3
U01446,F,56,Barakaldo,0,1,0,1,1,0,0,1,1,1,3
U01447,F,54,Azpeitia,1,1,1,0,1,1,0,1,1,0,4
U01448,M,53,Eibar,1,1,1,0,0,0,1,0,0,0,3
U01449,F,31,Donostia-San Sebastián,1,1,1,0,0,1,1,0,1,0,3
U01450,F,45,Santurtzi,1,0,1,1,1,1,1,1,1,0,5
U01451,F,57,Donostia-San Sebastián,0,0,0,0,0,0,1,0,1,0,2
U01452,M,69,Bilbao,1,1,1,0,0,1,0,1,1,0,3
U01453,M,60,Zarautz,1,1,0,0,1,1,0,1,1,0,4
U01454,F,65,Barakaldo,1,0,1,1,1,1,1,1,1,0,4
U01455,F,58,Bilbao,1,0,1,0,1,1,0,1,1,1,4
U01456,M,45,Portugalete,1,0,1,1,0,1,1,1,0,1,4
U01457,F,46,Durango,0,0,1,0,1,1,0,1,1,0,4
U01458,F,58,Tolosa,0,1,0,1,0,1,1,1,0,1,3
U01459,M,65,Durango,0,0,0,1,1,0,0,1,0,1,4
U01460,M,54,Donostia-San Sebastián,0,0,1,1,0,1,0,1,0,0,3
U01461,F,51,Santurtzi,0,1,0,1,1,1,1,1,1,0,4
U01462,M,45,Bilbao,1,0,1,1,1,1,0,0,1,1,3
U01463,M,45,Donostia-San Sebastián,1,0,0,1,1,1,1,0,1,0,3
U01464,F,46,Zarautz,0,1,1,1,1,1,0,1,1,1,4
U01465,M,50,Tolosa,0,1,0,1,0,1,1,1,0,1,5
U01466,M,55,Basauri,1,1,1,0,0,1,1,1,0,0,4
U01467,M,75,Vitoria-Gasteiz,1,0,1,1,1,1,1,1,0,0,4
U01468,M,54,Vitoria-Gasteiz,1,1,1,0,0,1,1,0,0,1,4
U01469,F,58,Donostia-San Sebastián,0,0,1,1,1,1,0,1,1,0,4
U01470,M,29,Donostia-San Sebastián,0,1,1,1,0,1,0,0,0,1,3
U01471,F,51,Portugalete,0,0,0,1,1,1,1,0,0,1,4
U01472,M,61,Vitoria-Gasteiz,1,0,1,1,0,1,1,0,1,0,4
U01473,M,57,Durango,1,1,1,1,1,1,1,1,0,1,4
U01474,F,66,Getxo,1,0,1,0,1,1,0,1,1,1,4
U01475,M,65,Donostia-San Sebastián,1,1,0,0,0,1,1,0,1,0,4
U01476,M,64,Azpeitia,0,1,1,0,1,1,1,1,1,0,4
U01477,F,45,Bilbao,1,0,1,1,1,1,1,1,1,1,4
U01478,M,45,Eibar,1,1,1,1,1,1,1,0,0,1,5
U01479,F,27,Leioa,0,0,1,0,1,1,0,0,0,0,3
U01480,F,57,Basauri,1,1,1,1,0,1,0,1,0,0,4
U01481,M,36,Donostia-San Sebastián,1,1,0,0,0,0,1,0,0,1,3
U01482,M,46,Errenteria,1,1,1,0,0,1,1,0,0,1,3
U01483,M,53,Donostia-San Sebastián,0,0,1,0,1,1,0,0,1,0,3
U01484,F,56,Leioa,1,1,0,1,1,0,0,1,1,0,4
U01485,M,60,Irun,1,1,0,1,1,0,1,1,1,0,4
U01486,M,65,Santurtzi,1,1,0,0,1,0,1,1,1,1,5
U01487,M,46,Vitoria-Gasteiz,1,1,0,1,0,1,1,0,0,1,4
U01488,M,55,Vitoria-Gasteiz,0,1,1,0,0,1,1,0,0,1,3
U01489,M,72,Barakaldo,1,0,1,0,0,0,0,1,1,0,3
U01490,F,51,Zarautz,0,1,1,0,0,1,1,1,1,1,4
U01491,F,46,Donostia-San Sebastián,0,0,1,0,1,1,1,0,0,0,4
U01492,F,52,Barakaldo,1,1,0,0,0,1,0,1,1,0,4
U01493,M,50,Donostia-San Sebastián,0,1,0,1,1,0,1,1,1,0,3
U01494,M,52,Donostia-San Sebastián,0,1,1,0,1,1,1,1,0,0,3
U01495,F,61,Mungia,1,1,1,1,1,1,1,1,0,0,4
U01496,F,45,Tolosa,1,1,0,1,0,0,0,1,0,0,3
U01497,M,47,Donostia-San Sebastián,1,1,0,0,0,1,0,0,0,0,3
U01498,M,60,Santurtzi,0,0,0,0,1,1,0,1,0,0,4
U01499,M,50,Errenteria,0,1,1,0,1,1,0,1,0,1,4
U01500,F,52,Leioa,1,0,1,0,1,0,1,1,1,0,4
U01501,F,63,Irun,0,1,1,0,1,1,1,1,1,0,4
U01502,M,60,Eibar,1,0,1,0,1,0,0,0,1,1,4
U01503,F,48,Donostia-San Sebastián,0,1,1,0,0,0,0,0,0,0,3
U01504,F,38,Donostia-San Sebastián,1,0,1,0,1,1,0,1,1,1,4
U01505,F,51,Bilbao,1,0,1,1,1,1,1,1,0,0,4
U01506,F,57,Getxo,1,0,0,0,0,1,1,0,1,0,4
U01507,F,56,Amurrio,1,1,1,0,0,0,0,1,1,1,4
U01508,F,55,Barakaldo,1,0,1,0,0,1,1,1,1,0,4
U01509,F,42,Bilbao,0,0,1,0,0,0,1,1,0,1,3
U01510,F,46,Basauri,0,1,0,0,1,1,1,0,0,1,4
U01511,M,51,Bilbao,1,1,1,1,0,1,0,1,1,1,5
U01512,F,57,Donostia-San Sebastián,0,0,1,0,0,0,0,1,0,0,4
U01513,M,65,Eibar,1,1,1,1,1,1,0,0,1,0,3
U01514,M,54,Vitoria-Gasteiz,0,0,0,0,1,0,1,1,0,1,3
U01515,F,46,Irun,1,0,1,0,0,1,1,0,1,0,3
U01516,F,58,Bilbao,1,0,1,1,1,0,1,1,1,0,5
U01517,M,53,Donostia-San Sebastián,1,1,0,0,0,0,1,1,1,0,4
U01518,M,51,Donostia-San Sebastián,1,0,1,1,1,1,0,0,1,0,4
U01519,F,61,Donostia-San Sebastián,0,0,1,1,0,0,1,1,1,1,4
U01520,M,55,Errenteria,1,0,1,1,1,0,1,1,1,0,5
U01521,F,63,Donostia-San Sebastián,1,1,0,1,0,1,0,0,0,0,4
U01522,F,50,Donostia-San Sebastián,1,1,1,1,0,1,0,1,1,0,4
U01523,F,55,Bilbao,1,1,1,1,0,1,0,0,1,0,4
U01524,F,55,Santurtzi,1,1,0,1,1,1,1,1,1,0,4
U01525,M,49,Irun,0,1,1,0,0,1,1,0,1,0,4
U01526,M,47,Basauri,0,1,0,1,1,1,1,1,1,1,4
U01527,M,55,Donostia-San Sebastián,1,1,0,1,0,1,1,1,0,0,3
U01528,F,58,Tolosa,1,1,1,0,0,0,0,1,0,0,4
U01529,F,49,Eibar,1,1,0,0,0,1,0,1,1,0,4
U01530,M,50,Bilbao,0,1,1,0,0,0,1,0,0,0,3
U01531,M,30,Tolosa,1,0,0,0,1,0,1,1,0,1,4
U01532,M,60,Mungia,1,1,1,0,0,0,0,0,0,1,4
U01533,M,57,Basauri,1,0,0,1,0,1,1,1,1,1,4
U01534,M,60,Bilbao,1,1,0,0,0,1,1,0,0,1,3
U01535,F,52,Tolosa,0,0,1,0,0,1,0,1,0,0,4
U01536,M,46,Donostia-San Sebastián,1,0,1,0,1,1,1,1,0,0,4
U01537,F,48,Barakaldo,0,0,1,1,1,1,1,1,0,0,4
U01538,F,60,Bilbao,1,1,1,1,1,1,1,1,0,0,5
U01539,F,64,Bilbao,0,0,0,0,0,1,0,1,1,1,3
U01540,M,53,Barakaldo,1,1,1,1,0,1,0,1,1,1,4
U01541,M,42,Bilbao,1,1,1,0,1,0,1,1,1,0,4
U01542,F,53,Zarautz,1,0,0,1,1,0,1,1,1,1,4
U01543,M,48,Getxo,1,0,1,1,1,0,0,0,1,1,3
U01544,M,51,Bilbao,1,1,0,1,0,0,0,0,0,1,4
U01545,F,74,Mungia,1,0,1,0,1,1,1,0,1,0,4
U01546,F,29,Irun,1,0,1,1,0,0,1,0,0,0,3
U01547,M,49,Donostia-San Sebastián,1,0,1,0,1,1,0,1,1,1,4
U01548,M,51,Getxo,0,0,0,1,1,0,1,1,1,1,3
U01549,F,57,Santurtzi,0,0,1,1,0,1,1,1,0,0,3
U01550,M,63,Vitoria-Gasteiz,1,1,0,0,1,0,1,1,1,0,4
U01551,M,59,Donostia-San Sebastián,1,1,0,0,1,1,0,1,0,1,4
U01552,M,75,Barakaldo,0,0,1,1,1,1,0,0,0,0,3
U01553,F,52,Tolosa,1,1,0,1,1,0,1,1,1,0,4
U01554,M,47,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,3
U01555,F,62,Bilbao,0,0,1,1,1,1,0,1,1,0,3
U01556,F,74,Azpeitia,1,0,1,0,0,1,1,1,1,0,3
U01557,F,66,Llodio,1,0,1,1,0,1,0,1,0,0,3
U01558,M,47,Portugalete,1,1,1,0,1,1,1,0,0,0,4
U01559,F,61,Santurtzi,1,1,1,1,1,0,1,1,1,1,4
U01560,M,45,Bilbao,0,1,0,1,0,1,0,0,1,0,3
U01561,M,26,Barakaldo,0,1,1,0,1,1,0,1,1,1,5
U01562,F,63,Bilbao,1,0,1,0,1,1,1,1,1,0,4
U01563,F,63,Bilbao,1,0,1,1,0,1,0,1,0,1,3
U01564,F,64,Donostia-San Sebastián,0,0,1,1,0,1,1,1,1,1,3
U01565,M,48,Bilbao,1,1,0,0,1,1,0,0,0,0,3
U01566,F,52,Zarautz,0,0,0,1,0,1,1,1,1,0,3
U01567,F,60,Donostia-San Sebastián,1,0,1,1,1,0,1,0,0,1,3
U01568,F,56,Bilbao,1,1,1,0,1,1,1,0,0,1,4
U01569,F,54,Barakaldo,1,0,1,1,0,0,1,1,1,0,4
U01570,F,63,Barakaldo,1,0,0,1,0,1,1,0,0,1,4
U01571,M,56,Bilbao,0,0,1,0,0,1,0,1,1,0,4
U01572,F,65,Bermeo,1,1,0,0,0,0,0,0,0,1,3
U01573,M,56,Bilbao,1,1,0,0,1,1,1,0,0,0,4
U01574,M,49,Bilbao,1,1,0,0,1,1,1,1,1,1,5
U01575,M,49,Vitoria-Gasteiz,0,0,1,0,0,1,0,1,0,0,3
U01576,M,48,Durango,1,1,0,1,1,1,1,1,0,0,4
U01577,M,73,Bilbao,1,1,0,0,0,1,0,1,0,0,4
U01578,F,54,Barakaldo,1,0,0,0,0,0,0,0,1,1,3
U01579,M,55,Tolosa,0,1,1,0,1,0,0,1,1,0,4
U01580,F,46,Bilbao,1,1,0,1,0,1,0,0,1,0,4
U01581,F,65,Bermeo,1,1,0,0,0,1,1,0,0,0,4
U01582,F,52,Durango,1,0,0,1,1,1,0,1,0,0,3
U01583,F,52,Llodio,1,0,1,1,0,1,0,1,0,0,4
U01584,M,46,Getxo,0,0,1,1,0,1,0,1,1,0,3
U01585,M,47,Bilbao,1,1,0,1,0,1,1,1,0,0,4
U01586,M,40,Eibar,0,0,0,1,1,0,1,1,1,0,3
U01587,F,58,Hernani,1,0,1,1,1,1,0,1,0,0,4
U01588,F,57,Errenteria,0,0,0,1,1,0,1,0,1,0,3
U01589,F,50,Eibar,0,0,1,1,0,1,0,0,0,0,3
U01590,F,62,Barakaldo,1,0,1,1,1,0,1,1,1,0,5
U01591,M,47,Bilbao,1,1,1,0,0,1,1,1,0,1,4
U01592,F,55,Bilbao,1,0,0,0,0,1,0,0,0,0,3
U01593,M,50,Bilbao,0,0,0,0,1,1,0,1,1,0,4
U01594,F,73,Leioa,1,1,0,0,1,0,1,0,0,0,3
U01595,F,73,Errenteria,0,1,0,1,1,0,1,1,1,0,4
U01596,M,52,Zarautz,1,1,0,0,0,1,0,0,0,1,3
U01597,M,57,Durango,1,1,0,1,1,0,1,1,0,1,4
U01598,M,49,Bilbao,0,0,1,0,0,0,1,0,0,1,3
U01599,F,66,Leioa,0,1,1,1,0,0,1,1,1,0,4
U01600,F,60,Portugalete,0,1,0,0,1,1,1,1,1,1,4
U01601,F,46,Errenteria,0,0,1,1,1,1,1,1,1,0,4
U01602,M,61,Vitoria-Gasteiz,1,1,1,0,0,1,0,1,1,0,4
U01603,M,49,Donostia-San Sebastián,1,0,1,0,1,1,1,1,1,0,4
U01604,F,60,Azpeitia,0,0,1,1,1,1,0,1,0,1,4
U01605,M,65,Tolosa,0,1,1,1,0,1,1,1,0,0,4
U01606,F,48,Bilbao,1,0,0,0,1,1,1,1,1,1,4
U01607,M,46,Bermeo,0,1,0,0,0,1,1,1,1,1,4
U01608,M,65,Vitoria-Gasteiz,1,1,0,1,0,1,1,0,1,1,4
U01609,F,49,Vitoria-Gasteiz,1,1,1,1,0,1,1,0,0,1,4
U01610,M,50,Vitoria-Gasteiz,1,0,1,1,1,1,1,1,0,0,4
U01611,F,46,Donostia-San Sebastián,0,1,0,1,0,1,1,1,0,1,4
U01612,F,63,Llodio,1,0,1,1,1,1,0,1,0,1,4
U01613,F,52,Amurrio,1,0,0,1,0,1,0,0,0,0,3
U01614,F,61,Getxo,1,1,0,0,1,0,1,0,1,0,4
U01615,F,53,Donostia-San Sebastián,1,0,1,0,1,0,0,1,0,0,4
U01616,F,47,Bilbao,0,0,1,0,1,1,0,0,1,1,4
U01617,F,53,Basauri,1,1,1,0,0,0,0,1,0,0,3
U01618,F,53,Santurtzi,0,1,1,1,1,1,1,0,1,0,3
U01619,F,51,Getxo,1,0,1,1,1,1,1,1,1,0,4
U01620,M,58,Eibar,0,1,1,1,1,1,0,1,0,0,4
U01621,F,49,Bilbao,1,1,1,0,0,1,1,0,0,0,4
U01622,M,54,Portugalete,1,1,0,1,1,1,1,1,1,0,4
U01623,F,57,Vitoria-Gasteiz,0,0,0,1,1,0,0,1,0,1,3
U01624,F,50,Santurtzi,0,1,0,0,1,0,0,1,1,0,4
U01625,F,45,Getxo,1,1,1,1,1,0,1,0,1,0,4
U01626,F,47,Bilbao,1,1,1,0,0,0,1,1,0,0,3
U01627,M,53,Santurtzi,1,1,1,0,0,0,0,0,0,1,4
U01628,M,73,Leioa,1,0,1,1,0,0,0,1,0,0,3
U01629,M,62,Getxo,0,1,1,0,0,1,1,0,0,0,3
U01630,F,73,Mungia,1,1,1,0,0,1,1,1,1,0,4
U01631,M,51,Leioa,1,1,1,0,0,1,1,1,0,1,5
U01632,M,60,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,1,4
U01633,M,63,Bilbao,1,1,1,0,1,1,1,1,1,0,5
U01634,M,58,Zarautz,1,1,1,0,0,1,1,0,0,1,4
U01635,F,65,Santurtzi,0,0,0,1,0,1,1,1,0,0,3
U01636,M,47,Bilbao,1,0,1,1,0,1,1,1,0,0,4
U01637,F,48,Portugalete,1,1,0,1,0,1,1,1,0,1,3
U01638,F,49,Hernani,0,1,0,1,1,1,0,1,0,0,4
U01639,F,59,Barakaldo,1,1,1,1,1,1,1,1,1,0,5
U01640,F,51,Getxo,1,0,0,1,0,1,1,1,1,0,3
U01641,M,56,Vitoria-Gasteiz,1,1,1,0,1,0,1,1,1,0,4
U01642,M,66,Amurrio,0,0,1,1,0,1,1,0,1,1,3
U01643,F,45,Bilbao,1,1,0,0,0,1,1,0,0,0,4
U01644,M,64,Portugalete,0,1,1,0,1,1,0,0,0,0,4
U01645,F,50,Bilbao,0,0,0,1,0,1,0,1,1,1,3
U01646,F,48,Llodio,1,1,1,1,1,1,0,1,0,1,4
U01647,F,53,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,0,4
U01648,M,59,Leioa,0,0,0,0,1,0,0,1,1,0,3
U01649,M,57,Donostia-San Sebastián,0,1,1,0,1,0,0,1,1,0,3
U01650,M,50,Leioa,1,0,0,1,0,1,1,1,0,0,3
U01651,F,53,Bilbao,1,0,1,1,0,0,0,1,1,1,4
U01652,F,52,Vitoria-Gasteiz,0,0,1,1,1,0,1,1,0,0,3
U01653,F,44,Zarautz,0,1,1,0,0,1,0,1,0,1,4
U01654,M,49,Bilbao,1,0,0,0,0,1,1,0,0,1,3
U01655,M,61,Vitoria-Gasteiz,1,1,0,0,0,1,1,1,1,1,4
U01656,M,54,Basauri,1,1,1,0,0,1,1,0,0,0,3
U01657,F,55,Vitoria-Gasteiz,1,0,0,1,1,1,1,0,0,0,3
U01658,F,58,Errenteria,1,0,1,1,0,0,0,1,0,0,3
U01659,F,49,Vitoria-Gasteiz,1,1,0,0,1,1,1,0,0,0,3
U01660,F,55,Bilbao,1,0,1,1,0,1,1,1,0,0,3
U01661,M,63,Vitoria-Gasteiz,1,0,1,1,0,1,0,1,1,1,4
U01662,M,62,Zarautz,1,1,1,1,0,1,0,1,0,1,4
U01663,M,52,Vitoria-Gasteiz,1,0,1,1,1,1,1,0,1,0,4
U01664,M,56,Bilbao,1,1,1,0,1,1,1,0,0,0,4
