Id_user,Sexo,Edad,Municipio,Concierto_Festival,Fiestas_Feria,Teatro,Danza,Conferencia_Jornadas_Presentacion,Cine_Audiovisuales,Bertsolarismo,Exposicion,Formacion,Concurso,Target_Review
U01665,F,58,Vitoria-Gasteiz,1,1,1,1,1,1,0,0,0,0,4
U01666,M,39,Donostia-San Sebastián,1,1,1,0,0,0,1,0,0,1,4
U01667,F,61,Barakaldo,0,0,1,0,1,1,1,1,1,1,3
U01668,M,52,Santurtzi,0,0,1,0,1,1,0,0,1,0,3
U01669,F,59,Bilbao,1,1,1,0,0,1,0,0,0,1,4
U01670,F,42,Bilbao,1,0,1,1,1,0,0,1,0,1,3
U01671,F,49,Bilbao,1,1,0,0,1,1,1,0,0,1,3
U01672,F,60,Barakaldo,0,1,0,0,0,1,0,0,0,0,3
U01673,F,57,Bilbao,1,1,0,0,1,0,1,1,1,0,3
U01674,F,62,Errenteria,1,1,0,0,1,0,1,1,1,0,3
U01675,F,52,Durango,1,0,0,0,0,1,0,0,0,1,3
U01676,M,48,Leioa,0,0,0,1,1,0,1,1,1,0,4
U01677,M,50,Vitoria-Gasteiz,0,0,0,1,0,1,1,0,1,0,4
U01678,M,62,Barakaldo,1,1,1,1,1,1,1,1,0,1,4
U01679,F,64,Irun,1,0,1,1,1,1,0,1,1,0,4
U01680,M,59,Donostia-San Sebastián,0,0,1,1,1,1,0,1,0,0,4
U01681,F,55,Leioa,1,1,1,1,0,1,0,1,0,0,4
U01682,F,27,Irun,1,0,1,1,1,0,1,1,0,0,3
U01683,F,54,Barakaldo,0,1,1,0,0,0,1,1,1,0,3
U01684,F,63,Donostia-San Sebastián,1,0,1,0,1,1,0,0,1,1,4
U01685,F,56,Vitoria-Gasteiz,1,0,1,1,0,0,1,1,1,0,4
U01686,F,56,Getxo,1,0,1,1,1,1,0,1,1,0,4
U01687,F,46,Bilbao,0,1,1,0,0,1,1,0,0,0,3
U01688,M,53,Leioa,0,0,1,1,0,1,0,1,1,0,4
U01689,M,58,Santurtzi,1,1,0,0,0,1,0,1,1,0,4
U01690,M,73,Vitoria-Gasteiz,1,1,0,1,1,0,0,1,0,1,3
U01691,M,53,Bilbao,1,1,0,0,0,0,1,1,1,0,4
U01692,M,64,Donostia-San Sebastián,0,1,0,1,0,0,1,0,1,0,3
U01693,M,54,Llodio,1,1,1,1,1,1,1,1,1,0,5
U01694,M,65,Zarautz,0,0,1,1,0,1,1,1,1,1,4
U01695,M,60,Donostia-San Sebastián,1,0,1,1,0,0,0,1,1,0,3
U01696,M,60,Portugalete,0,1,0,0,0,0,0,0,0,1,3
U01697,M,52,Leioa,1,0,0,0,1,1,0,0,0,0,3
U01698,F,62,Mungia,1,1,1,0,0,0,0,0,1,1,3
U01699,F,46,Hernani,0,0,0,1,0,1,0,1,1,0,3
U01700,F,74,Barakaldo,1,1,1,1,1,1,1,1,1,1,4
U01701,F,36,Zarautz,0,1,0,0,0,1,1,0,1,0,3
U01702,F,55,Santurtzi,1,1,1,1,1,1,0,1,0,1,5
U01703,M,64,Bilbao,1,1,1,1,0,1,1,1,1,0,4
U01704,M,65,Zarautz,1,1,0,0,1,0,1,1,0,1,3
U01705,M,63,Durango,1,0,1,1,1,0,1,1,1,1,4
U01706,M,48,Errenteria,1,0,1,0,0,1,0,0,0,0,3
U01707,F,63,Donostia-San Sebastián,0,1,1,0,1,1,1,1,0,0,4
U01708,F,58,Mungia,1,0,0,0,1,1,1,0,0,0,4
U01709,F,45,Basauri,1,1,1,1,0,1,1,0,0,0,4
U01710,F,57,Hernani,1,1,1,1,1,1,1,1,1,1,4
U01711,F,61,Hernani,0,1,0,0,0,1,1,1,1,0,4
U01712,M,50,Bilbao,0,0,0,1,1,1,1,0,1,0,4
U01713,F,46,Zarautz,0,1,1,1,0,1,0,1,1,0,4
U01714,F,64,Getxo,1,0,1,0,0,0,0,1,1,0,3
U01715,F,58,Bilbao,0,0,1,1,1,1,0,1,0,0,3
U01716,M,46,Errenteria,0,0,1,0,1,0,1,1,0,1,3
U01717,M,60,Donostia-San Sebastián,1,0,0,0,0,0,0,0,0,0,2
U01718,M,51,Barakaldo,1,1,1,1,1,1,0,1,1,0,4
U01719,F,41,Bilbao,1,1,1,0,1,0,1,0,1,0,4
U01720,F,57,Vitoria-Gasteiz,1,0,1,0,1,1,1,1,0,1,4
U01721,F,50,Irun,1,1,0,1,0,1,1,0,0,1,3
U01722,M,63,Barakaldo,1,1,0,0,0,1,1,1,0,1,4
U01723,F,59,Barakaldo,0,0,0,0,1,0,0,0,0,1,4
U01724,F,56,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,1,1,4
U01725,F,54,Durango,1,0,0,0,0,0,1,1,0,0,3
U01726,M,63,Vitoria-Gasteiz,0,1,0,0,1,1,0,1,1,0,3
U01727,M,48,Tolosa,1,1,0,0,0,1,0,0,0,1,3
U01728,F,57,Getxo,1,0,0,1,0,0,0,1,0,0,3
U01729,F,56,Zarautz,1,0,1,1,1,1,0,1,0,0,4
U01730,F,54,Errenteria,0,1,1,0,0,1,1,1,1,0,3
U01731,F,60,Vitoria-Gasteiz,0,0,0,1,1,0,1,1,1,1,4
U01732,F,48,Barakaldo,1,0,0,1,1,1,0,1,0,0,4
U01733,M,60,Getxo,0,0,1,1,0,1,1,1,1,1,4
U01734,M,60,Bilbao,1,1,0,1,0,0,0,1,0,0,3
U01735,F,45,Vitoria-Gasteiz,1,0,1,0,1,1,0,1,1,1,4
U01736,F,60,Durango,1,0,1,1,1,1,1,1,1,1,4
U01737,F,55,Leioa,0,0,1,0,1,0,0,1,1,0,3
U01738,M,49,Amurrio,1,1,0,0,0,0,0,1,0,1,3
U01739,F,56,Bilbao,0,1,0,0,1,1,1,1,1,0,3
U01740,F,47,Bilbao,1,1,0,0,0,1,0,0,0,0,3
U01741,M,47,Santurtzi,1,1,1,0,1,1,1,1,1,0,4
U01742,M,59,Bilbao,0,1,0,0,0,0,1,0,0,1,3
U01743,M,64,Barakaldo,0,0,0,1,1,0,1,1,1,0,4
U01744,F,63,Donostia-San Sebastián,1,1,0,1,0,1,0,1,0,0,4
U01745,F,48,Bilbao,1,0,0,1,1,1,0,1,1,0,4
U01746,F,67,Santurtzi,1,0,1,0,0,1,1,1,0,0,3
U01747,M,54,Portugalete,0,1,0,1,1,0,0,1,1,0,4
U01748,M,62,Bilbao,1,1,1,0,0,0,1,0,0,1,4
U01749,M,48,Bilbao,1,1,1,0,1,1,1,0,0,1,4
U01750,F,61,Donostia-San Sebastián,1,0,1,0,1,0,0,0,1,0,3
U01751,F,65,Bilbao,1,1,0,0,0,1,0,1,0,0,3
U01752,M,64,Durango,1,0,0,0,1,1,0,0,0,0,3
U01753,F,51,Vitoria-Gasteiz,0,0,0,0,1,1,0,0,0,1,3
U01754,M,58,Vitoria-Gasteiz,1,1,1,0,0,1,1,0,0,1,4
U01755,M,49,Donostia-San Sebastián,1,1,1,0,0,1,0,1,0,0,3
U01756,M,68,Donostia-San Sebastián,0,1,1,0,1,1,0,1,0,0,4
U01757,M,52,Bilbao,0,1,1,1,1,0,0,1,1,0,4
U01758,F,50,Bilbao,0,0,0,1,0,0,1,0,1,1,3
U01759,F,48,Errenteria,1,0,1,0,0,1,0,1,0,1,3
U01760,F,56,Donostia-San Sebastián,0,0,1,1,1,0,1,1,0,1,4
U01761,M,48,Donostia-San Sebastián,0,1,0,0,1,1,1,0,0,1,3
U01762,M,45,Zarautz,1,0,1,0,1,1,1,0,1,0,4
U01763,M,70,Barakaldo,0,1,1,1,0,0,0,0,0,0,3
U01764,M,52,Barakaldo,0,1,0,0,1,1,1,1,1,0,4
U01765,M,53,Santurtzi,0,0,1,0,0,0,1,0,1,0,3
U01766,M,63,Tolosa,0,1,1,1,0,0,1,0,0,1,3
U01767,F,62,Bilbao,1,1,1,1,1,0,1,1,1,1,4
U01768,F,51,Llodio,0,0,0,1,0,1,1,1,1,0,4
U01769,F,49,Tolosa,0,1,1,1,0,0,1,1,0,1,3
U01770,M,54,Bilbao,1,1,0,0,0,1,1,1,0,1,4
U01771,F,48,Donostia-San Sebastián,0,0,1,0,0,0,0,1,1,1,4
U01772,F,48,Leioa,1,0,0,0,0,1,0,0,1,1,3
U01773,M,61,Bilbao,1,1,0,1,0,0,1,0,0,0,4
U01774,M,65,Basauri,1,1,1,0,0,1,1,0,1,1,4
U01775,M,53,Donostia-San Sebastián,1,1,0,0,0,1,0,0,0,1,3
U01776,F,49,Irun,0,1,0,0,0,1,0,0,0,1,3
U01777,F,60,Tolosa,1,0,1,1,1,0,0,1,1,0,4
U01778,F,46,Vitoria-Gasteiz,1,1,1,0,0,0,0,0,0,1,3
U01779,F,64,Zarautz,1,0,1,1,1,1,1,1,1,1,4
U01780,M,46,Bilbao,1,1,0,1,0,1,1,0,0,0,3
U01781,M,55,Leioa,0,1,0,1,0,0,1,0,1,0,3
U01782,M,51,Vitoria-Gasteiz,1,1,1,0,0,1,0,0,0,0,2
U01783,F,40,Leioa,1,1,0,0,0,0,0,0,0,1,3
U01784,M,50,Mungia,1,1,0,1,1,1,1,1,0,1,4
U01785,F,56,Donostia-San Sebastián,0,1,1,0,1,0,1,0,1,0,3
U01786,F,53,Bilbao,1,1,1,1,0,1,0,0,0,1,4
U01787,F,51,Basauri,1,0,1,1,1,1,1,1,0,0,4
U01788,M,60,Bilbao,0,1,1,0,0,0,1,0,0,1,4
U01789,M,73,Bilbao,1,0,1,0,0,1,1,1,1,0,4
U01790,F,53,Basauri,0,0,1,1,1,1,0,1,0,0,4
U01791,M,48,Eibar,0,1,0,0,0,1,0,0,1,1,2
U01792,M,54,Donostia-San Sebastián,1,0,0,1,0,0,1,1,0,0,3
U01793,M,63,Vitoria-Gasteiz,0,0,1,1,1,1,0,1,1,0,4
U01794,M,60,Durango,0,1,1,0,0,1,0,0,1,1,4
U01795,M,48,Vitoria-Gasteiz,0,0,0,0,0,0,1,1,0,0,4
U01796,M,50,Tolosa,1,1,1,1,1,1,0,0,1,1,4
U01797,M,56,Bilbao,1,0,0,0,0,0,0,0,0,0,3
U01798,M,45,Zarautz,1,1,0,0,0,1,0,0,0,1,3
U01799,M,64,Vitoria-Gasteiz,0,1,0,0,0,0,1,0,0,1,4
U01800,F,50,Bilbao,0,0,1,1,0,0,0,1,1,0,3
U01801,M,50,Mungia,1,1,0,1,0,1,1,1,0,0,3
U01802,M,57,Bilbao,0,1,1,1,0,1,1,0,0,1,4
U01803,M,45,Getxo,0,1,1,1,0,1,0,1,0,0,4
U01804,M,54,Bilbao,1,1,1,0,1,0,1,0,1,0,4
U01805,F,53,Vitoria-Gasteiz,1,1,1,1,0,1,1,0,0,0,4
U01806,F,48,Portugalete,0,0,1,0,1,0,1,1,1,1,3
U01807,F,59,Eibar,1,1,0,1,0,0,0,0,0,1,3
U01808,F,60,Bilbao,0,1,1,0,1,1,1,1,1,1,5
U01809,F,51,Donostia-San Sebastián,0,0,1,1,1,1,1,1,1,0,4
U01810,M,49,Bermeo,1,1,1,0,0,1,1,1,1,0,4
U01811,M,56,Vitoria-Gasteiz,1,1,1,0,1,0,1,1,1,0,4
U01812,M,48,Eibar,1,1,0,0,0,1,1,0,1,1,4
U01813,F,56,Zarautz,0,1,1,0,0,0,1,0,1,0,3
U01814,F,49,Donostia-San Sebastián,0,0,1,1,0,0,0,1,1,0,4
U01815,F,56,Bilbao,1,1,0,0,1,0,1,0,1,0,3
U01816,M,45,Errenteria,1,1,1,0,0,1,0,1,1,0,5
U01817,F,48,Tolosa,1,0,1,0,0,0,0,1,0,0,3
U01818,F,64,Bilbao,0,0,1,1,0,1,0,1,1,0,3
U01819,M,62,Getxo,0,1,1,0,1,1,0,1,0,0,3
U01820,F,53,Getxo,1,1,1,1,0,1,0,1,0,1,4
U01821,M,51,Leioa,0,0,1,1,1,0,1,0,1,0,3
U01822,F,61,Vitoria-Gasteiz,0,0,1,0,0,1,1,1,0,0,3
U01823,M,46,Barakaldo,0,1,0,0,0,0,0,1,0,1,3
U01824,M,61,Hernani,0,1,1,0,1,1,1,0,1,1,4
U01825,F,47,Santurtzi,1,1,1,1,0,1,0,1,0,1,3
U01826,M,64,Getxo,0,1,0,0,1,0,1,0,0,1,3
U01827,M,58,Errenteria,1,0,1,1,1,0,0,1,1,0,4
U01828,F,57,Donostia-San Sebastián,0,0,1,1,1,1,1,1,0,1,3
U01829,F,61,Donostia-San Sebastián,1,0,1,0,1,1,0,1,1,0,4
U01830,F,45,Donostia-San Sebastián,0,0,0,1,1,1,0,1,1,0,4
U01831,M,48,Bilbao,0,1,0,1,1,1,1,1,1,0,4
U01832,F,60,Azpeitia,0,1,0,1,0,1,1,0,1,0,3
U01833,M,61,Leioa,1,0,1,0,1,1,1,1,0,0,4
U01834,M,65,Basauri,0,1,1,1,0,1,1,1,0,0,4
U01835,F,65,Barakaldo,1,0,1,0,1,1,0,0,0,0,3
U01836,M,62,Barakaldo,1,1,0,0,1,1,0,0,1,0,3
U01837,M,52,Barakaldo,1,1,0,0,0,1,1,0,0,0,4
U01838,M,56,Errenteria,1,0,0,1,1,1,1,1,1,0,4
U01839,M,57,Hernani,1,1,0,1,1,1,1,0,0,1,4
U01840,F,60,Donostia-San Sebastián,0,1,1,1,1,1,0,1,0,0,3
U01841,F,61,Getxo,1,1,1,0,0,1,0,1,1,0,4
U01842,M,46,Basauri,1,1,0,0,0,1,1,0,0,1,4
U01843,F,56,Portugalete,1,0,1,1,1,1,0,1,1,0,4
U01844,M,30,Getxo,1,0,1,0,0,1,1,1,1,1,4
U01845,F,60,Leioa,0,1,1,0,1,0,0,1,1,0,3
U01846,F,64,Barakaldo,1,0,1,0,1,1,0,0,0,1,3
U01847,F,63,Bilbao,1,0,0,1,0,0,0,0,0,1,2
U01848,F,46,Donostia-San Sebastián,0,1,0,0,1,1,0,0,0,1,3
U01849,M,63,Getxo,0,1,1,1,0,0,0,0,1,1,3
U01850,M,74,Bilbao,1,0,0,1,1,0,0,1,0,0,4
U01851,F,52,Getxo,0,1,0,0,1,1,1,0,1,1,3
U01852,F,51,Irun,1,0,1,1,1,0,1,1,1,1,4
U01853,F,31,Bilbao,1,1,0,1,0,0,1,0,0,0,3
U01854,M,65,Bilbao,1,0,1,1,1,1,0,1,1,0,4
U01855,M,61,Vitoria-Gasteiz,1,1,1,1,0,0,1,1,0,0,3
U01856,M,63,Vitoria-Gasteiz,1,1,1,1,1,1,1,1,1,0,4
U01857,M,61,Bilbao,1,1,1,0,0,0,0,0,1,0,4
U01858,F,54,Bilbao,0,0,1,0,1,0,1,1,1,0,4
U01859,F,34,Bilbao,1,0,1,1,0,1,0,1,0,1,2
U01860,F,60,Basauri,0,0,0,0,1,1,0,0,0,0,3
U01861,F,56,Irun,1,1,1,0,0,1,1,1,1,1,4
U01862,F,72,Mungia,0,0,1,1,0,0,1,1,0,1,4
U01863,M,55,Donostia-San Sebastián,1,0,1,0,0,1,0,0,1,1,3
U01864,M,50,Donostia-San Sebastián,0,1,0,0,0,1,0,0,0,1,3
U01865,M,48,Bilbao,0,1,0,0,1,1,1,1,1,1,4
U01866,F,48,Santurtzi,1,1,1,1,1,1,0,0,0,1,4
U01867,M,55,Portugalete,1,1,0,1,1,1,1,1,1,0,4
U01868,F,63,Bilbao,1,1,0,1,0,1,1,0,1,1,4
U01869,F,45,Donostia-San Sebastián,0,1,1,1,0,1,1,1,1,0,3
U01870,M,58,Bilbao,1,0,0,0,1,1,1,0,0,0,3
U01871,F,52,Vitoria-Gasteiz,1,0,1,1,1,1,1,1,1,1,5
U01872,F,48,Donostia-San Sebastián,1,1,1,0,0,1,0,1,1,0,5
U01873,F,59,Zarautz,0,0,1,0,1,1,0,1,1,1,3
U01874,F,73,Portugalete,1,0,0,1,0,1,1,1,1,0,3
U01875,F,60,Donostia-San Sebastián,0,1,0,1,1,1,1,0,0,0,4
U01876,M,47,Portugalete,1,0,0,0,0,1,0,0,0,0,3
U01877,M,47,Vitoria-Gasteiz,1,1,1,0,1,1,0,1,0,0,4
U01878,M,57,Bermeo,1,0,1,1,0,1,1,1,1,1,4
U01879,F,63,Vitoria-Gasteiz,0,1,0,1,1,1,0,0,1,0,3
U01880,F,52,Getxo,1,0,0,0,0,1,0,1,1,1,3
U01881,M,62,Bilbao,0,1,0,0,1,1,0,1,0,0,3
U01882,F,49,Donostia-San Sebastián,0,1,1,0,1,1,0,1,1,1,4
U01883,F,45,Vitoria-Gasteiz,1,1,0,1,1,1,1,0,0,1,3
U01884,M,73,Barakaldo,1,1,1,1,1,0,1,0,0,0,3
U01885,F,55,Zarautz,1,0,1,0,1,1,0,0,0,1,3
U01886,M,40,Donostia-San Sebastián,0,0,1,0,1,1,1,0,0,1,4
U01887,M,57,Bilbao,1,0,1,0,0,1,0,0,0,1,3
U01888,M,48,Donostia-San Sebastián,0,0,0,1,0,0,0,1,0,1,3
U01889,F,58,Hernani,1,1,0,1,1,0,1,0,1,1,4
U01890,F,63,Bilbao,0,1,1,0,0,1,0,0,1,0,3
U01891,M,49,Leioa,1,0,0,0,1,1,0,1,0,1,3
U01892,M,56,Portugalete,1,0,1,0,0,1,0,1,0,1,3
U01893,M,61,Eibar,1,0,1,1,0,1,1,1,1,0,5
U01894,F,66,Bilbao,0,0,1,1,1,1,1,1,0,0,4
U01895,M,46,Getxo,0,0,0,0,1,1,1,1,1,1,4
U01896,M,46,Barakaldo,0,1,1,1,1,1,0,1,1,0,4
U01897,F,48,Beasain,1,0,1,1,1,1,1,1,0,0,4
U01898,F,40,Bilbao,1,1,1,1,0,1,1,0,0,1,3
U01899,F,47,Santurtzi,1,1,0,0,1,1,1,1,0,1,4
U01900,M,53,Donostia-San Sebastián,0,0,1,1,1,1,0,1,0,0,4
U01901,F,45,Errenteria,1,1,1,0,0,1,0,0,0,0,4
U01902,M,50,Vitoria-Gasteiz,1,0,0,0,0,0,0,0,0,0,2
U01903,M,56,Durango,0,0,1,0,1,0,1,1,1,0,4
U01904,M,59,Amurrio,0,0,1,1,0,1,1,1,0,0,4
U01905,M,64,Tolosa,0,1,0,0,0,1,0,1,1,1,2
U01906,F,51,Vitoria-Gasteiz,0,0,1,1,0,1,0,1,0,1,3
U01907,F,53,Vitoria-Gasteiz,1,1,1,0,1,0,0,0,0,1,3
U01908,F,50,Amurrio,1,1,0,0,1,1,1,1,1,0,4
U01909,M,60,Bilbao,1,0,1,1,0,1,0,1,1,0,3
U01910,M,54,Irun,1,1,0,0,1,1,0,0,0,0,4
U01911,M,46,Vitoria-Gasteiz,0,0,1,0,1,1,1,1,1,1,4
U01912,M,58,Bilbao,1,1,0,0,1,1,1,1,1,1,4
U01913,F,53,Donostia-San Sebastián,1,1,1,0,0,1,1,1,1,0,4
U01914,F,58,Leioa,0,1,1,0,0,1,0,1,0,0,3
U01915,M,45,Bilbao,0,1,1,0,1,1,0,0,0,0,3
U01916,F,45,Basauri,1,1,1,1,0,0,0,0,0,0,3
U01917,M,54,Bilbao,1,1,1,1,0,1,0,1,1,0,4
U01918,F,63,Bermeo,0,1,1,1,1,1,1,0,1,1,4
U01919,F,73,Tolosa,0,0,1,1,0,1,0,0,0,1,3
U01920,F,49,Bilbao,1,1,1,0,0,1,1,0,0,1,4
U01921,F,45,Eibar,0,1,0,1,1,0,1,0,0,1,4
U01922,F,65,Barakaldo,0,1,1,1,0,0,1,1,1,0,4
U01923,F,64,Llodio,0,0,1,1,1,1,1,1,0,0,4
U01924,F,56,Barakaldo,0,0,1,0,0,1,1,1,1,0,4
U01925,M,51,Durango,0,1,0,1,1,0,1,0,1,1,3
U01926,M,54,Llodio,0,1,0,0,0,0,1,1,1,1,4
U01927,F,65,Tolosa,1,0,0,1,1,1,0,1,1,1,4
U01928,F,63,Donostia-San Sebastián,0,0,0,1,0,1,0,1,0,0,3
U01929,F,56,Irun,0,0,1,1,1,0,1,0,0,0,4
U01930,F,53,Barakaldo,0,1,1,0,0,1,0,0,0,0,3
U01931,F,55,Bilbao,1,1,0,0,0,1,1,0,0,1,4
U01932,M,49,Vitoria-Gasteiz,1,1,0,0,0,0,1,0,0,1,3
U01933,F,50,Durango,0,0,1,0,0,1,0,1,1,0,4
U01934,F,65,Donostia-San Sebastián,0,1,1,1,1,1,1,1,1,0,3
U01935,M,59,Vitoria-Gasteiz,1,1,0,0,0,1,1,0,0,0,3
U01936,M,52,Barakaldo,1,1,0,0,1,1,0,1,0,0,3
U01937,M,55,Portugalete,1,0,1,1,0,0,0,0,1,0,3
U01938,F,43,Vitoria-Gasteiz,1,0,0,0,1,0,0,0,1,0,3
U01939,M,58,Donostia-San Sebastián,1,1,0,0,1,0,0,0,0,1,3
U01940,M,49,Basauri,0,0,0,0,0,0,0,0,0,0,3
U01941,F,48,Vitoria-Gasteiz,1,1,1,0,1,0,1,1,0,0,4
U01942,F,56,Bermeo,1,1,0,0,0,1,0,0,1,1,3
U01943,M,49,Portugalete,1,0,1,0,0,1,0,1,1,1,4
U01944,F,56,Beasain,1,0,0,0,0,1,1,0,0,0,3
U01945,F,47,Portugalete,0,0,1,1,0,1,0,1,1,0,4
U01946,F,63,Leioa,0,0,0,1,1,0,0,0,1,0,3
U01947,M,60,Getxo,1,0,1,1,1,0,0,1,0,1,4
U01948,M,54,Bilbao,1,1,1,1,0,1,0,0,0,0,3
U01949,F,64,Bilbao,0,0,1,0,0,0,1,1,1,0,4
U01950,F,34,Llodio,1,1,1,0,0,1,0,0,0,0,3
U01951,M,58,Eibar,0,1,1,1,0,0,1,1,1,1,3
U01952,M,63,Vitoria-Gasteiz,1,1,1,0,0,0,0,1,0,0,4
U01953,F,50,Bilbao,1,1,0,0,0,1,1,0,0,0,3
U01954,M,54,Hernani,0,0,0,1,1,0,1,1,1,0,4
U01955,F,52,Bilbao,0,1,1,1,0,0,1,0,1,1,4
U01956,M,57,Hernani,1,1,1,1,0,0,1,0,1,1,4
U01957,M,64,Santurtzi,0,0,1,0,1,1,1,0,1,0,4
U01958,M,57,Barakaldo,0,0,1,1,1,0,1,1,0,1,4
U01959,F,57,Bilbao,1,1,0,1,1,1,0,0,1,1,4
U01960,F,60,Bilbao,0,0,1,1,1,0,0,0,1,1,4
U01961,F,52,Donostia-San Sebastián,0,1,0,0,0,1,1,1,1,0,4
U01962,F,65,Vitoria-Gasteiz,0,1,1,0,1,1,1,1,1,0,4
U01963,M,45,Barakaldo,1,1,0,1,1,0,1,0,0,0,3
U01964,M,45,Getxo,1,1,0,0,1,0,0,0,1,1,3
U01965,M,63,Vitoria-Gasteiz,0,1,1,1,1,0,1,1,1,0,4
U01966,M,32,Vitoria-Gasteiz,0,1,1,0,0,1,1,0,1,0,3
U01967,M,51,Donostia-San Sebastián,1,1,0,0,1,0,1,0,0,1,4
U01968,M,59,Donostia-San Sebastián,0,1,0,0,1,1,0,1,1,0,3
U01969,F,64,Tolosa,1,1,0,0,0,0,0,0,0,1,3
U01970,M,55,Eibar,0,0,0,1,0,0,0,1,1,0,3
U01971,M,64,Irun,1,1,1,1,0,1,1,1,0,0,4
U01972,F,54,Eibar,1,0,0,0,0,0,1,0,1,0,3
U01973,M,63,Barakaldo,0,1,1,0,1,0,1,1,1,1,4
U01974,F,45,Portugalete,1,1,1,1,0,1,0,1,0,1,3
U01975,F,70,Bilbao,0,0,0,0,1,0,0,0,1,0,2
U01976,F,53,Vitoria-Gasteiz,1,0,1,1,0,1,1,0,0,0,4
U01977,F,54,Durango,0,0,1,1,0,0,1,1,1,0,4
U01978,M,61,Azpeitia,1,0,0,0,1,0,0,0,0,1,3
U01979,M,54,Bilbao,1,1,0,0,1,1,0,0,0,1,4
U01980,F,57,Hernani,0,1,1,0,0,0,1,1,1,0,3
U01981,F,59,Bermeo,1,0,1,1,1,0,1,1,1,1,5
U01982,F,59,Donostia-San Sebastián,1,0,0,0,0,1,0,0,0,0,2
U01983,M,29,Salvatierra,0,0,1,1,0,1,1,1,0,0,3
U01984,F,56,Getxo,1,0,1,1,0,1,1,1,0,0,4
U01985,M,64,Leioa,0,0,1,1,1,0,1,0,0,0,4
U01986,M,28,Bilbao,1,1,1,0,1,0,1,0,1,0,3
U01987,F,58,Barakaldo,0,1,0,0,1,1,1,0,1,0,4
U01988,M,65,Mungia,0,1,1,1,0,0,1,0,0,1,3
U01989,F,62,Durango,1,0,1,0,0,0,1,1,1,1,3
U01990,F,54,Vitoria-Gasteiz,0,1,0,1,0,1,0,1,1,0,3
U01991,F,55,Bilbao,0,0,0,1,1,1,0,1,1,0,4
U01992,M,45,Bilbao,1,1,0,0,0,0,0,1,0,0,3
U01993,M,58,Bilbao,1,1,0,0,0,0,1,0,0,1,3
U01994,M,54,Bilbao,1,0,1,0,0,0,1,1,1,0,4
U01995,M,49,Mungia,1,1,1,0,0,1,0,0,0,0,4
U01996,M,46,Donostia-San Sebastián,1,1,1,0,0,1,1,1,0,1,4
U01997,F,64,Bilbao,1,1,1,0,0,1,0,1,1,0,3
U01998,M,63,Vitoria-Gasteiz,1,1,0,1,1,1,1,1,0,0,4
U01999,M,52,Getxo,1,1,1,1,0,1,0,1,0,0,3
U02000,F,48,Vitoria-Gasteiz,1,1,0,0,0,1,0,1,0,0,3
