Id_user,Sexo,Edad,Municipio,Restaurantes,Restaurantes_Restaurante,Restaurantes_Asador,Restaurantes_Sidreria,Bodegas,Queserias,Gourmet,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review
U00001,F,70,Bilbao,1,1,1,1,1,1,1,1,1,1,1,4
U00002,F,67,Bilbao,1,0,1,0,1,1,1,0,1,1,1,5
U00003,M,57,Portugalete,1,0,1,0,1,1,0,0,0,0,0,3
U00004,F,54,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00005,M,57,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,1,1,4
U00006,F,28,Bilbao,0,0,0,0,1,1,1,1,1,0,1,4
U00007,F,51,Tolosa,1,0,1,1,0,0,1,0,1,1,1,4
U00008,F,45,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00009,M,38,Salvatierra,0,0,0,0,0,0,0,0,0,0,0,3
U00010,M,48,Zarautz,1,1,1,1,0,1,1,0,1,1,1,5
U00011,M,43,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,3
U00012,F,49,Vitoria-Gasteiz,1,1,0,0,1,1,0,0,0,0,0,3
U00013,M,52,Basauri,1,1,1,1,0,1,0,0,0,0,0,2
U00014,F,63,Bilbao,0,0,0,0,0,0,0,0,0,0,0,3
U00015,F,54,Durango,1,0,0,0,1,1,1,1,1,0,0,4
U00016,M,61,Barakaldo,1,0,1,1,1,0,0,0,0,0,0,4
U00017,F,48,Vitoria-Gasteiz,1,1,0,1,0,1,0,0,0,0,0,3
U00018,M,61,Bilbao,0,0,0,0,0,1,1,1,0,0,1,3
U00019,M,63,Vitoria-Gasteiz,1,0,1,1,1,0,1,1,1,0,1,4
U00020,F,49,Bilbao,1,1,1,1,1,1,1,0,1,0,0,3
U00021,M,62,Barakaldo,1,1,1,0,1,1,1,0,1,1,1,5
U00022,M,45,Bilbao,1,0,0,1,0,0,0,0,0,0,0,3
U00023,F,27,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00024,F,49,Basauri,1,1,1,1,1,1,1,1,0,1,1,4
U00025,M,49,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,3
U00026,F,52,Amurrio,1,1,1,1,0,0,1,1,0,1,1,3
U00027,M,62,Durango,1,1,1,1,0,0,0,0,0,0,0,4
U00028,M,60,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,1,4
U00029,M,46,Beasain,1,1,1,0,0,1,1,1,0,1,0,4
U00030,M,58,Bilbao,1,1,1,1,1,0,1,1,1,1,1,4
U00031,M,57,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,1,4
U00032,M,46,Bilbao,1,1,0,1,1,0,1,0,1,1,1,4
U00033,F,75,Beasain,1,0,1,0,1,0,1,0,1,1,1,4
U00034,M,57,Donostia-San Sebastián,0,0,0,0,1,0,1,0,1,1,1,4
U00035,M,49,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,3
U00036,F,53,Llodio,1,1,0,1,1,0,0,0,0,0,0,3
U00037,F,57,Zarautz,1,0,1,0,0,1,1,1,0,1,0,4
U00038,F,49,Durango,1,1,1,1,1,1,0,0,0,0,0,3
U00039,M,46,Donostia-San Sebastián,1,0,0,1,0,1,0,0,0,0,0,2
U00040,M,64,Bilbao,1,0,1,1,0,0,0,0,0,0,0,3
U00041,M,62,Barakaldo,1,1,0,0,1,0,1,0,0,1,0,4
U00042,F,53,Getxo,1,1,0,0,1,1,1,1,1,1,1,4
U00043,M,64,Eibar,1,1,0,1,0,1,1,0,1,1,1,5
U00044,F,53,Santurtzi,1,1,1,0,1,0,1,1,0,1,0,3
U00045,F,55,Zarautz,1,1,1,1,1,1,1,1,1,1,1,4
U00046,F,60,Vitoria-Gasteiz,1,1,1,0,1,0,0,0,0,0,0,4
U00047,M,65,Eibar,1,0,1,0,1,1,1,1,1,1,1,4
U00048,M,47,Azpeitia,1,1,0,1,0,1,1,1,1,1,1,4
U00049,F,54,Eibar,1,1,0,1,0,1,1,1,0,0,0,3
U00050,F,52,Errenteria,1,1,1,1,0,1,1,1,1,0,0,3
U00051,F,53,Beasain,1,1,1,1,0,1,1,1,0,0,0,4
U00052,F,56,Bermeo,1,1,1,0,0,1,0,0,0,0,0,3
U00053,F,45,Bilbao,0,0,0,0,0,1,1,0,0,0,0,3
U00054,M,47,Llodio,1,1,0,0,1,1,1,1,1,0,1,4
U00055,F,58,Leioa,1,1,1,1,1,1,1,1,1,1,1,5
U00056,F,62,Donostia-San Sebastián,1,1,1,1,1,0,1,0,0,1,1,4
U00057,M,46,Getxo,0,0,0,0,0,1,1,0,0,0,1,3
U00058,F,52,Zarautz,1,1,1,0,0,1,1,0,0,1,1,3
U00059,M,36,Santurtzi,1,0,1,1,0,0,0,0,0,0,0,3
U00060,F,47,Barakaldo,1,1,1,1,1,0,1,0,1,0,1,3
U00061,F,49,Bilbao,1,1,1,0,1,1,0,0,0,0,0,3
U00062,M,48,Irun,1,1,0,0,0,0,0,0,0,0,0,2
U00063,M,58,Bilbao,0,0,0,0,0,1,0,0,0,0,0,3
U00064,M,65,Irun,1,0,1,0,1,1,1,1,1,0,1,5
U00065,M,53,Errenteria,1,1,1,0,1,0,0,0,0,0,0,3
U00066,F,64,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,1,1,0,4
U00067,M,52,Errenteria,1,1,0,1,1,0,1,1,1,0,0,3
U00068,F,55,Vitoria-Gasteiz,1,1,1,0,1,1,1,0,1,1,1,4
U00069,F,50,Vitoria-Gasteiz,1,1,1,1,0,0,1,1,1,1,1,4
U00070,F,44,Getxo,1,0,1,1,1,1,1,0,1,1,1,5
U00071,M,58,Mungia,1,1,1,0,1,0,0,0,0,0,0,3
U00072,F,43,Barakaldo,1,0,1,0,1,1,1,0,1,1,1,4
U00073,F,53,Bilbao,1,0,0,1,1,1,1,1,1,1,1,4
U00074,F,62,Barakaldo,1,1,1,0,1,1,1,1,0,1,1,5
U00075,F,49,Barakaldo,1,1,1,1,0,0,1,1,1,1,1,4
U00076,M,64,Barakaldo,1,0,1,1,1,1,1,1,0,1,1,3
U00077,M,57,Donostia-San Sebastián,1,1,1,0,1,0,0,0,0,0,0,4
U00078,M,51,Bilbao,0,0,0,0,0,1,0,0,0,0,0,2
U00079,F,62,Hernani,1,0,1,1,1,1,0,0,0,0,0,4
U00080,F,47,Vitoria-Gasteiz,1,1,0,0,1,1,1,1,0,0,1,4
U00081,F,60,Bilbao,0,0,0,0,1,1,1,1,0,1,1,4
U00082,F,59,Errenteria,1,1,1,0,1,0,1,1,1,0,0,4
U00083,F,25,Llodio,0,0,0,0,0,0,1,0,0,0,1,2
U00084,M,50,Santurtzi,1,1,1,1,1,0,1,1,0,1,1,4
U00085,F,47,Barakaldo,0,0,0,0,1,1,1,1,1,1,0,4
U00086,F,45,Donostia-San Sebastián,1,1,1,0,1,0,1,0,0,1,1,4
U00087,M,59,Vitoria-Gasteiz,1,1,0,1,1,1,1,0,1,1,1,4
U00088,M,47,Getxo,1,0,1,1,1,1,0,0,0,0,0,3
U00089,M,56,Bilbao,1,0,1,1,1,1,0,0,0,0,0,4
U00090,F,62,Donostia-San Sebastián,1,1,1,0,1,1,1,0,1,1,1,4
U00091,F,58,Bilbao,0,0,0,0,1,1,1,0,0,1,1,3
U00092,F,56,Basauri,1,1,1,1,0,1,1,1,1,1,1,5
U00093,M,45,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,1,4
U00094,F,35,Donostia-San Sebastián,1,1,0,1,0,1,1,1,0,1,1,4
U00095,M,63,Donostia-San Sebastián,1,0,1,1,1,0,1,0,0,1,0,3
U00096,F,53,Eibar,1,1,1,0,1,1,1,0,1,1,1,4
U00097,F,46,Amurrio,1,1,1,1,1,0,1,0,1,0,1,4
U00098,F,63,Errenteria,1,1,1,1,1,1,1,1,0,0,1,4
U00099,M,58,Portugalete,1,0,1,0,1,0,0,0,0,0,0,3
U00100,F,29,Azpeitia,1,0,1,0,0,0,1,1,1,1,1,3
U00101,M,60,Irun,1,1,1,1,1,1,1,1,1,1,1,4
U00102,M,53,Getxo,1,1,1,1,1,1,1,1,1,1,1,4
U00103,M,60,Leioa,1,1,1,1,1,0,1,0,0,1,1,4
U00104,M,54,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U00105,M,51,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,3
U00106,F,30,Zarautz,1,1,0,1,1,0,1,1,1,1,1,4
U00107,F,52,Irun,1,0,1,1,1,0,1,1,1,1,0,4
U00108,F,63,Beasain,1,1,0,1,0,0,1,1,1,1,1,4
U00109,F,53,Barakaldo,1,1,0,1,1,0,0,0,0,0,0,3
U00110,M,61,Hernani,0,0,0,0,0,1,0,0,0,0,0,2
U00111,F,49,Beasain,1,1,1,0,1,1,1,1,1,0,1,4
U00112,F,60,Beasain,1,0,1,0,1,1,1,1,0,1,1,4
U00113,M,51,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U00114,F,48,Bilbao,1,1,0,1,1,1,0,0,0,0,0,3
U00115,M,44,Santurtzi,1,1,1,0,1,1,1,1,0,1,1,4
U00116,F,63,Bilbao,1,1,0,0,1,1,0,0,0,0,0,3
U00117,M,60,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U00118,F,47,Getxo,1,1,0,1,1,0,1,1,1,1,1,4
U00119,F,57,Donostia-San Sebastián,1,0,1,1,1,0,1,1,0,0,0,3
U00120,M,47,Bilbao,1,1,1,1,1,1,1,0,1,1,1,4
U00121,M,58,Donostia-San Sebastián,1,1,1,0,1,0,0,0,0,0,0,3
U00122,F,57,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,1,1,4
U00123,M,47,Eibar,1,0,1,1,0,0,1,1,1,0,1,4
U00124,F,54,Bilbao,1,1,0,0,1,1,1,1,1,1,1,4
U00125,F,52,Vitoria-Gasteiz,1,0,0,0,1,0,1,1,1,1,1,4
U00126,F,60,Portugalete,1,0,1,1,0,0,1,1,1,1,1,3
U00127,F,47,Hernani,1,1,0,1,0,1,0,0,0,0,0,4
U00128,M,50,Bilbao,1,1,1,1,0,1,1,1,0,1,0,4
U00129,F,58,Portugalete,1,1,1,0,0,1,0,0,0,0,0,3
U00130,M,58,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U00131,F,55,Beasain,1,1,0,0,0,1,1,0,1,0,0,2
U00132,F,52,Vitoria-Gasteiz,1,1,1,1,1,1,1,0,1,1,0,4
U00133,M,65,Eibar,1,1,0,1,0,1,1,1,1,1,1,5
U00134,F,51,Azpeitia,1,1,1,1,1,1,1,1,1,1,1,5
U00135,F,48,Errenteria,1,1,1,0,1,0,0,0,0,0,0,3
U00136,F,62,Hernani,1,0,1,0,1,0,0,0,0,0,0,3
U00137,F,59,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,3
U00138,M,58,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,0,1,5
U00139,M,62,Zarautz,0,0,0,0,0,1,1,0,1,1,1,4
U00140,M,57,Bilbao,1,1,1,1,1,1,1,1,0,1,1,5
U00141,F,61,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,0,1,4
U00142,F,60,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00143,F,53,Bilbao,0,0,0,0,0,1,1,1,0,0,1,3
U00144,F,63,Hernani,1,0,0,1,1,0,1,1,0,1,1,4
U00145,M,63,Bilbao,1,1,0,0,1,0,1,0,1,1,1,4
U00146,M,68,Zarautz,1,1,1,0,1,1,0,0,0,0,0,2
U00147,M,50,Bilbao,1,1,0,0,1,1,1,1,1,1,0,5
U00148,F,46,Bilbao,1,1,1,0,1,0,1,1,0,0,1,4
U00149,M,45,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,0,1,1,4
U00150,M,56,Portugalete,1,1,1,1,1,0,0,0,0,0,0,3
U00151,F,59,Donostia-San Sebastián,1,0,1,1,1,0,1,0,0,0,0,4
U00152,F,58,Hernani,1,1,0,1,1,0,1,1,1,1,1,4
U00153,M,60,Bilbao,1,0,1,1,0,0,1,0,0,1,1,4
U00154,F,49,Vitoria-Gasteiz,1,0,1,1,0,0,1,0,1,1,0,4
U00155,F,58,Donostia-San Sebastián,1,0,0,0,1,1,1,0,1,0,0,4
U00156,F,62,Portugalete,0,0,0,0,1,1,1,1,1,1,1,4
U00157,F,61,Tolosa,1,1,1,1,1,0,0,0,0,0,0,4
U00158,M,56,Santurtzi,1,1,1,1,0,0,1,0,0,1,1,4
U00159,F,51,Santurtzi,1,1,1,1,0,0,1,0,0,1,1,4
U00160,F,71,Bilbao,1,1,1,1,1,1,1,0,0,1,0,4
U00161,M,59,Leioa,1,1,0,1,0,1,1,1,1,1,0,4
U00162,F,75,Portugalete,1,1,1,1,1,1,1,0,1,1,1,4
U00163,F,26,Bilbao,1,0,1,1,1,1,1,0,0,0,0,4
U00164,M,56,Leioa,1,1,1,1,1,1,1,1,0,1,1,4
U00165,F,51,Vitoria-Gasteiz,1,1,1,1,0,1,1,1,0,0,1,3
U00166,M,64,Hernani,0,0,0,0,1,1,1,1,0,0,1,4
U00167,M,67,Leioa,1,1,1,1,0,1,1,1,0,1,1,5
U00168,M,61,Donostia-San Sebastián,1,0,1,0,0,0,1,0,1,1,0,3
U00169,F,46,Zarautz,1,1,1,1,1,1,1,1,1,0,1,4
U00170,M,47,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,3
U00171,M,61,Leioa,1,1,1,1,0,1,0,0,0,0,0,3
U00172,M,46,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00173,F,63,Barakaldo,1,1,1,1,1,1,1,1,0,0,1,4
U00174,M,48,Portugalete,1,1,1,1,1,0,1,0,1,0,1,4
U00175,M,75,Zarautz,1,0,0,0,1,0,1,1,1,1,1,4
U00176,M,60,Zarautz,1,1,1,1,0,1,1,1,0,1,1,4
U00177,M,54,Donostia-San Sebastián,0,0,0,0,1,0,0,0,0,0,0,2
U00178,F,59,Errenteria,1,0,1,1,1,0,0,0,0,0,0,3
U00179,F,60,Portugalete,1,1,0,1,1,1,0,0,0,0,0,3
U00180,M,36,Bilbao,1,0,0,1,0,0,1,0,1,1,0,3
U00181,F,46,Donostia-San Sebastián,1,0,1,0,1,0,1,1,0,1,1,4
U00182,M,46,Donostia-San Sebastián,1,0,1,0,1,0,0,0,0,0,0,3
U00183,F,52,Irun,1,1,0,1,1,1,1,1,0,1,1,4
U00184,F,46,Llodio,1,1,0,1,0,0,1,0,1,1,0,3
U00185,F,54,Vitoria-Gasteiz,0,0,0,0,0,1,0,0,0,0,0,2
U00186,F,63,Bilbao,1,0,0,1,0,1,1,1,1,1,0,4
U00187,F,45,Bilbao,1,1,0,0,0,1,1,1,1,1,1,4
U00188,M,59,Basauri,1,1,1,1,1,1,0,0,0,0,0,4
U00189,F,47,Leioa,1,0,1,1,1,1,1,1,1,1,1,4
U00190,F,41,Bilbao,1,0,1,1,0,1,1,0,1,0,1,4
U00191,M,54,Barakaldo,1,1,1,1,1,0,0,0,0,0,0,3
U00192,M,62,Santurtzi,1,1,1,1,0,0,0,0,0,0,0,3
U00193,F,47,Bilbao,1,1,1,1,1,1,1,1,1,0,1,4
U00194,F,55,Leioa,1,0,1,1,1,1,1,1,0,0,1,3
U00195,M,48,Bilbao,1,1,1,0,0,1,1,1,0,1,1,4
U00196,F,66,Vitoria-Gasteiz,0,0,0,0,1,0,1,1,1,1,1,4
U00197,F,53,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00198,M,65,Basauri,1,1,0,0,1,1,1,0,0,1,1,4
U00199,F,51,Donostia-San Sebastián,0,0,0,0,1,1,1,1,0,1,1,5
U00200,F,50,Beasain,1,1,1,1,0,1,1,0,1,1,1,4
U00201,F,59,Getxo,1,0,1,1,1,0,1,1,1,0,1,4
U00202,M,56,Beasain,1,1,1,1,1,0,1,0,0,0,1,4
U00203,F,63,Donostia-San Sebastián,1,1,0,1,0,1,0,0,0,0,0,3
U00204,F,46,Irun,0,0,0,0,1,0,1,0,1,0,0,3
U00205,F,55,Barakaldo,1,1,0,1,1,1,1,1,1,1,1,4
U00206,M,62,Bilbao,1,1,1,1,1,1,1,1,1,1,1,5
U00207,F,59,Eibar,1,0,0,0,1,1,1,0,1,0,0,4
U00208,F,64,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,4
U00209,F,46,Zarautz,1,1,1,1,0,0,1,1,1,0,1,4
U00210,M,28,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00211,M,57,Bilbao,1,0,0,1,1,1,0,0,0,0,0,3
U00212,M,56,Bilbao,1,1,1,0,1,0,1,0,1,1,1,4
U00213,F,59,Llodio,1,1,0,1,0,0,1,1,1,1,1,4
U00214,F,55,Amurrio,1,1,1,1,0,1,1,1,1,1,0,5
U00215,F,52,Donostia-San Sebastián,1,1,0,1,1,1,1,0,1,0,0,3
U00216,F,35,Vitoria-Gasteiz,1,1,1,1,0,1,0,0,0,0,0,3
U00217,M,53,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U00218,F,58,Zarautz,1,1,1,0,0,0,1,1,0,1,1,4
U00219,F,55,Eibar,1,1,0,1,0,1,1,0,1,1,1,4
U00220,M,64,Irun,1,1,0,1,1,1,0,0,0,0,0,3
U00221,F,52,Bilbao,1,1,0,0,1,0,1,1,1,1,1,4
U00222,M,62,Donostia-San Sebastián,1,1,0,1,1,1,0,0,0,0,0,3
U00223,M,31,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,1,1,4
U00224,M,63,Donostia-San Sebastián,1,1,0,1,0,1,1,1,0,1,1,3
U00225,M,45,Portugalete,0,0,0,0,1,0,1,1,1,0,0,3
U00226,M,48,Donostia-San Sebastián,1,1,0,0,0,1,1,1,0,1,0,3
U00227,M,71,Irun,1,1,1,1,1,0,0,0,0,0,0,3
U00228,M,55,Basauri,0,0,0,0,1,1,0,0,0,0,0,3
U00229,F,53,Bilbao,1,1,0,1,1,0,1,0,0,1,1,4
U00230,M,52,Barakaldo,1,1,1,0,1,1,1,0,1,1,1,4
U00231,F,49,Irun,1,1,1,1,1,1,1,0,0,0,1,4
U00232,F,45,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,1,0,4
U00233,F,57,Llodio,1,1,0,0,1,1,1,1,0,0,1,4
U00234,F,65,Santurtzi,1,1,0,1,0,0,0,0,0,0,0,3
U00235,F,45,Santurtzi,0,0,0,0,1,0,0,0,0,0,0,2
U00236,M,49,Bilbao,1,1,1,0,1,0,0,0,0,0,0,3
U00237,M,45,Durango,1,1,1,1,0,0,0,0,0,0,0,3
U00238,M,29,Leioa,1,1,1,0,0,1,0,0,0,0,0,3
U00239,F,53,Donostia-San Sebastián,1,1,0,1,0,1,1,0,1,1,1,4
U00240,F,45,Eibar,1,1,1,1,1,1,1,1,1,0,0,4
U00241,F,45,Leioa,1,1,1,1,1,0,1,1,0,1,1,4
U00242,F,62,Vitoria-Gasteiz,1,0,1,1,0,1,1,1,1,1,0,4
U00243,F,63,Bermeo,1,0,1,1,1,1,1,1,1,1,1,4
U00244,M,47,Amurrio,1,1,1,1,1,0,1,0,0,1,0,3
U00245,F,46,Irun,1,1,1,1,1,0,1,0,1,1,1,4
U00246,M,47,Bilbao,1,0,1,0,0,0,0,0,0,0,0,2
U00247,F,57,Getxo,1,0,0,0,0,1,1,1,1,1,1,4
U00248,F,56,Azpeitia,0,0,0,0,1,1,1,1,0,1,0,3
U00249,M,59,Errenteria,1,1,0,1,0,1,1,1,1,1,1,4
U00250,F,46,Irun,1,1,0,1,1,1,1,0,0,1,1,4
U00251,F,54,Donostia-San Sebastián,1,1,1,1,1,0,1,1,0,1,1,4
U00252,F,46,Tolosa,1,1,1,1,0,0,1,0,1,1,0,3
U00253,M,52,Amurrio,1,0,1,1,1,0,0,0,0,0,0,3
U00254,M,64,Donostia-San Sebastián,1,1,1,0,1,0,1,0,1,1,0,4
U00255,F,48,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,1,1,4
U00256,M,51,Bilbao,1,1,1,0,1,0,1,1,1,1,1,5
U00257,F,49,Bilbao,1,1,0,1,0,0,0,0,0,0,0,3
U00258,F,54,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,1,1,4
U00259,M,46,Bilbao,1,1,1,0,0,0,1,1,1,1,1,4
U00260,M,50,Bilbao,1,1,1,1,1,1,1,1,1,0,1,5
U00261,M,50,Llodio,1,1,1,1,1,1,0,0,0,0,0,4
U00262,M,54,Tolosa,1,1,1,0,0,0,0,0,0,0,0,3
U00263,F,57,Barakaldo,1,1,1,0,0,1,1,0,1,1,1,4
U00264,M,38,Vitoria-Gasteiz,1,1,1,0,0,0,0,0,0,0,0,3
U00265,F,44,Getxo,1,1,1,1,0,1,1,1,1,0,1,4
U00266,M,65,Zarautz,1,1,0,1,0,0,1,1,1,0,1,3
U00267,F,59,Bilbao,0,0,0,0,0,1,1,0,1,1,1,3
U00268,F,61,Santurtzi,1,1,0,1,0,1,1,1,0,1,1,4
U00269,M,38,Salvatierra,1,1,1,0,1,1,1,1,1,1,0,4
U00270,F,51,Irun,1,1,0,1,1,1,1,1,1,1,0,4
U00271,M,61,Barakaldo,1,1,1,1,1,1,1,1,1,0,0,4
U00272,M,60,Santurtzi,1,1,1,1,1,1,1,1,1,0,1,4
U00273,M,58,Bilbao,1,1,1,1,1,1,1,1,1,1,1,4
U00274,M,50,Bermeo,1,0,1,1,1,0,1,0,1,0,1,4
U00275,M,64,Portugalete,1,0,1,0,1,1,1,1,1,0,1,4
U00276,F,65,Barakaldo,1,0,1,1,1,0,1,1,1,0,1,4
U00277,M,47,Leioa,1,0,0,0,0,0,1,1,1,1,0,3
U00278,F,53,Durango,1,1,0,0,1,0,1,1,1,1,1,4
U00279,F,50,Errenteria,1,1,0,0,1,0,1,1,1,1,1,3
U00280,F,61,Eibar,1,1,0,1,0,1,1,1,1,1,1,4
U00281,F,29,Bilbao,1,1,1,1,1,1,1,0,1,1,1,4
U00282,F,61,Zarautz,1,1,1,1,0,0,0,0,0,0,0,4
U00283,M,56,Bilbao,1,1,0,0,1,1,1,1,1,1,1,5
U00284,F,48,Errenteria,1,0,1,1,1,1,1,1,1,1,1,5
U00285,M,28,Errenteria,1,1,1,1,0,1,1,0,1,1,0,4
U00286,M,49,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,1,1,4
U00287,F,69,Durango,0,0,0,0,0,1,1,1,0,1,1,3
U00288,F,63,Errenteria,1,1,0,1,1,0,1,1,1,0,0,3
U00289,F,64,Mungia,1,1,0,0,1,0,1,0,1,0,0,4
U00290,M,69,Irun,1,1,0,1,0,0,1,0,1,1,0,4
U00291,F,61,Vitoria-Gasteiz,0,0,0,0,1,1,1,0,0,0,1,3
U00292,M,65,Getxo,1,0,1,1,1,0,1,0,0,1,1,4
U00293,M,41,Mungia,0,0,0,0,0,1,1,1,0,1,1,3
U00294,M,64,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,3
U00295,F,58,Leioa,1,1,1,1,0,0,1,1,0,0,1,4
U00296,M,45,Durango,1,1,0,1,1,1,1,1,0,1,1,4
U00297,M,50,Bilbao,0,0,0,0,1,1,0,0,0,0,0,2
U00298,F,55,Getxo,1,1,1,1,0,1,1,1,1,1,1,4
U00299,F,45,Santurtzi,1,1,1,1,0,0,1,0,0,1,0,3
U00300,F,34,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00301,M,48,Bilbao,1,1,1,1,1,0,1,1,1,1,0,4
U00302,F,46,Getxo,1,1,1,0,1,1,1,1,0,1,1,4
U00303,F,61,Basauri,0,0,0,0,0,1,1,1,1,1,0,3
U00304,F,60,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,0,1,5
U00305,M,48,Portugalete,1,1,1,0,0,1,1,0,0,1,1,4
U00306,M,52,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,4
U00307,F,54,Vitoria-Gasteiz,1,1,1,0,1,0,0,0,0,0,0,4
U00308,M,67,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,1,1,4
U00309,M,64,Barakaldo,1,0,0,0,1,0,0,0,0,0,0,3
U00310,F,39,Bilbao,1,1,1,0,0,1,1,1,0,1,1,4
U00311,F,49,Beasain,1,1,1,1,0,0,1,1,1,1,0,5
U00312,M,59,Bilbao,1,0,1,1,1,0,1,1,0,1,1,4
U00313,F,54,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U00314,F,57,Portugalete,1,1,1,1,0,0,0,0,0,0,0,3
U00315,F,61,Leioa,1,0,1,0,0,0,1,1,1,1,1,5
U00316,F,50,Salvatierra,1,1,1,0,1,1,0,0,0,0,0,3
U00317,F,47,Llodio,1,0,1,1,1,0,1,0,0,0,1,3
U00318,M,63,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00319,M,54,Azpeitia,1,0,1,1,0,0,0,0,0,0,0,3
U00320,F,45,Llodio,0,0,0,0,1,0,1,1,1,1,1,3
U00321,M,44,Beasain,1,0,0,0,1,0,1,1,1,1,0,3
U00322,F,65,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,2
U00323,F,48,Bilbao,1,1,0,1,0,1,1,0,1,1,1,4
U00324,M,47,Donostia-San Sebastián,1,0,0,1,1,1,1,1,1,1,1,4
U00325,F,67,Bilbao,1,0,1,0,1,0,1,1,1,1,1,3
U00326,F,56,Llodio,1,1,1,1,1,0,0,0,0,0,0,3
U00327,F,63,Getxo,1,1,1,0,1,1,1,0,0,0,1,4
U00328,F,61,Getxo,1,0,0,0,0,1,1,1,1,1,1,4
