Id_user,Sexo,Edad,Municipio,Restaurantes,Restaurantes_Restaurante,Restaurantes_Asador,Restaurantes_Sidreria,Bodegas,Queserias,Gourmet,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review
U00329,M,65,Vitoria-Gasteiz,1,1,1,0,1,0,0,0,0,0,0,3
U00330,M,61,Irun,0,0,0,0,1,0,0,0,0,0,0,3
U00331,F,64,Bilbao,1,0,1,1,1,1,0,0,0,0,0,4
U00332,F,53,Getxo,1,0,1,1,0,0,0,0,0,0,0,3
U00333,F,52,Hernani,1,0,1,1,0,1,0,0,0,0,0,4
U00334,F,51,Bilbao,1,0,1,0,0,1,1,1,0,1,1,4
U00335,M,62,Bilbao,1,1,1,1,0,1,1,1,0,1,1,5
U00336,F,52,Donostia-San Sebastián,0,0,0,0,1,0,1,1,1,0,0,3
U00337,M,53,Portugalete,1,1,1,1,0,0,1,0,0,0,1,3
U00338,F,40,Irun,1,1,1,1,1,1,1,0,0,1,1,4
U00339,M,63,Azpeitia,1,0,1,0,0,1,1,0,1,1,1,4
U00340,F,57,Santurtzi,1,1,1,0,1,1,0,0,0,0,0,3
U00341,F,62,Getxo,1,1,1,0,0,1,0,0,0,0,0,3
U00342,F,63,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,0,1,1,3
U00343,M,52,Vitoria-Gasteiz,1,1,0,0,0,1,1,1,0,0,1,3
U00344,F,64,Durango,1,1,1,0,1,1,1,1,0,1,0,3
U00345,F,57,Basauri,1,0,0,0,1,1,1,1,1,1,0,4
U00346,F,53,Getxo,1,1,1,1,1,1,1,1,0,1,0,4
U00347,F,56,Durango,1,0,1,1,0,0,0,0,0,0,0,3
U00348,M,53,Santurtzi,1,1,0,1,1,1,1,1,0,1,0,4
U00349,M,60,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,0,1,4
U00350,F,65,Bilbao,1,1,1,1,1,1,1,0,0,0,1,4
U00351,F,47,Barakaldo,1,1,1,1,1,0,0,0,0,0,0,3
U00352,F,60,Donostia-San Sebastián,1,0,1,0,0,0,1,1,1,0,1,3
U00353,F,58,Bermeo,1,1,0,0,1,0,1,1,1,1,0,4
U00354,M,62,Bilbao,1,1,1,1,1,0,1,1,1,1,0,4
U00355,F,45,Durango,1,0,1,1,0,1,1,1,1,1,1,4
U00356,M,64,Santurtzi,1,0,0,0,1,0,1,1,1,1,1,3
U00357,F,48,Donostia-San Sebastián,1,0,1,1,0,0,1,0,1,1,0,4
U00358,F,56,Llodio,1,1,0,1,1,0,0,0,0,0,0,3
U00359,M,65,Azpeitia,0,0,0,0,0,1,1,1,1,1,1,3
U00360,M,57,Tolosa,1,1,1,1,1,1,1,1,1,1,0,5
U00361,M,60,Errenteria,0,0,0,0,0,1,1,1,0,1,1,3
U00362,M,47,Donostia-San Sebastián,1,0,1,0,0,1,0,0,0,0,0,3
U00363,M,51,Bilbao,1,1,1,0,0,1,1,1,0,1,1,4
U00364,F,62,Donostia-San Sebastián,0,0,0,0,0,1,1,1,1,0,1,3
U00365,F,53,Donostia-San Sebastián,1,1,1,0,0,1,1,1,1,1,1,5
U00366,F,46,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,1,1,4
U00367,F,61,Tolosa,1,0,1,1,0,1,1,0,1,0,1,4
U00368,M,49,Amurrio,1,1,1,1,1,1,1,1,0,1,1,5
U00369,M,49,Bilbao,1,1,1,1,0,0,1,0,0,0,1,4
U00370,M,45,Portugalete,1,1,0,1,0,0,1,1,1,1,1,4
U00371,F,46,Donostia-San Sebastián,1,1,1,1,0,0,1,0,0,0,1,3
U00372,M,65,Bermeo,1,1,1,1,1,1,1,1,1,1,0,4
U00373,M,26,Bilbao,1,1,1,1,1,0,1,0,1,1,1,5
U00374,M,53,Azpeitia,1,1,1,1,0,0,0,0,0,0,0,3
U00375,M,27,Donostia-San Sebastián,0,0,0,0,0,0,0,0,0,0,0,3
U00376,F,48,Barakaldo,1,0,0,0,1,1,0,0,0,0,0,3
U00377,F,63,Getxo,1,1,1,1,1,1,1,0,0,0,0,4
U00378,F,52,Tolosa,1,0,1,0,0,1,1,1,1,1,1,4
U00379,F,49,Bermeo,1,0,1,0,1,0,1,1,1,1,1,4
U00380,F,45,Bilbao,1,1,1,1,0,1,0,0,0,0,0,3
U00381,F,46,Llodio,1,0,1,0,1,1,1,1,0,1,1,4
U00382,F,48,Hernani,0,0,0,0,1,1,1,0,1,1,1,4
U00383,M,55,Vitoria-Gasteiz,0,0,0,0,0,0,1,0,1,1,0,3
U00384,F,49,Errenteria,1,1,1,0,1,0,0,0,0,0,0,3
U00385,F,57,Donostia-San Sebastián,1,1,0,1,1,0,1,0,1,0,1,4
U00386,F,65,Azpeitia,1,1,1,1,1,0,1,1,1,1,1,5
U00387,F,59,Bilbao,1,0,0,1,1,1,1,0,0,1,1,4
U00388,M,52,Vitoria-Gasteiz,1,1,1,1,0,0,0,0,0,0,0,3
U00389,M,51,Errenteria,1,1,1,1,1,0,1,1,1,1,0,4
U00390,M,60,Eibar,1,1,1,1,0,1,1,0,1,0,1,3
U00391,F,52,Donostia-San Sebastián,0,0,0,0,1,1,1,0,0,1,0,3
U00392,M,64,Vitoria-Gasteiz,1,1,1,1,1,1,0,0,0,0,0,4
U00393,F,62,Bilbao,1,1,1,0,0,0,1,1,1,1,1,4
U00394,M,54,Bilbao,1,1,1,1,1,0,1,1,1,0,1,4
U00395,F,68,Vitoria-Gasteiz,1,1,1,0,1,0,0,0,0,0,0,3
U00396,M,61,Vitoria-Gasteiz,1,1,1,0,0,1,0,0,0,0,0,3
U00397,M,61,Donostia-San Sebastián,1,1,1,1,1,0,0,0,0,0,0,4
U00398,F,59,Bilbao,1,1,1,1,1,0,1,1,1,1,1,3
U00399,F,70,Bilbao,1,1,0,1,1,1,1,1,0,0,1,3
U00400,F,65,Barakaldo,0,0,0,0,1,0,1,1,1,1,1,4
U00401,F,54,Durango,0,0,0,0,1,1,1,0,1,0,0,3
U00402,F,25,Vitoria-Gasteiz,1,0,0,1,1,0,1,0,1,1,0,4
U00403,M,52,Vitoria-Gasteiz,1,1,0,1,1,1,1,0,1,1,1,4
U00404,F,50,Basauri,1,1,1,1,1,1,0,0,0,0,0,3
U00405,M,57,Donostia-San Sebastián,0,0,0,0,1,1,0,0,0,0,0,3
U00406,F,47,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,1,1,1,4
U00407,M,64,Irun,1,1,1,1,1,1,1,0,1,1,1,4
U00408,F,65,Santurtzi,1,1,0,1,0,1,1,1,1,1,0,4
U00409,M,50,Salvatierra,1,1,1,1,1,0,0,0,0,0,0,3
U00410,M,72,Hernani,1,1,1,0,0,1,1,0,1,1,1,4
U00411,F,47,Bilbao,1,0,1,1,0,0,1,0,1,0,1,4
U00412,M,53,Durango,1,0,0,0,1,1,1,1,1,0,0,4
U00413,F,61,Barakaldo,1,0,1,1,0,1,1,0,0,1,1,3
U00414,F,57,Amurrio,1,1,0,0,1,1,1,0,0,1,1,3
U00415,M,63,Getxo,1,1,1,1,0,1,0,0,0,0,0,3
U00416,F,52,Barakaldo,1,1,1,0,1,1,1,0,0,1,1,4
U00417,M,59,Donostia-San Sebastián,1,1,1,0,0,1,1,0,0,1,1,4
U00418,M,45,Bilbao,1,1,0,0,1,0,0,0,0,0,0,3
U00419,F,53,Leioa,1,1,1,1,1,0,1,1,1,1,1,4
U00420,F,51,Barakaldo,1,1,1,1,1,0,1,0,0,0,1,4
U00421,F,46,Zarautz,1,0,1,1,1,0,0,0,0,0,0,3
U00422,F,67,Barakaldo,1,1,1,1,1,1,1,0,1,0,1,5
U00423,F,50,Donostia-San Sebastián,1,1,0,0,0,1,1,1,1,1,1,4
U00424,F,56,Beasain,1,0,0,0,0,1,0,0,0,0,0,2
U00425,F,64,Errenteria,1,1,0,1,1,0,1,1,1,1,1,4
U00426,F,56,Donostia-San Sebastián,1,1,1,1,0,1,1,1,0,1,1,5
U00427,M,59,Bermeo,0,0,0,0,1,0,0,0,0,0,0,3
U00428,M,46,Tolosa,1,1,1,1,1,1,1,0,1,0,0,4
U00429,F,62,Tolosa,1,0,1,1,0,1,0,0,0,0,0,3
U00430,F,55,Donostia-San Sebastián,0,0,0,0,0,0,1,0,1,1,1,4
U00431,M,31,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U00432,M,55,Bilbao,1,1,0,0,1,1,1,1,1,1,1,4
U00433,F,52,Irun,1,1,1,1,0,1,1,1,0,1,1,4
U00434,F,70,Bilbao,1,1,0,0,1,1,0,0,0,0,0,4
U00435,F,48,Zarautz,1,1,1,1,0,1,1,1,1,1,1,4
U00436,M,47,Irun,1,1,0,1,1,1,1,1,0,0,1,3
U00437,F,54,Getxo,1,1,1,1,1,1,1,1,0,1,1,4
U00438,F,45,Barakaldo,1,1,1,1,0,1,1,1,0,1,0,4
U00439,M,52,Hernani,1,1,1,0,1,1,1,0,1,0,0,3
U00440,M,49,Leioa,1,1,1,1,1,1,1,1,0,1,0,4
U00441,F,59,Hernani,1,1,1,1,0,0,1,1,0,1,1,5
U00442,M,61,Bilbao,1,1,1,1,0,1,1,0,0,0,1,4
U00443,M,72,Irun,1,0,1,1,0,1,1,0,1,0,1,4
U00444,F,60,Portugalete,1,1,1,1,1,0,1,1,0,1,1,4
U00445,F,58,Bilbao,1,1,1,1,0,0,1,1,1,1,0,4
U00446,F,61,Bilbao,0,0,0,0,1,1,1,1,1,0,0,4
U00447,F,47,Irun,1,1,1,1,1,1,0,0,0,0,0,3
U00448,M,61,Donostia-San Sebastián,1,1,1,0,1,1,1,1,1,1,1,4
U00449,F,51,Amurrio,1,1,1,0,0,0,0,0,0,0,0,3
U00450,M,72,Salvatierra,0,0,0,0,1,0,0,0,0,0,0,3
U00451,F,60,Bilbao,0,0,0,0,0,0,1,1,1,1,1,4
U00452,F,64,Bilbao,0,0,0,0,1,1,1,1,1,1,1,4
U00453,M,54,Irun,1,0,1,1,1,1,1,0,1,1,1,4
U00454,F,51,Portugalete,1,0,1,0,1,1,1,0,1,0,1,4
U00455,M,56,Durango,1,1,1,1,1,0,0,0,0,0,0,3
U00456,M,57,Errenteria,1,1,1,1,1,1,0,0,0,0,0,4
U00457,F,48,Getxo,1,0,0,0,0,0,1,0,1,1,1,3
U00458,F,56,Getxo,1,1,0,1,0,0,0,0,0,0,0,3
U00459,M,54,Santurtzi,1,1,1,1,1,1,1,1,1,1,1,4
U00460,M,58,Llodio,0,0,0,0,1,1,1,1,1,1,1,4
U00461,F,51,Zarautz,1,1,1,1,1,1,0,0,0,0,0,2
U00462,F,55,Vitoria-Gasteiz,1,1,0,1,1,0,0,0,0,0,0,3
U00463,F,47,Basauri,1,1,1,1,0,0,1,1,1,0,1,4
U00464,F,48,Basauri,1,1,1,0,1,1,1,1,1,1,1,4
U00465,M,37,Hernani,1,1,0,1,1,1,1,0,0,1,1,3
U00466,M,49,Irun,0,0,0,0,0,0,0,0,0,0,0,3
U00467,M,58,Beasain,0,0,0,0,0,0,1,0,0,1,0,3
U00468,F,45,Basauri,1,1,1,1,1,0,0,0,0,0,0,3
U00469,F,55,Santurtzi,1,0,1,1,1,0,1,1,0,1,1,4
U00470,M,47,Basauri,1,1,1,1,1,1,0,0,0,0,0,3
U00471,M,25,Bilbao,1,1,0,0,0,0,0,0,0,0,0,3
U00472,M,57,Barakaldo,1,1,1,1,1,0,1,0,1,1,1,5
U00473,F,65,Bilbao,1,0,1,0,1,1,1,1,0,1,0,4
U00474,F,64,Amurrio,1,1,1,1,0,0,0,0,0,0,0,3
U00475,M,67,Zarautz,1,1,1,1,0,1,0,0,0,0,0,4
U00476,F,48,Llodio,0,0,0,0,1,1,1,0,0,1,1,3
U00477,M,48,Vitoria-Gasteiz,0,0,0,0,0,1,1,1,1,1,1,4
U00478,M,54,Errenteria,0,0,0,0,0,1,1,1,0,1,0,3
U00479,M,60,Vitoria-Gasteiz,0,0,0,0,0,1,1,1,0,1,1,4
U00480,M,48,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00481,F,69,Barakaldo,1,1,1,0,0,0,1,0,1,1,0,4
U00482,F,62,Eibar,1,1,1,1,0,1,0,0,0,0,0,3
U00483,M,55,Errenteria,0,0,0,0,1,0,1,1,0,0,1,3
U00484,F,45,Zarautz,1,1,0,0,0,1,1,1,0,0,1,4
U00485,M,53,Getxo,1,0,1,1,1,0,1,0,0,1,1,4
U00486,M,65,Zarautz,1,1,0,1,0,1,1,0,1,0,1,3
U00487,F,60,Donostia-San Sebastián,1,1,1,0,1,1,1,0,0,1,1,3
U00488,M,53,Portugalete,1,0,1,1,0,0,0,0,0,0,0,3
U00489,M,63,Getxo,1,1,1,0,1,1,1,1,0,1,1,4
U00490,M,57,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00491,M,59,Leioa,1,1,1,1,0,1,1,1,0,1,1,4
U00492,M,64,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00493,F,49,Vitoria-Gasteiz,1,1,1,1,1,0,1,1,0,1,1,4
U00494,M,48,Portugalete,1,1,1,0,1,1,1,1,1,1,1,5
U00495,F,53,Mungia,1,1,1,0,1,1,1,0,1,1,1,3
U00496,F,62,Bilbao,1,1,1,1,0,0,1,1,1,1,0,4
U00497,M,65,Portugalete,1,1,1,0,1,0,1,0,1,1,1,5
U00498,F,54,Basauri,0,0,0,0,0,1,1,1,1,1,1,3
U00499,M,50,Bilbao,1,0,1,1,1,0,0,0,0,0,0,3
U00500,M,33,Donostia-San Sebastián,0,0,0,0,1,0,1,0,1,1,0,4
U00501,M,64,Errenteria,1,0,1,1,1,0,0,0,0,0,0,3
U00502,F,46,Basauri,1,1,1,0,1,1,1,1,1,1,0,4
U00503,M,56,Getxo,1,1,0,0,0,1,1,1,1,1,0,4
U00504,M,25,Basauri,1,0,0,1,1,1,0,0,0,0,0,3
U00505,M,48,Leioa,1,1,0,0,1,1,0,0,0,0,0,3
U00506,F,63,Tolosa,1,1,0,1,0,0,0,0,0,0,0,3
U00507,M,53,Errenteria,1,1,1,1,0,0,1,1,0,0,1,4
U00508,F,55,Eibar,1,1,1,0,1,1,1,1,1,1,1,5
U00509,F,52,Durango,1,0,1,0,0,0,1,0,1,0,1,3
U00510,F,64,Santurtzi,1,0,1,0,0,0,0,0,0,0,0,2
U00511,M,59,Irun,1,0,1,0,1,1,1,0,1,0,1,4
U00512,F,52,Leioa,1,1,1,1,1,1,1,1,0,0,1,4
U00513,F,53,Barakaldo,1,1,1,1,1,1,1,0,1,0,1,3
U00514,F,48,Errenteria,1,0,1,1,1,0,1,0,0,1,1,4
U00515,F,49,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,1,1,1,4
U00516,M,74,Errenteria,1,1,1,1,1,0,0,0,0,0,0,4
U00517,F,63,Barakaldo,1,1,1,1,1,1,1,0,0,0,1,4
U00518,F,57,Errenteria,1,1,0,1,0,1,1,1,1,0,1,4
U00519,M,69,Bilbao,1,1,1,0,1,1,1,0,1,0,0,3
U00520,M,30,Leioa,1,0,1,0,0,0,1,1,0,1,1,4
U00521,M,57,Errenteria,1,1,1,1,1,0,0,0,0,0,0,3
U00522,F,55,Leioa,1,1,1,0,1,0,1,1,1,1,0,4
U00523,F,52,Basauri,1,1,1,0,1,1,1,1,1,1,1,4
U00524,F,49,Bilbao,1,0,1,1,1,0,1,1,0,1,1,4
U00525,F,51,Hernani,1,1,1,1,1,1,1,1,1,1,0,5
U00526,F,50,Donostia-San Sebastián,0,0,0,0,0,1,1,0,1,0,0,3
U00527,F,47,Bilbao,1,1,1,1,0,1,1,1,0,0,1,5
U00528,M,50,Amurrio,1,1,1,0,0,0,0,0,0,0,0,3
U00529,F,46,Donostia-San Sebastián,1,1,1,1,0,1,1,0,1,1,1,4
U00530,M,64,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U00531,M,64,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,3
U00532,F,54,Vitoria-Gasteiz,1,0,0,1,1,1,1,1,0,0,1,4
U00533,M,55,Irun,1,1,1,1,1,0,1,0,0,0,0,4
U00534,M,60,Bilbao,1,1,1,1,1,0,1,0,1,1,1,4
U00535,M,63,Portugalete,1,1,1,0,1,1,1,1,1,1,1,4
U00536,F,65,Vitoria-Gasteiz,1,1,1,1,0,1,0,0,0,0,0,3
U00537,F,48,Azpeitia,1,1,0,1,1,1,1,0,1,1,1,4
U00538,F,59,Donostia-San Sebastián,0,0,0,0,1,1,1,0,1,0,1,3
U00539,F,56,Donostia-San Sebastián,0,0,0,0,1,1,1,0,0,0,1,4
U00540,F,60,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,1,0,4
U00541,M,54,Durango,1,1,1,1,1,0,0,0,0,0,0,3
U00542,M,63,Bilbao,1,1,1,0,1,0,1,0,1,0,1,4
U00543,F,56,Leioa,0,0,0,0,0,1,0,0,0,0,0,3
U00544,F,38,Bilbao,1,1,0,1,1,1,1,1,1,1,1,5
U00545,F,52,Bilbao,1,1,0,0,1,1,1,1,1,1,1,5
U00546,F,58,Errenteria,1,1,1,1,0,0,1,0,1,1,0,3
U00547,M,65,Leioa,1,1,0,0,0,0,1,1,1,1,1,4
U00548,F,60,Amurrio,1,1,1,0,1,0,1,0,1,0,0,3
U00549,M,54,Tolosa,1,0,1,1,0,1,1,0,1,1,1,4
U00550,M,51,Donostia-San Sebastián,1,0,1,1,0,1,1,0,1,1,1,4
U00551,M,57,Donostia-San Sebastián,1,1,1,1,0,0,1,1,0,1,1,4
U00552,F,47,Hernani,1,1,1,1,1,0,1,0,1,0,1,4
U00553,M,66,Bilbao,1,1,1,1,0,1,1,1,0,1,1,4
U00554,M,50,Bilbao,1,1,1,0,0,1,0,0,0,0,0,3
U00555,F,54,Basauri,1,1,0,1,1,1,0,0,0,0,0,3
U00556,F,56,Vitoria-Gasteiz,1,1,0,1,0,0,0,0,0,0,0,2
U00557,F,71,Bilbao,1,1,0,1,0,0,1,1,1,0,0,3
U00558,M,57,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,1,1,4
U00559,M,52,Basauri,1,1,0,0,0,1,1,0,1,1,1,3
U00560,F,34,Basauri,1,1,0,0,1,0,0,0,0,0,0,3
U00561,M,63,Hernani,1,1,1,0,1,1,0,0,0,0,0,4
U00562,M,55,Azpeitia,1,1,1,0,1,1,1,1,1,1,0,4
U00563,M,40,Basauri,1,1,1,1,1,0,1,0,0,1,1,4
U00564,F,62,Eibar,1,1,1,0,1,1,1,0,1,1,1,4
U00565,M,57,Leioa,1,0,1,1,1,0,0,0,0,0,0,3
U00566,F,50,Tolosa,1,1,1,1,0,0,1,1,1,1,1,4
U00567,F,56,Bilbao,1,1,0,0,1,0,1,1,1,1,1,4
U00568,F,53,Portugalete,1,1,0,1,0,0,0,0,0,0,0,2
U00569,M,46,Getxo,1,1,0,0,1,0,0,0,0,0,0,3
U00570,F,46,Bilbao,1,0,1,0,0,0,1,1,1,1,1,4
U00571,M,56,Eibar,1,0,1,1,0,0,0,0,0,0,0,3
U00572,F,58,Zarautz,1,0,0,1,1,0,1,1,1,1,0,3
U00573,F,47,Bilbao,1,1,0,1,0,1,0,0,0,0,0,3
U00574,F,60,Barakaldo,1,0,1,1,1,1,1,0,1,1,0,4
U00575,M,65,Durango,1,0,0,1,0,1,0,0,0,0,0,3
U00576,F,52,Bilbao,1,1,1,1,1,1,1,1,1,1,1,4
U00577,M,54,Donostia-San Sebastián,1,0,0,1,1,0,1,1,1,1,1,4
U00578,M,56,Zarautz,0,0,0,0,0,1,1,1,0,1,1,4
U00579,M,55,Bilbao,1,0,1,1,1,0,0,0,0,0,0,3
U00580,F,60,Getxo,1,0,1,1,0,0,0,0,0,0,0,3
U00581,F,57,Llodio,1,1,1,1,0,0,0,0,0,0,0,3
U00582,F,63,Bermeo,0,0,0,0,0,1,1,1,0,1,0,3
U00583,M,65,Bilbao,1,1,1,0,1,1,1,1,0,1,1,5
U00584,M,54,Leioa,1,0,1,1,1,0,1,0,0,0,0,4
U00585,F,64,Irun,1,1,1,0,1,0,1,1,0,1,1,4
U00586,F,53,Bilbao,1,1,1,1,1,0,1,1,0,1,1,4
U00587,M,65,Bilbao,1,0,1,0,0,1,1,1,1,1,1,4
U00588,M,31,Eibar,1,1,1,1,1,1,0,0,0,0,0,4
U00589,F,55,Zarautz,1,0,0,1,0,1,1,0,1,0,1,4
U00590,F,48,Durango,1,0,0,1,0,0,1,0,1,0,0,3
U00591,F,52,Vitoria-Gasteiz,1,1,0,1,1,0,0,0,0,0,0,3
U00592,F,48,Donostia-San Sebastián,1,1,1,0,1,0,1,1,0,1,0,3
U00593,M,34,Azpeitia,0,0,0,0,1,1,1,0,1,1,1,3
U00594,F,31,Vitoria-Gasteiz,1,1,0,0,1,1,1,1,1,1,1,3
U00595,F,56,Mungia,1,1,1,1,0,1,1,0,0,1,1,4
U00596,F,61,Zarautz,1,0,1,1,1,1,1,1,1,1,1,4
U00597,F,60,Basauri,0,0,0,0,1,0,1,1,1,1,0,4
U00598,F,47,Bermeo,1,1,1,1,1,1,1,1,1,1,1,5
U00599,F,53,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,1,1,0,4
U00600,F,65,Bilbao,1,1,0,1,0,1,1,0,1,0,0,3
U00601,M,52,Errenteria,0,0,0,0,1,1,0,0,0,0,0,3
U00602,M,51,Bilbao,1,0,0,1,0,1,1,0,1,1,1,4
U00603,F,61,Eibar,1,1,0,1,1,1,1,1,1,1,1,5
U00604,M,61,Vitoria-Gasteiz,1,1,1,1,0,0,1,0,1,1,1,4
U00605,F,52,Bilbao,1,1,0,1,1,1,1,0,1,0,1,3
U00606,F,28,Barakaldo,1,1,0,1,1,1,1,1,1,0,1,5
U00607,M,62,Hernani,1,0,1,0,0,1,1,1,1,1,0,3
U00608,F,53,Donostia-San Sebastián,1,1,0,0,0,1,1,1,1,1,1,4
U00609,M,54,Llodio,1,1,1,1,0,0,1,0,0,1,0,4
U00610,M,51,Donostia-San Sebastián,0,0,0,0,0,1,0,0,0,0,0,2
U00611,M,51,Beasain,1,1,1,0,0,1,1,1,1,1,0,5
U00612,F,49,Santurtzi,1,1,1,1,1,1,0,0,0,0,0,3
U00613,M,62,Irun,1,1,1,1,1,1,1,0,0,1,1,5
U00614,F,57,Getxo,1,1,0,1,1,0,1,1,0,1,1,3
U00615,F,46,Santurtzi,1,1,1,0,1,1,1,1,1,1,0,4
U00616,F,41,Donostia-San Sebastián,1,1,1,1,1,1,1,1,0,1,1,5
U00617,M,63,Bilbao,1,1,1,1,1,0,1,1,0,0,0,4
U00618,F,68,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,1,1,5
U00619,M,65,Barakaldo,1,0,1,1,1,1,1,1,1,1,0,4
U00620,M,49,Vitoria-Gasteiz,1,1,1,1,0,0,1,1,0,0,1,4
U00621,M,57,Barakaldo,1,1,1,0,0,1,0,0,0,0,0,3
U00622,F,48,Vitoria-Gasteiz,1,1,0,0,1,1,1,0,1,1,0,3
U00623,F,45,Bilbao,1,1,0,1,1,0,0,0,0,0,0,3
U00624,M,48,Beasain,0,0,0,0,0,1,1,1,1,1,1,3
U00625,F,49,Portugalete,1,1,1,0,1,1,1,0,1,1,1,4
U00626,M,55,Beasain,1,0,0,1,1,0,0,0,0,0,0,3
U00627,M,52,Getxo,1,1,1,1,1,1,1,1,1,0,1,4
U00628,M,54,Vitoria-Gasteiz,1,0,0,1,1,0,0,0,0,0,0,2
U00629,M,61,Santurtzi,1,1,1,1,1,1,0,0,0,0,0,4
U00630,F,64,Llodio,1,1,1,1,0,1,1,1,0,0,1,4
U00631,F,63,Bilbao,0,0,0,0,1,1,0,0,0,0,0,2
U00632,M,65,Llodio,0,0,0,0,1,0,1,1,1,1,1,3
U00633,F,63,Donostia-San Sebastián,1,1,1,0,1,0,1,1,0,1,1,4
U00634,M,46,Donostia-San Sebastián,1,1,1,1,0,0,1,0,1,1,1,4
U00635,F,63,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U00636,M,65,Getxo,1,1,1,0,1,1,1,1,1,1,1,5
U00637,F,48,Hernani,1,1,0,1,1,1,0,0,0,0,0,3
U00638,M,54,Donostia-San Sebastián,1,1,0,0,1,1,1,0,0,1,1,3
U00639,F,58,Bilbao,1,0,1,1,1,0,0,0,0,0,0,3
U00640,F,55,Bilbao,1,0,1,0,1,1,1,1,1,1,1,5
U00641,M,46,Irun,1,1,1,1,1,0,1,1,0,0,0,4
U00642,M,47,Bilbao,1,0,1,1,1,1,0,0,0,0,0,3
U00643,M,56,Barakaldo,1,1,1,1,0,1,0,0,0,0,0,3
U00644,M,48,Santurtzi,1,1,1,1,1,0,1,0,1,0,0,4
U00645,F,58,Llodio,1,1,1,0,0,1,0,0,0,0,0,3
U00646,F,64,Barakaldo,1,1,0,1,1,1,1,1,0,1,1,4
U00647,M,55,Basauri,0,0,0,0,1,1,1,0,0,1,1,3
U00648,M,47,Basauri,1,1,0,0,1,1,1,1,0,1,0,4
U00649,F,33,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,3
U00650,M,51,Santurtzi,1,0,0,1,1,1,0,0,0,0,0,3
U00651,M,48,Bilbao,1,1,1,0,0,1,1,1,1,1,1,4
U00652,F,51,Amurrio,1,1,1,1,1,0,1,0,1,0,0,5
U00653,M,36,Bilbao,0,0,0,0,0,1,1,1,1,1,1,5
U00654,F,54,Donostia-San Sebastián,1,1,1,1,1,0,1,1,1,1,0,4
U00655,F,55,Bilbao,1,1,0,0,1,0,1,0,0,1,0,3
U00656,M,64,Vitoria-Gasteiz,1,1,0,1,1,1,1,1,0,1,1,4
U00657,F,46,Donostia-San Sebastián,1,1,1,1,1,0,1,0,1,0,0,3
U00658,F,47,Getxo,1,0,1,1,1,1,1,1,1,1,1,4
U00659,F,65,Getxo,0,0,0,0,1,1,1,1,1,1,1,4
U00660,F,65,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,4
U00661,M,53,Errenteria,1,1,1,1,0,0,0,0,0,0,0,3
U00662,M,54,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U00663,M,53,Santurtzi,1,1,1,1,1,1,1,1,1,0,0,4
