Id_user,Sexo,Edad,Municipio,Museos,Museos_Historia,Museos_Ciencias_Naturales,Museos_Arte,Museos_Etnografia,Patrimonio_cultural,Target_Review
U00001,F,70,Bilbao,1,1,1,1,1,1,4
U00002,F,59,Irun,1,1,1,0,1,0,3
U00003,M,47,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00004,F,53,Bilbao,1,1,1,1,0,0,4
U00005,F,49,Zarautz,1,1,1,1,1,1,4
U00006,F,37,Donostia-San Sebastián,1,1,1,1,1,1,5
U00007,F,44,Bilbao,1,1,1,1,1,1,5
U00008,F,26,Donostia-San Sebastián,1,1,0,1,1,1,5
U00009,M,60,Donostia-San Sebastián,1,1,1,1,1,1,5
U00010,F,54,Basauri,1,1,0,1,1,1,4
U00011,M,55,Llodio,0,0,0,0,0,1,3
U00012,F,63,Donostia-San Sebastián,0,0,0,0,0,1,3
U00013,F,38,Vitoria-Gasteiz,0,0,0,0,0,0,3
U00014,F,46,Bilbao,1,1,1,1,1,0,4
U00015,F,63,Barakaldo,1,0,0,1,1,1,5
U00016,M,57,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00017,F,57,Bermeo,1,1,1,1,1,1,3
U00018,F,54,Amurrio,1,1,0,0,0,1,4
U00019,M,63,Zarautz,1,1,1,1,1,1,4
U00020,M,55,Vitoria-Gasteiz,1,1,0,0,1,1,4
U00021,F,40,Bilbao,0,0,0,0,0,1,3
U00022,M,75,Santurtzi,1,1,1,1,0,1,4
U00023,M,45,Vitoria-Gasteiz,1,1,1,1,1,1,5
U00024,M,47,Azpeitia,1,0,1,0,1,1,4
U00025,M,45,Errenteria,1,1,0,1,1,1,4
U00026,M,62,Barakaldo,1,1,1,0,1,1,5
U00027,M,53,Bilbao,0,0,0,0,0,0,2
U00028,M,52,Getxo,1,0,1,1,1,1,5
U00029,M,46,Barakaldo,1,1,0,0,1,1,4
U00030,F,60,Barakaldo,1,1,0,1,0,0,4
U00031,F,65,Errenteria,1,1,1,1,0,1,4
U00032,M,46,Donostia-San Sebastián,0,0,0,0,0,1,3
U00033,F,56,Bilbao,1,1,0,1,0,1,4
U00034,F,30,Getxo,1,1,0,0,1,0,4
U00035,F,69,Donostia-San Sebastián,1,1,1,1,0,1,4
U00036,F,61,Vitoria-Gasteiz,1,1,1,1,0,1,4
U00037,M,34,Portugalete,1,0,0,0,0,1,3
U00038,F,59,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00039,M,52,Bilbao,1,1,1,0,0,0,3
U00040,F,59,Errenteria,0,0,0,0,0,1,3
U00041,F,59,Bilbao,0,0,0,0,0,1,3
U00042,F,62,Donostia-San Sebastián,1,0,0,0,1,1,4
U00043,F,52,Donostia-San Sebastián,1,1,1,1,0,1,5
U00044,F,52,Portugalete,1,1,0,1,0,0,3
U00045,F,65,Bilbao,1,1,1,1,1,1,5
U00046,M,54,Beasain,1,1,0,1,1,1,5
U00047,F,53,Barakaldo,1,1,1,1,1,1,4
U00048,M,65,Irun,1,1,0,1,1,1,4
U00049,M,53,Donostia-San Sebastián,0,0,0,0,0,1,3
U00050,F,63,Tolosa,1,1,1,1,1,0,4
U00051,M,64,Donostia-San Sebastián,1,1,1,0,1,1,5
U00052,M,46,Santurtzi,0,0,0,0,0,0,3
U00053,M,51,Eibar,0,0,0,0,0,0,2
U00054,M,73,Barakaldo,0,0,0,0,0,0,2
U00055,M,75,Irun,1,1,1,1,0,1,4
U00056,M,59,Leioa,1,1,0,0,0,1,4
U00057,F,57,Zarautz,0,0,0,0,0,1,3
U00058,M,46,Errenteria,1,0,1,1,0,1,4
U00059,M,54,Bilbao,0,0,0,0,0,1,3
U00060,F,59,Zarautz,1,1,0,0,1,1,4
U00061,M,50,Bilbao,0,0,0,0,0,1,3
U00062,M,58,Errenteria,1,0,0,0,1,1,3
U00063,M,55,Hernani,1,1,1,1,1,1,4
U00064,F,58,Tolosa,1,1,0,0,0,1,4
U00065,M,50,Irun,1,1,0,1,0,1,5
U00066,F,68,Getxo,1,1,0,1,0,1,4
U00067,F,65,Barakaldo,0,0,0,0,0,1,2
U00068,F,50,Bilbao,1,0,1,1,0,1,4
U00069,M,55,Vitoria-Gasteiz,1,1,1,0,1,0,4
U00070,F,50,Bilbao,1,1,1,1,1,1,5
U00071,F,56,Donostia-San Sebastián,1,1,0,1,1,0,4
U00072,F,48,Donostia-San Sebastián,1,0,0,0,0,1,3
U00073,F,50,Amurrio,1,1,0,1,1,1,4
U00074,M,58,Irun,0,0,0,0,0,0,3
U00075,M,35,Basauri,1,0,1,1,1,1,5
U00076,M,48,Errenteria,0,0,0,0,0,1,3
U00077,M,53,Zarautz,0,0,0,0,0,1,2
U00078,F,45,Bilbao,1,1,1,0,1,1,5
U00079,M,51,Portugalete,1,1,1,1,1,0,4
U00080,M,52,Errenteria,1,0,0,0,1,0,3
U00081,F,60,Bilbao,1,0,0,1,0,0,3
U00082,F,62,Bilbao,1,1,0,1,1,1,4
U00083,M,54,Llodio,1,1,0,1,1,0,5
U00084,M,47,Llodio,1,1,1,1,0,0,4
U00085,F,46,Donostia-San Sebastián,1,0,0,1,0,1,4
U00086,M,64,Basauri,1,1,1,1,1,1,4
U00087,M,51,Donostia-San Sebastián,1,1,0,1,1,1,4
U00088,M,50,Bermeo,1,0,1,1,0,1,4
U00089,F,61,Barakaldo,1,1,1,1,1,1,5
U00090,F,49,Tolosa,1,0,0,1,0,1,3
U00091,F,46,Errenteria,1,1,1,0,0,1,4
U00092,M,53,Zarautz,0,0,0,0,0,0,3
U00093,F,36,Errenteria,0,0,0,0,0,0,3
U00094,F,58,Donostia-San Sebastián,1,0,1,0,1,1,4
U00095,M,28,Hernani,0,0,0,0,0,1,4
U00096,M,46,Errenteria,1,0,0,0,1,1,4
U00097,F,59,Amurrio,1,1,1,1,1,1,4
U00098,F,65,Santurtzi,1,1,0,1,0,1,4
U00099,F,56,Leioa,1,1,1,0,1,1,3
U00100,F,62,Errenteria,1,0,0,1,0,1,3
U00101,M,25,Bilbao,1,1,1,1,1,1,5
U00102,F,51,Donostia-San Sebastián,1,0,1,1,1,0,4
U00103,M,53,Eibar,1,1,1,1,1,1,5
U00104,F,53,Durango,1,1,0,0,1,0,3
U00105,M,48,Azpeitia,1,0,0,1,1,1,4
U00106,M,53,Errenteria,1,1,1,1,1,1,5
U00107,F,53,Donostia-San Sebastián,1,0,1,0,1,1,4
U00108,M,47,Irun,1,0,0,1,0,1,4
U00109,F,48,Bilbao,1,1,0,0,0,1,4
U00110,F,64,Leioa,1,1,1,1,0,1,4
U00111,M,60,Portugalete,1,0,1,0,0,1,2
U00112,F,59,Bilbao,1,0,0,1,0,0,2
U00113,F,62,Getxo,0,0,0,0,0,1,3
U00114,M,54,Durango,1,1,0,0,0,1,3
U00115,F,52,Donostia-San Sebastián,0,0,0,0,0,1,3
U00116,F,43,Durango,0,0,0,0,0,1,3
U00117,F,47,Bilbao,0,0,0,0,0,1,3
U00118,M,52,Vitoria-Gasteiz,1,1,0,0,0,1,3
U00119,F,55,Basauri,0,0,0,0,0,1,3
U00120,F,59,Bilbao,1,1,0,0,1,1,3
U00121,F,47,Bilbao,1,0,0,1,1,1,4
U00122,M,65,Santurtzi,1,1,1,0,1,1,4
U00123,F,75,Vitoria-Gasteiz,1,1,0,0,0,1,4
U00124,M,33,Bilbao,1,1,1,0,1,0,4
U00125,M,53,Bilbao,1,1,1,1,1,1,5
U00126,F,58,Basauri,1,1,0,1,0,1,3
U00127,M,46,Portugalete,1,1,0,0,1,0,2
U00128,M,64,Errenteria,1,1,1,0,1,1,4
U00129,F,62,Leioa,1,1,0,1,1,0,4
U00130,F,45,Llodio,1,1,0,0,1,0,3
U00131,F,51,Irun,1,1,0,1,1,0,4
U00132,M,52,Eibar,0,0,0,0,0,0,3
U00133,F,46,Bilbao,0,0,0,0,0,0,3
U00134,F,59,Donostia-San Sebastián,1,1,1,0,0,1,4
U00135,F,47,Azpeitia,0,0,0,0,0,1,2
U00136,M,48,Basauri,1,1,0,1,1,1,5
U00137,M,59,Durango,1,1,1,0,1,1,4
U00138,F,53,Bermeo,0,0,0,0,0,0,2
U00139,M,26,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00140,M,47,Vitoria-Gasteiz,1,1,0,1,1,0,4
U00141,M,64,Barakaldo,1,0,0,1,1,0,4
U00142,F,64,Bilbao,1,1,1,1,0,0,4
U00143,F,65,Getxo,1,1,0,1,1,1,4
U00144,M,62,Llodio,1,0,0,1,1,0,3
U00145,F,53,Basauri,1,1,0,1,1,1,4
U00146,F,53,Bilbao,0,0,0,0,0,1,4
U00147,M,45,Vitoria-Gasteiz,1,0,0,0,0,1,3
U00148,F,63,Donostia-San Sebastián,0,0,0,0,0,0,3
U00149,M,45,Getxo,1,0,0,1,1,1,4
U00150,M,54,Bermeo,1,1,1,1,0,0,3
U00151,M,51,Durango,1,1,0,1,0,1,3
U00152,F,63,Bilbao,0,0,0,0,0,0,2
U00153,F,54,Donostia-San Sebastián,1,0,1,1,1,1,5
U00154,F,25,Bilbao,1,1,0,1,0,1,4
U00155,M,58,Portugalete,1,0,0,0,1,0,3
U00156,M,57,Barakaldo,0,0,0,0,0,0,3
U00157,M,49,Durango,0,0,0,0,0,1,3
U00158,M,57,Donostia-San Sebastián,1,1,1,0,1,1,4
U00159,F,46,Tolosa,1,1,1,1,1,1,5
U00160,M,25,Barakaldo,0,0,0,0,0,1,3
U00161,M,49,Zarautz,1,1,0,0,1,1,4
U00162,F,51,Bilbao,0,0,0,0,0,0,2
U00163,F,57,Barakaldo,1,0,1,1,0,1,4
U00164,F,46,Errenteria,1,1,0,1,0,1,4
U00165,M,61,Barakaldo,1,0,0,0,0,0,3
U00166,M,46,Getxo,0,0,0,0,0,1,3
U00167,M,65,Eibar,1,1,1,1,0,1,4
U00168,M,46,Tolosa,0,0,0,0,0,1,3
U00169,F,47,Hernani,0,0,0,0,0,0,3
U00170,M,55,Donostia-San Sebastián,1,1,1,0,1,0,5
U00171,F,45,Zarautz,1,1,0,1,1,1,4
U00172,M,60,Errenteria,0,0,0,0,0,0,3
U00173,M,51,Bilbao,1,0,0,1,0,1,3
U00174,M,54,Bilbao,1,1,1,1,0,1,4
U00175,F,47,Bilbao,1,1,1,1,1,1,5
U00176,M,65,Leioa,1,0,0,0,1,1,3
U00177,F,48,Amurrio,0,0,0,0,0,1,3
U00178,M,56,Tolosa,1,1,0,1,0,1,4
U00179,F,59,Bilbao,1,1,0,1,1,1,5
U00180,M,61,Errenteria,1,1,1,1,1,1,4
U00181,M,52,Bilbao,0,0,0,0,0,1,3
U00182,M,55,Bilbao,1,1,1,0,0,1,4
U00183,F,61,Zarautz,1,1,0,0,0,1,3
U00184,M,46,Bilbao,0,0,0,0,0,1,3
U00185,M,60,Donostia-San Sebastián,1,0,0,1,0,1,4
U00186,F,48,Donostia-San Sebastián,1,1,0,0,1,1,4
U00187,M,60,Zarautz,1,0,1,1,1,1,4
U00188,F,34,Portugalete,1,0,1,0,1,1,4
U00189,F,65,Bilbao,1,0,0,0,1,1,3
U00190,M,47,Bilbao,1,1,1,1,1,1,5
U00191,F,60,Donostia-San Sebastián,1,0,0,1,0,1,4
U00192,F,50,Vitoria-Gasteiz,1,1,0,1,0,1,4
U00193,M,61,Donostia-San Sebastián,1,0,0,0,1,1,3
U00194,F,60,Portugalete,1,1,1,1,1,1,5
U00195,F,54,Vitoria-Gasteiz,1,1,1,1,0,1,4
U00196,F,55,Donostia-San Sebastián,1,0,1,1,1,1,4
U00197,F,54,Bilbao,1,1,0,0,1,0,3
U00198,F,63,Bilbao,0,0,0,0,0,1,4
U00199,F,46,Getxo,0,0,0,0,0,1,2
U00200,M,51,Santurtzi,1,0,0,0,1,1,3
U00201,M,57,Zarautz,1,0,0,1,0,0,4
U00202,M,46,Azpeitia,0,0,0,0,0,0,2
U00203,F,60,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00204,F,52,Bilbao,1,1,1,1,0,1,3
U00205,F,55,Hernani,1,1,0,0,1,0,4
U00206,M,63,Errenteria,1,1,0,0,1,1,4
U00207,F,51,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00208,F,40,Portugalete,1,0,1,1,1,1,4
U00209,F,48,Bilbao,1,1,0,1,1,1,4
U00210,F,64,Bilbao,1,1,1,1,1,1,4
U00211,M,60,Hernani,1,1,0,0,1,1,3
U00212,M,50,Donostia-San Sebastián,1,1,0,0,0,0,3
U00213,M,49,Llodio,1,1,0,1,1,1,4
U00214,F,49,Eibar,1,1,1,0,1,1,3
U00215,F,64,Bilbao,0,0,0,0,0,1,2
U00216,M,74,Bilbao,0,0,0,0,0,1,4
U00217,M,52,Azpeitia,1,1,1,0,0,1,4
U00218,M,73,Getxo,1,1,1,0,1,1,4
U00219,F,57,Errenteria,0,0,0,0,0,0,3
U00220,M,59,Getxo,1,1,1,1,0,1,4
U00221,M,64,Getxo,1,1,1,0,0,1,4
U00222,M,57,Bilbao,1,1,1,1,1,1,5
U00223,M,50,Donostia-San Sebastián,1,1,1,0,0,1,5
U00224,M,57,Leioa,1,1,1,0,1,0,4
U00225,M,65,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00226,F,63,Hernani,1,0,1,1,1,1,4
U00227,F,63,Vitoria-Gasteiz,1,0,0,0,1,1,4
U00228,F,31,Tolosa,1,1,1,1,1,1,4
U00229,F,65,Irun,1,0,0,0,1,1,3
U00230,F,62,Donostia-San Sebastián,0,0,0,0,0,1,2
U00231,F,50,Bilbao,1,1,0,1,1,1,4
U00232,M,49,Bilbao,1,1,0,0,0,0,3
U00233,F,48,Donostia-San Sebastián,1,1,0,0,1,0,3
U00234,M,54,Donostia-San Sebastián,1,1,1,0,1,1,4
U00235,F,55,Vitoria-Gasteiz,1,1,1,1,1,0,4
U00236,F,52,Bilbao,1,1,0,1,1,1,4
U00237,F,59,Donostia-San Sebastián,1,0,1,1,1,1,5
U00238,F,46,Barakaldo,0,0,0,0,0,1,4
U00239,F,68,Errenteria,1,1,1,0,1,1,4
U00240,M,50,Barakaldo,0,0,0,0,0,1,3
U00241,F,54,Donostia-San Sebastián,1,0,0,1,1,0,3
U00242,F,27,Durango,0,0,0,0,0,0,3
U00243,F,54,Bilbao,1,1,1,1,1,1,5
U00244,M,56,Errenteria,1,1,1,1,1,0,4
U00245,F,48,Bilbao,1,1,1,1,1,1,4
U00246,M,47,Leioa,1,1,1,1,1,1,5
U00247,F,61,Tolosa,1,1,1,1,1,1,4
U00248,M,58,Vitoria-Gasteiz,1,0,0,0,1,1,3
U00249,F,65,Errenteria,1,1,1,1,1,1,4
U00250,M,45,Barakaldo,1,1,0,0,0,1,5
U00251,F,62,Getxo,0,0,0,0,0,1,3
U00252,F,36,Basauri,1,1,1,0,1,1,4
U00253,M,47,Bilbao,1,1,1,0,1,1,5
U00254,F,56,Bilbao,1,1,1,1,1,1,4
U00255,M,74,Bilbao,0,0,0,0,0,0,3
U00256,F,53,Bilbao,1,1,0,1,1,1,4
U00257,F,46,Vitoria-Gasteiz,1,1,1,1,0,1,5
U00258,M,62,Bilbao,1,0,0,0,0,1,3
U00259,F,57,Bilbao,1,1,0,1,1,1,4
U00260,M,61,Donostia-San Sebastián,0,0,0,0,0,0,2
U00261,M,65,Vitoria-Gasteiz,0,0,0,0,0,1,4
U00262,F,64,Bilbao,0,0,0,0,0,0,3
U00263,F,61,Vitoria-Gasteiz,1,1,0,1,1,0,4
U00264,F,54,Bilbao,1,1,0,0,1,1,4
U00265,F,53,Bermeo,0,0,0,0,0,1,2
U00266,F,49,Donostia-San Sebastián,1,1,1,1,1,1,4
U00267,F,50,Irun,1,1,1,1,1,1,4
U00268,F,56,Bilbao,1,1,1,0,1,1,5
U00269,F,57,Bilbao,1,1,1,1,1,1,4
U00270,F,58,Tolosa,1,1,1,1,1,1,4
U00271,F,60,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00272,M,49,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00273,M,35,Hernani,0,0,0,0,0,1,3
U00274,M,60,Getxo,0,0,0,0,0,1,2
U00275,M,50,Hernani,1,0,1,0,0,1,4
U00276,F,49,Barakaldo,1,0,1,1,1,1,5
U00277,M,51,Donostia-San Sebastián,1,1,0,1,1,1,4
U00278,F,25,Bermeo,1,1,1,1,1,0,5
U00279,F,59,Basauri,1,1,1,1,0,1,4
U00280,F,28,Barakaldo,1,1,0,0,0,1,4
U00281,F,62,Basauri,1,1,0,1,1,0,4
U00282,F,49,Irun,1,1,0,0,0,1,3
U00283,M,48,Donostia-San Sebastián,1,1,0,0,1,0,3
U00284,M,57,Vitoria-Gasteiz,1,1,1,1,0,1,4
U00285,F,56,Donostia-San Sebastián,1,0,1,1,1,1,4
U00286,F,56,Barakaldo,1,1,1,0,1,1,5
U00287,F,52,Irun,1,1,0,1,1,1,5
U00288,M,55,Getxo,1,0,0,0,0,1,3
U00289,F,30,Durango,1,0,0,1,0,0,3
U00290,F,60,Eibar,1,0,1,1,1,1,4
U00291,M,47,Donostia-San Sebastián,1,0,0,0,0,0,3
U00292,M,45,Durango,0,0,0,0,0,1,3
U00293,F,45,Bilbao,1,1,0,0,1,1,4
U00294,F,45,Santurtzi,1,1,0,0,0,0,3
U00295,F,60,Getxo,0,0,0,0,0,1,3
U00296,F,49,Getxo,1,1,0,0,1,1,4
U00297,F,58,Barakaldo,0,0,0,0,0,1,2
U00298,M,60,Donostia-San Sebastián,0,0,0,0,0,1,3
U00299,M,46,Irun,0,0,0,0,0,1,3
U00300,F,49,Zarautz,1,1,1,1,1,1,4
U00301,F,46,Zarautz,0,0,0,0,0,0,3
U00302,F,59,Santurtzi,1,1,0,1,1,1,4
U00303,M,58,Donostia-San Sebastián,1,1,1,1,0,0,4
U00304,F,56,Bermeo,1,1,1,1,1,1,5
U00305,F,26,Bilbao,0,0,0,0,0,0,2
U00306,M,55,Bilbao,1,1,0,1,1,1,4
U00307,F,48,Errenteria,1,0,0,1,1,0,3
U00308,M,49,Errenteria,1,1,1,1,1,1,4
U00309,M,64,Donostia-San Sebastián,1,1,1,0,1,0,4
U00310,F,61,Errenteria,1,1,1,1,1,1,5
U00311,M,48,Vitoria-Gasteiz,0,0,0,0,0,0,2
U00312,F,56,Getxo,1,1,0,0,0,0,3
U00313,M,55,Bilbao,1,1,0,1,1,1,4
U00314,M,64,Vitoria-Gasteiz,1,0,1,1,1,0,4
U00315,M,56,Bilbao,0,0,0,0,0,1,3
U00316,F,58,Donostia-San Sebastián,1,1,1,1,1,1,5
U00317,M,61,Vitoria-Gasteiz,1,0,1,0,1,1,4
U00318,M,65,Donostia-San Sebastián,1,1,0,1,1,1,4
U00319,M,45,Llodio,0,0,0,0,0,1,4
U00320,M,60,Hernani,1,0,1,1,0,1,4
U00321,M,50,Azpeitia,0,0,0,0,0,0,2
U00322,M,26,Donostia-San Sebastián,0,0,0,0,0,0,3
U00323,M,62,Bilbao,1,1,1,1,1,1,3
U00324,F,48,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00325,F,55,Leioa,0,0,0,0,0,1,3
U00326,F,54,Durango,1,1,0,1,0,0,4
U00327,F,65,Donostia-San Sebastián,1,1,1,1,0,1,4
U00328,F,54,Basauri,1,1,0,0,1,1,3
U00329,M,48,Bilbao,1,1,1,1,0,1,4
U00330,M,45,Vitoria-Gasteiz,1,0,0,0,0,0,3
U00331,M,59,Vitoria-Gasteiz,1,1,0,0,1,1,4
U00332,M,39,Bilbao,0,0,0,0,0,1,3
U00333,M,66,Tolosa,1,1,1,1,1,0,4
U00334,F,49,Bilbao,0,0,0,0,0,1,3
U00335,F,60,Irun,0,0,0,0,0,0,3
U00336,F,75,Santurtzi,1,1,1,1,1,1,4
U00337,F,52,Donostia-San Sebastián,1,1,0,1,0,1,4
U00338,F,52,Basauri,1,0,0,1,1,1,4
U00339,M,59,Hernani,1,1,0,0,0,1,3
U00340,M,60,Barakaldo,1,1,0,1,0,1,3
U00341,M,25,Amurrio,1,0,1,1,1,1,4
U00342,F,64,Donostia-San Sebastián,1,0,0,1,0,1,3
U00343,M,55,Eibar,1,1,0,1,0,1,4
U00344,M,45,Santurtzi,1,1,1,1,0,1,4
U00345,F,27,Donostia-San Sebastián,1,0,1,0,0,0,4
U00346,M,59,Getxo,1,0,1,0,0,1,4
U00347,M,46,Donostia-San Sebastián,1,1,1,1,1,1,4
U00348,F,54,Azpeitia,1,1,0,1,1,1,4
U00349,M,45,Bilbao,1,0,0,0,1,0,3
U00350,F,73,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00351,M,63,Donostia-San Sebastián,1,1,0,1,1,1,4
U00352,F,48,Durango,1,1,0,0,0,0,3
U00353,M,51,Donostia-San Sebastián,1,1,1,1,1,1,5
U00354,M,35,Azpeitia,1,1,0,1,1,0,4
U00355,M,60,Barakaldo,0,0,0,0,0,1,2
U00356,F,57,Leioa,1,0,1,1,0,1,4
U00357,M,53,Errenteria,1,1,0,0,1,0,3
U00358,M,58,Portugalete,1,1,0,0,1,0,4
U00359,F,53,Bilbao,1,1,0,1,1,1,4
U00360,F,55,Irun,1,0,0,1,1,1,4
U00361,M,57,Eibar,1,0,0,1,1,1,4
U00362,F,53,Leioa,1,1,0,1,1,1,4
U00363,F,61,Leioa,1,1,1,1,1,1,4
U00364,F,48,Leioa,1,1,0,1,1,1,4
U00365,M,38,Bilbao,1,0,1,0,1,1,3
U00366,F,57,Basauri,0,0,0,0,0,1,2
U00367,M,49,Donostia-San Sebastián,1,1,0,1,0,1,4
U00368,M,60,Donostia-San Sebastián,1,1,1,1,0,1,4
U00369,F,45,Barakaldo,0,0,0,0,0,1,3
U00370,M,51,Irun,0,0,0,0,0,1,3
U00371,F,61,Bilbao,1,0,1,1,0,1,4
U00372,M,58,Bilbao,1,1,0,0,1,1,3
U00373,M,53,Bilbao,1,0,0,1,0,1,3
U00374,M,62,Bilbao,1,1,1,1,1,1,5
U00375,M,60,Portugalete,0,0,0,0,0,1,3
U00376,M,54,Donostia-San Sebastián,1,0,0,1,1,1,4
U00377,F,63,Bilbao,1,1,1,1,1,1,5
U00378,F,61,Vitoria-Gasteiz,1,0,1,1,1,1,5
U00379,M,56,Durango,0,0,0,0,0,1,3
U00380,M,57,Irun,1,1,1,1,1,0,4
U00381,F,63,Bermeo,1,1,1,1,1,1,4
U00382,F,46,Amurrio,1,0,0,1,1,0,3
U00383,F,49,Llodio,0,0,0,0,0,0,2
U00384,M,52,Bilbao,1,1,1,0,1,1,4
U00385,F,47,Portugalete,1,1,1,1,1,1,5
U00386,F,57,Bilbao,1,1,1,1,1,1,4
U00387,F,43,Basauri,1,0,1,1,0,1,4
U00388,F,59,Tolosa,1,1,1,0,1,1,4
U00389,F,33,Eibar,1,1,1,1,1,1,4
U00390,F,60,Bilbao,1,0,1,0,1,1,4
U00391,M,56,Eibar,0,0,0,0,0,1,3
U00392,M,65,Bilbao,1,1,1,1,1,1,4
U00393,M,59,Bermeo,0,0,0,0,0,1,3
U00394,F,53,Hernani,1,1,1,1,1,1,4
U00395,M,64,Beasain,0,0,0,0,0,0,2
U00396,F,65,Beasain,1,0,1,1,1,1,4
U00397,M,54,Vitoria-Gasteiz,0,0,0,0,0,1,3
