Id_user,Sexo,Edad,Municipio,Museos,Museos_Historia,Museos_Ciencias_Naturales,Museos_Arte,Museos_Etnografia,Patrimonio_cultural,Target_Review
U00398,M,58,Azpeitia,1,1,1,1,0,1,5
U00399,M,52,Bilbao,1,1,0,1,1,1,4
U00400,M,50,Durango,1,0,0,0,0,1,3
U00401,F,59,Leioa,0,0,0,0,0,1,4
U00402,M,62,Bilbao,0,0,0,0,0,1,3
U00403,M,61,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00404,F,72,Tolosa,0,0,0,0,0,1,3
U00405,F,59,Barakaldo,0,0,0,0,0,1,3
U00406,M,52,Leioa,1,1,0,0,0,1,4
U00407,M,59,Hernani,0,0,0,0,0,0,3
U00408,M,72,Bilbao,1,1,1,0,0,0,3
U00409,F,56,Donostia-San Sebastián,1,0,0,0,0,1,2
U00410,M,64,Vitoria-Gasteiz,1,1,0,1,0,1,4
U00411,F,64,Bilbao,1,1,1,1,0,1,4
U00412,M,57,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00413,M,37,Getxo,0,0,0,0,0,1,3
U00414,F,61,Basauri,1,0,0,1,1,1,3
U00415,F,48,Basauri,1,1,1,0,1,1,4
U00416,F,59,Bilbao,1,1,0,1,0,0,4
U00417,M,55,Bilbao,0,0,0,0,0,1,3
U00418,F,61,Donostia-San Sebastián,1,1,0,1,1,1,4
U00419,F,54,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00420,M,47,Donostia-San Sebastián,1,0,0,0,0,1,3
U00421,M,49,Errenteria,1,1,0,1,1,0,4
U00422,F,44,Salvatierra,1,1,1,1,1,1,4
U00423,F,66,Barakaldo,1,1,1,1,0,1,4
U00424,M,45,Barakaldo,1,0,1,0,0,1,4
U00425,F,65,Eibar,0,0,0,0,0,1,3
U00426,F,47,Getxo,1,1,1,1,1,1,5
U00427,F,59,Portugalete,1,1,0,0,0,1,3
U00428,F,54,Donostia-San Sebastián,1,1,1,0,0,1,4
U00429,F,62,Getxo,0,0,0,0,0,1,3
U00430,M,48,Getxo,0,0,0,0,0,1,3
U00431,F,65,Barakaldo,1,0,0,1,1,0,3
U00432,F,58,Irun,0,0,0,0,0,1,2
U00433,M,45,Vitoria-Gasteiz,1,1,1,0,0,1,3
U00434,F,62,Zarautz,1,1,0,1,1,1,4
U00435,M,49,Irun,1,1,1,1,0,0,4
U00436,M,63,Azpeitia,1,1,0,1,0,1,4
U00437,F,65,Zarautz,1,1,1,1,1,1,5
U00438,M,55,Donostia-San Sebastián,1,1,0,1,1,1,3
U00439,F,61,Basauri,1,1,1,1,1,0,4
U00440,F,48,Barakaldo,0,0,0,0,0,1,3
U00441,F,62,Getxo,0,0,0,0,0,1,3
U00442,M,60,Irun,1,1,0,0,0,1,4
U00443,F,45,Leioa,1,1,1,0,0,1,4
U00444,F,71,Leioa,1,1,0,0,0,0,3
U00445,M,57,Errenteria,1,1,1,1,1,1,4
U00446,F,46,Errenteria,1,1,0,1,0,1,4
U00447,M,61,Donostia-San Sebastián,1,0,0,1,0,1,3
U00448,M,50,Leioa,1,1,1,1,1,1,5
U00449,M,27,Errenteria,0,0,0,0,0,1,3
U00450,F,60,Portugalete,1,1,1,1,1,1,4
U00451,F,59,Portugalete,1,1,0,1,1,1,4
U00452,M,49,Beasain,1,0,0,1,1,0,4
U00453,F,60,Amurrio,1,0,1,1,0,1,4
U00454,F,65,Portugalete,1,1,0,0,0,0,2
U00455,F,49,Basauri,1,1,1,0,1,1,4
U00456,M,65,Tolosa,0,0,0,0,0,1,3
U00457,M,59,Portugalete,1,1,0,1,1,1,4
U00458,M,61,Barakaldo,1,1,0,1,1,1,4
U00459,M,50,Hernani,0,0,0,0,0,1,3
U00460,M,60,Bilbao,1,1,1,1,1,1,4
U00461,M,45,Basauri,0,0,0,0,0,0,2
U00462,F,54,Leioa,1,1,0,1,0,1,4
U00463,M,38,Bilbao,0,0,0,0,0,1,3
U00464,M,65,Getxo,1,0,1,1,1,1,5
U00465,F,51,Getxo,0,0,0,0,0,0,3
U00466,F,56,Getxo,1,1,1,0,1,0,3
U00467,F,55,Durango,1,0,0,1,1,1,4
U00468,F,46,Bilbao,1,0,1,0,0,1,4
U00469,M,59,Durango,1,1,1,0,0,0,4
U00470,F,46,Bilbao,0,0,0,0,0,1,3
U00471,M,65,Santurtzi,1,1,0,0,1,1,4
U00472,M,57,Bilbao,1,1,1,0,1,1,4
U00473,F,45,Barakaldo,0,0,0,0,0,1,3
U00474,M,54,Eibar,0,0,0,0,0,0,3
U00475,F,52,Getxo,1,1,0,1,1,0,4
U00476,F,65,Vitoria-Gasteiz,0,0,0,0,0,1,4
U00477,M,48,Bilbao,1,1,1,1,1,1,5
U00478,M,48,Portugalete,1,1,1,1,1,1,4
U00479,F,54,Basauri,1,1,1,0,1,0,4
U00480,M,63,Irun,1,1,1,0,1,1,4
U00481,F,53,Beasain,1,1,0,1,1,1,4
U00482,M,50,Durango,0,0,0,0,0,0,3
U00483,M,57,Irun,1,0,0,1,1,1,4
U00484,M,57,Vitoria-Gasteiz,1,0,0,1,1,1,3
U00485,M,61,Bilbao,0,0,0,0,0,1,3
U00486,M,50,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00487,F,63,Barakaldo,1,1,1,1,0,0,4
U00488,F,48,Durango,0,0,0,0,0,1,3
U00489,M,58,Bilbao,0,0,0,0,0,1,3
U00490,M,47,Basauri,1,1,0,1,1,1,4
U00491,M,42,Barakaldo,1,0,0,1,0,1,3
U00492,F,39,Eibar,1,1,0,0,0,1,4
U00493,F,62,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00494,M,45,Zarautz,0,0,0,0,0,0,2
U00495,M,51,Getxo,1,0,1,0,1,1,3
U00496,F,69,Tolosa,1,1,0,1,1,0,3
U00497,F,55,Eibar,1,1,0,1,1,1,4
U00498,M,65,Donostia-San Sebastián,1,1,0,0,1,1,4
U00499,M,50,Donostia-San Sebastián,1,0,1,1,1,1,5
U00500,F,42,Bilbao,1,0,0,1,0,0,3
U00501,M,72,Irun,1,1,1,1,1,0,5
U00502,M,60,Bilbao,0,0,0,0,0,1,3
U00503,F,51,Tolosa,1,1,1,1,0,1,4
U00504,M,65,Bermeo,1,1,0,1,1,0,4
U00505,F,64,Getxo,1,0,1,1,1,1,3
U00506,M,52,Basauri,0,0,0,0,0,1,3
U00507,F,56,Santurtzi,1,0,1,1,1,0,4
U00508,F,45,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00509,M,59,Errenteria,1,1,0,0,0,0,3
U00510,F,60,Vitoria-Gasteiz,1,1,0,0,1,1,3
U00511,M,57,Bilbao,0,0,0,0,0,1,3
U00512,M,51,Donostia-San Sebastián,0,0,0,0,0,1,3
U00513,F,63,Barakaldo,1,1,0,1,1,1,5
U00514,F,30,Bilbao,0,0,0,0,0,1,3
U00515,M,50,Donostia-San Sebastián,0,0,0,0,0,1,4
U00516,F,62,Bermeo,1,0,1,1,0,0,3
U00517,M,71,Irun,1,1,0,1,0,1,5
U00518,F,57,Durango,1,0,1,1,1,1,4
U00519,F,64,Bilbao,1,0,0,1,0,1,3
U00520,M,53,Donostia-San Sebastián,0,0,0,0,0,0,2
U00521,F,64,Donostia-San Sebastián,1,1,1,1,1,1,4
U00522,F,63,Errenteria,0,0,0,0,0,1,3
U00523,M,47,Donostia-San Sebastián,1,0,1,1,1,1,4
U00524,M,49,Donostia-San Sebastián,0,0,0,0,0,1,3
U00525,M,65,Getxo,1,1,1,0,0,1,4
U00526,M,46,Irun,1,1,1,1,0,1,4
U00527,M,58,Durango,1,1,0,1,1,1,5
U00528,F,60,Errenteria,1,0,1,1,1,1,5
U00529,M,65,Vitoria-Gasteiz,1,1,0,1,1,1,5
U00530,M,53,Vitoria-Gasteiz,1,1,0,1,0,1,4
U00531,F,60,Leioa,0,0,0,0,0,1,3
U00532,F,63,Barakaldo,1,1,0,1,0,1,3
U00533,M,55,Portugalete,1,1,0,0,1,0,3
U00534,F,47,Portugalete,1,1,1,1,0,1,4
U00535,F,45,Leioa,0,0,0,0,0,1,3
U00536,F,75,Leioa,1,1,1,0,1,1,4
U00537,M,63,Donostia-San Sebastián,0,0,0,0,0,1,3
U00538,F,69,Vitoria-Gasteiz,1,0,1,1,0,0,4
U00539,M,64,Bilbao,1,0,0,1,1,1,4
U00540,F,59,Bilbao,1,1,0,1,1,1,4
U00541,M,38,Irun,1,0,0,0,0,0,3
U00542,M,47,Donostia-San Sebastián,1,0,1,1,0,1,4
U00543,F,65,Irun,1,1,1,1,0,1,4
U00544,F,51,Donostia-San Sebastián,1,1,0,0,1,1,4
U00545,F,59,Santurtzi,0,0,0,0,0,1,3
U00546,F,56,Bilbao,1,1,1,0,1,1,4
U00547,M,42,Donostia-San Sebastián,1,1,1,0,1,1,5
U00548,M,57,Barakaldo,1,1,0,1,0,1,4
U00549,M,59,Vitoria-Gasteiz,1,0,0,0,0,1,4
U00550,M,57,Barakaldo,1,0,0,1,0,0,2
U00551,M,52,Santurtzi,1,1,1,0,1,0,4
U00552,M,49,Bermeo,1,1,0,1,1,1,4
U00553,F,58,Donostia-San Sebastián,1,1,0,0,1,1,3
U00554,F,49,Bilbao,1,1,0,1,1,1,5
U00555,M,60,Bilbao,1,1,0,0,1,1,3
U00556,M,46,Bilbao,1,0,0,1,0,0,3
U00557,M,53,Irun,1,1,0,0,1,0,4
U00558,F,48,Donostia-San Sebastián,1,0,0,1,0,0,4
U00559,F,59,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00560,F,60,Irun,1,1,1,1,1,1,4
U00561,M,57,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00562,M,46,Vitoria-Gasteiz,1,0,0,1,0,0,3
U00563,F,43,Amurrio,0,0,0,0,0,0,3
U00564,M,53,Hernani,1,1,0,1,1,1,4
U00565,F,63,Portugalete,1,0,0,1,1,1,4
U00566,F,52,Portugalete,1,1,0,1,1,0,4
U00567,F,47,Vitoria-Gasteiz,1,0,1,1,0,0,3
U00568,M,56,Eibar,1,0,0,1,1,1,4
U00569,F,70,Azpeitia,0,0,0,0,0,1,3
U00570,F,38,Bilbao,1,1,0,1,0,1,4
U00571,M,51,Bilbao,1,0,1,1,1,1,4
U00572,M,57,Bilbao,1,0,0,1,1,1,4
U00573,M,65,Hernani,1,0,1,1,1,0,4
U00574,F,35,Donostia-San Sebastián,0,0,0,0,0,0,2
U00575,M,56,Vitoria-Gasteiz,1,0,0,1,0,1,3
U00576,M,43,Leioa,0,0,0,0,0,1,3
U00577,M,37,Bilbao,1,0,1,0,0,1,4
U00578,M,59,Irun,1,0,0,0,0,1,3
U00579,M,61,Basauri,1,1,1,0,1,1,5
U00580,F,53,Bilbao,0,0,0,0,0,1,4
U00581,F,70,Amurrio,0,0,0,0,0,1,2
U00582,M,54,Bilbao,1,1,0,0,0,0,3
U00583,M,45,Barakaldo,1,1,1,0,1,1,4
U00584,F,50,Irun,1,1,1,1,1,1,5
U00585,F,53,Santurtzi,1,1,0,1,0,0,3
U00586,F,55,Donostia-San Sebastián,1,0,0,0,0,0,3
U00587,M,59,Errenteria,1,1,1,1,1,1,4
U00588,F,67,Basauri,1,1,0,1,0,1,4
U00589,M,55,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00590,M,52,Tolosa,1,0,1,0,1,1,3
U00591,F,50,Portugalete,1,1,1,1,1,1,5
U00592,M,59,Tolosa,1,1,0,1,1,1,4
U00593,F,53,Zarautz,1,1,1,1,1,1,5
U00594,F,36,Amurrio,1,1,0,1,1,1,4
U00595,F,45,Donostia-San Sebastián,1,1,1,0,1,1,5
U00596,F,48,Bilbao,1,1,1,1,1,0,4
U00597,F,64,Donostia-San Sebastián,1,0,0,1,1,1,3
U00598,M,58,Getxo,0,0,0,0,0,0,3
U00599,M,64,Getxo,1,1,0,0,1,1,4
U00600,F,59,Salvatierra,1,0,1,1,0,1,4
U00601,M,53,Amurrio,1,1,0,0,0,1,3
U00602,M,52,Llodio,1,1,1,1,1,1,5
U00603,M,54,Llodio,0,0,0,0,0,0,3
U00604,M,57,Vitoria-Gasteiz,0,0,0,0,0,0,2
U00605,F,56,Hernani,1,1,1,1,1,1,4
U00606,F,47,Bilbao,1,1,0,1,1,1,4
U00607,F,62,Bilbao,1,1,1,1,1,1,4
U00608,M,50,Santurtzi,0,0,0,0,0,1,4
U00609,M,65,Donostia-San Sebastián,1,1,0,1,1,1,4
U00610,M,64,Irun,1,0,1,0,0,0,3
U00611,F,38,Llodio,1,1,1,1,0,1,4
U00612,M,73,Bilbao,1,1,0,1,1,1,4
U00613,F,64,Amurrio,1,1,0,1,1,1,4
U00614,M,55,Donostia-San Sebastián,1,1,0,1,1,1,4
U00615,M,56,Bilbao,1,1,1,1,1,1,5
U00616,F,65,Errenteria,1,1,0,1,1,1,4
U00617,M,58,Leioa,0,0,0,0,0,1,3
U00618,M,58,Bilbao,1,0,0,1,1,1,3
U00619,F,46,Amurrio,0,0,0,0,0,0,3
U00620,M,46,Bilbao,1,1,0,1,0,1,4
U00621,F,54,Llodio,1,1,1,0,1,1,4
U00622,M,51,Bilbao,1,1,0,0,1,0,2
U00623,F,30,Donostia-San Sebastián,0,0,0,0,0,0,2
U00624,F,54,Durango,0,0,0,0,0,1,3
U00625,M,61,Bilbao,1,1,1,0,1,1,4
U00626,M,59,Bilbao,1,1,0,1,1,0,3
U00627,F,65,Vitoria-Gasteiz,1,1,0,0,0,1,4
U00628,F,46,Barakaldo,1,1,0,1,1,1,4
U00629,F,74,Donostia-San Sebastián,1,1,1,1,1,1,5
U00630,F,29,Bilbao,1,1,1,1,1,1,5
U00631,F,30,Durango,1,0,1,1,1,0,4
U00632,M,65,Irun,1,1,0,1,1,0,4
U00633,F,65,Getxo,1,1,1,1,1,1,5
U00634,M,47,Donostia-San Sebastián,1,1,1,1,0,1,4
U00635,F,62,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00636,F,46,Eibar,0,0,0,0,0,1,3
U00637,F,59,Eibar,1,1,1,1,0,1,4
U00638,M,60,Leioa,0,0,0,0,0,1,3
U00639,F,57,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00640,F,64,Tolosa,0,0,0,0,0,1,3
U00641,M,61,Donostia-San Sebastián,1,1,0,1,1,1,4
U00642,M,38,Leioa,1,1,1,1,1,1,4
U00643,F,64,Getxo,1,0,0,1,1,1,3
U00644,M,65,Basauri,1,1,0,1,1,1,5
U00645,F,61,Errenteria,0,0,0,0,0,1,3
U00646,M,48,Barakaldo,0,0,0,0,0,1,3
U00647,F,58,Vitoria-Gasteiz,1,1,0,1,0,0,3
U00648,M,46,Azpeitia,1,1,0,0,1,0,3
U00649,M,61,Bilbao,1,1,1,1,1,1,4
U00650,F,68,Bilbao,1,0,1,1,1,1,4
U00651,F,52,Tolosa,1,0,1,1,0,1,4
U00652,F,64,Barakaldo,1,1,1,1,1,1,4
U00653,F,62,Santurtzi,0,0,0,0,0,1,3
U00654,F,47,Basauri,1,1,0,1,0,1,4
U00655,M,48,Bilbao,0,0,0,0,0,1,3
U00656,M,62,Bilbao,0,0,0,0,0,1,3
U00657,F,65,Donostia-San Sebastián,0,0,0,0,0,0,3
U00658,M,64,Donostia-San Sebastián,0,0,0,0,0,1,2
U00659,F,65,Donostia-San Sebastián,1,1,1,1,0,1,3
U00660,F,60,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00661,F,63,Zarautz,0,0,0,0,0,1,3
U00662,F,52,Beasain,0,0,0,0,0,1,3
U00663,F,52,Irun,1,1,1,1,0,1,4
U00664,M,53,Durango,0,0,0,0,0,1,3
U00665,F,58,Bilbao,1,0,0,1,0,1,4
U00666,F,60,Eibar,1,0,0,0,1,0,2
U00667,F,55,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00668,M,60,Donostia-San Sebastián,0,0,0,0,0,1,2
U00669,F,43,Barakaldo,1,1,0,1,0,1,4
U00670,F,53,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00671,F,51,Donostia-San Sebastián,1,1,0,1,0,1,4
U00672,F,55,Bilbao,1,1,0,0,1,1,4
U00673,F,60,Llodio,1,1,0,1,1,0,4
U00674,M,64,Barakaldo,1,1,1,1,1,1,4
U00675,M,46,Basauri,1,1,1,0,1,0,4
U00676,M,55,Azpeitia,0,0,0,0,0,0,2
U00677,F,46,Zarautz,1,1,1,1,1,1,5
U00678,F,52,Hernani,1,0,0,1,1,1,4
U00679,F,54,Donostia-San Sebastián,1,0,0,1,1,1,4
U00680,F,59,Vitoria-Gasteiz,1,1,1,0,1,0,4
U00681,F,57,Salvatierra,1,1,1,1,1,1,5
U00682,M,54,Leioa,1,1,1,1,0,1,4
U00683,M,54,Donostia-San Sebastián,1,0,0,1,1,0,3
U00684,F,59,Bermeo,1,0,0,1,1,1,4
U00685,F,48,Errenteria,1,1,0,0,0,0,3
U00686,M,64,Leioa,1,0,1,1,0,1,4
U00687,F,64,Beasain,1,1,0,1,1,1,4
U00688,M,38,Irun,0,0,0,0,0,1,3
U00689,F,47,Zarautz,1,1,1,1,0,1,4
U00690,F,51,Irun,1,1,1,0,1,1,4
U00691,F,57,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00692,M,61,Vitoria-Gasteiz,1,1,1,0,0,1,4
U00693,F,57,Donostia-San Sebastián,1,1,0,1,0,1,3
U00694,F,62,Bilbao,1,0,1,1,1,1,4
U00695,F,55,Portugalete,1,1,0,1,0,0,4
U00696,M,49,Hernani,0,0,0,0,0,1,3
U00697,F,63,Errenteria,1,1,0,1,1,1,4
U00698,F,53,Donostia-San Sebastián,1,0,1,0,1,1,4
U00699,F,57,Bilbao,1,1,0,1,0,1,4
U00700,F,59,Bilbao,1,0,0,1,1,0,2
U00701,M,65,Barakaldo,1,1,1,1,1,1,5
U00702,F,60,Donostia-San Sebastián,1,0,0,1,1,1,4
U00703,F,70,Azpeitia,1,1,0,0,1,0,4
U00704,F,51,Bilbao,1,1,0,1,0,1,3
U00705,F,65,Eibar,1,1,1,0,1,1,4
U00706,F,62,Bilbao,1,0,1,1,0,1,4
U00707,M,73,Vitoria-Gasteiz,1,0,0,1,0,1,4
U00708,F,52,Vitoria-Gasteiz,1,1,1,1,1,1,5
U00709,F,58,Zarautz,1,1,1,0,1,1,4
U00710,M,64,Irun,1,1,1,1,0,0,3
U00711,F,55,Leioa,1,0,0,1,1,1,4
U00712,F,56,Barakaldo,0,0,0,0,0,1,2
U00713,M,46,Irun,1,1,1,1,0,1,4
U00714,M,62,Getxo,1,0,0,1,1,1,4
U00715,F,49,Barakaldo,0,0,0,0,0,0,3
U00716,M,73,Bilbao,0,0,0,0,0,1,3
U00717,F,60,Donostia-San Sebastián,1,1,1,1,0,0,4
U00718,F,53,Irun,1,1,1,1,1,1,4
U00719,M,57,Bilbao,1,1,0,1,1,1,4
U00720,F,60,Irun,1,1,0,1,0,1,4
U00721,F,59,Santurtzi,1,1,1,1,0,1,4
U00722,F,46,Barakaldo,1,1,0,1,0,1,5
U00723,F,48,Durango,1,1,1,0,1,0,3
U00724,F,64,Vitoria-Gasteiz,1,1,0,1,0,1,4
U00725,F,59,Vitoria-Gasteiz,1,0,0,1,0,0,3
U00726,F,55,Tolosa,1,1,1,1,0,0,4
U00727,F,57,Durango,1,1,1,1,0,1,4
U00728,M,64,Vitoria-Gasteiz,1,0,1,0,1,1,4
U00729,F,61,Bilbao,1,0,1,1,1,1,5
U00730,F,57,Irun,1,0,1,1,0,1,4
U00731,M,48,Donostia-San Sebastián,1,1,1,1,1,1,5
U00732,M,48,Irun,1,0,0,0,1,1,3
U00733,M,25,Bilbao,1,1,1,0,1,0,4
U00734,M,50,Zarautz,0,0,0,0,0,1,3
U00735,M,63,Bilbao,1,1,1,1,1,1,4
U00736,F,47,Vitoria-Gasteiz,1,0,0,1,0,1,3
U00737,F,65,Barakaldo,1,1,1,1,0,1,4
U00738,M,58,Portugalete,1,1,1,0,1,0,5
U00739,F,64,Azpeitia,1,1,0,1,1,1,5
U00740,M,58,Donostia-San Sebastián,1,0,1,0,1,0,2
U00741,M,53,Basauri,1,0,1,0,1,1,3
U00742,F,55,Bilbao,1,1,0,0,0,1,3
U00743,F,61,Durango,1,1,1,1,0,1,4
U00744,F,54,Vitoria-Gasteiz,1,1,0,1,1,1,5
U00745,F,54,Durango,1,1,0,1,0,1,3
U00746,M,54,Errenteria,1,1,0,1,1,1,4
U00747,M,52,Bilbao,1,0,1,0,0,1,3
U00748,F,63,Donostia-San Sebastián,1,1,0,0,1,0,4
U00749,F,59,Bilbao,1,1,0,0,0,1,3
U00750,F,57,Barakaldo,1,0,0,1,1,1,3
U00751,F,57,Santurtzi,0,0,0,0,0,0,2
U00752,F,59,Barakaldo,0,0,0,0,0,0,2
U00753,F,60,Basauri,1,1,1,1,1,1,4
U00754,M,72,Donostia-San Sebastián,1,1,0,1,0,0,3
U00755,F,58,Bilbao,0,0,0,0,0,1,2
U00756,F,46,Donostia-San Sebastián,0,0,0,0,0,1,3
U00757,F,61,Irun,1,0,1,1,1,1,4
U00758,M,56,Santurtzi,1,1,1,1,1,1,4
U00759,M,49,Llodio,0,0,0,0,0,1,4
U00760,F,51,Barakaldo,1,0,1,1,0,1,4
U00761,F,53,Zarautz,0,0,0,0,0,1,3
U00762,M,63,Donostia-San Sebastián,1,1,1,0,1,1,4
U00763,M,57,Bilbao,1,1,1,1,1,0,4
U00764,M,61,Barakaldo,1,1,0,1,1,1,4
U00765,F,40,Eibar,0,0,0,0,0,1,3
U00766,F,61,Barakaldo,1,1,0,1,0,1,4
U00767,F,48,Donostia-San Sebastián,1,1,1,1,0,1,5
U00768,F,53,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00769,M,56,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00770,F,62,Barakaldo,1,1,0,1,0,1,4
U00771,M,50,Barakaldo,0,0,0,0,0,1,3
U00772,F,45,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00773,M,52,Barakaldo,1,1,0,0,0,1,3
U00774,M,50,Bilbao,1,0,0,1,0,1,4
U00775,F,54,Basauri,0,0,0,0,0,1,2
U00776,F,53,Beasain,1,1,0,0,1,1,4
U00777,M,60,Irun,1,1,0,1,1,1,5
U00778,M,54,Portugalete,0,0,0,0,0,1,3
U00779,M,55,Vitoria-Gasteiz,0,0,0,0,0,1,4
U00780,F,45,Donostia-San Sebastián,0,0,0,0,0,1,3
U00781,F,48,Errenteria,1,1,1,0,1,0,3
U00782,F,50,Beasain,1,1,1,1,0,1,4
U00783,M,57,Vitoria-Gasteiz,1,0,0,1,1,1,4
U00784,M,55,Bilbao,1,1,1,0,1,1,4
U00785,M,47,Donostia-San Sebastián,1,1,0,0,1,1,4
U00786,M,63,Durango,0,0,0,0,0,1,3
U00787,M,59,Zarautz,1,1,1,0,0,0,4
U00788,M,52,Llodio,0,0,0,0,0,0,3
U00789,M,61,Llodio,1,1,1,1,1,1,4
U00790,M,51,Vitoria-Gasteiz,1,0,1,0,0,1,3
U00791,F,58,Donostia-San Sebastián,1,1,0,1,1,0,4
U00792,F,45,Leioa,0,0,0,0,0,1,3
U00793,F,46,Bilbao,0,0,0,0,0,1,3
U00794,M,55,Donostia-San Sebastián,1,1,0,0,1,0,4
U00795,F,55,Vitoria-Gasteiz,1,1,1,1,0,1,3
U00796,F,58,Barakaldo,1,0,1,1,0,1,4
U00797,F,65,Durango,1,1,0,1,1,1,4
U00798,F,58,Barakaldo,1,1,1,1,0,1,4
