Id_user,Sexo,Edad,Municipio,Museos,Museos_Historia,Museos_Ciencias_Naturales,Museos_Arte,Museos_Etnografia,Patrimonio_cultural,Target_Review
U00799,M,36,Bilbao,0,0,0,0,0,0,3
U00800,M,56,Vitoria-Gasteiz,1,1,0,1,0,1,4
U00801,M,50,Amurrio,1,0,0,1,1,1,4
U00802,M,62,Bilbao,1,1,0,0,0,0,3
U00803,M,60,Durango,1,1,0,1,1,1,4
U00804,F,65,Errenteria,1,1,1,1,1,1,4
U00805,M,61,Bilbao,1,1,0,0,0,1,4
U00806,F,61,Bilbao,1,0,0,1,0,0,4
U00807,F,60,Amurrio,1,1,1,1,1,1,5
U00808,F,59,Barakaldo,0,0,0,0,0,0,3
U00809,F,55,Eibar,1,1,1,1,1,1,5
U00810,F,54,Salvatierra,1,1,0,1,1,1,4
U00811,M,49,Irun,0,0,0,0,0,1,3
U00812,F,65,Donostia-San Sebastián,1,1,0,1,0,1,5
U00813,M,57,Leioa,1,1,1,1,1,1,5
U00814,F,47,Vitoria-Gasteiz,1,0,1,1,0,0,3
U00815,F,60,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00816,F,52,Portugalete,0,0,0,0,0,1,3
U00817,M,59,Zarautz,1,0,0,0,1,1,3
U00818,M,51,Donostia-San Sebastián,0,0,0,0,0,1,3
U00819,F,51,Barakaldo,1,1,1,1,0,1,4
U00820,M,55,Santurtzi,1,0,1,0,0,1,3
U00821,F,46,Bilbao,1,0,1,1,1,0,4
U00822,M,56,Vitoria-Gasteiz,1,1,0,0,1,1,4
U00823,M,57,Basauri,1,0,1,1,0,1,5
U00824,F,56,Azpeitia,1,1,1,1,1,1,5
U00825,M,54,Donostia-San Sebastián,1,1,1,1,1,1,4
U00826,M,61,Donostia-San Sebastián,0,0,0,0,0,1,3
U00827,M,58,Irun,0,0,0,0,0,1,3
U00828,F,47,Hernani,0,0,0,0,0,1,3
U00829,F,57,Donostia-San Sebastián,1,1,0,1,1,1,4
U00830,F,50,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00831,F,50,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00832,F,63,Vitoria-Gasteiz,1,0,0,1,1,1,4
U00833,M,50,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00834,M,62,Bilbao,1,0,0,1,1,1,4
U00835,M,56,Bilbao,0,0,0,0,0,1,3
U00836,M,57,Bilbao,0,0,0,0,0,1,3
U00837,F,55,Eibar,0,0,0,0,0,1,3
U00838,F,57,Eibar,1,1,0,0,1,1,4
U00839,F,49,Llodio,0,0,0,0,0,1,3
U00840,F,55,Portugalete,0,0,0,0,0,1,3
U00841,F,58,Zarautz,1,1,1,0,1,1,3
U00842,F,61,Leioa,1,0,1,1,1,1,4
U00843,F,54,Leioa,1,1,0,1,1,1,4
U00844,M,46,Eibar,1,1,1,1,1,1,5
U00845,F,48,Bilbao,1,1,0,1,0,1,4
U00846,M,41,Hernani,1,1,0,1,1,1,4
U00847,F,63,Barakaldo,1,1,0,1,0,1,4
U00848,M,45,Vitoria-Gasteiz,0,0,0,0,0,0,3
U00849,M,51,Errenteria,1,0,1,1,1,1,5
U00850,F,51,Barakaldo,0,0,0,0,0,1,3
U00851,M,55,Getxo,1,1,1,0,0,1,4
U00852,F,53,Zarautz,0,0,0,0,0,0,3
U00853,M,49,Basauri,1,0,0,1,0,1,4
U00854,F,56,Irun,0,0,0,0,0,0,2
U00855,F,71,Getxo,1,1,0,1,1,1,4
U00856,F,57,Bilbao,1,0,1,0,1,1,4
U00857,M,45,Santurtzi,1,0,1,1,1,0,3
U00858,F,59,Vitoria-Gasteiz,0,0,0,0,0,0,3
U00859,M,54,Durango,0,0,0,0,0,1,3
U00860,F,65,Bilbao,1,1,1,0,1,1,4
U00861,F,58,Durango,1,1,0,0,1,0,4
U00862,M,63,Bermeo,1,1,0,1,1,1,5
U00863,M,47,Bilbao,1,1,0,0,1,0,3
U00864,M,60,Bilbao,1,1,1,1,1,1,5
U00865,F,63,Bilbao,1,1,1,1,0,0,4
U00866,F,60,Beasain,1,1,1,0,1,1,4
U00867,F,53,Bilbao,1,0,0,1,0,0,3
U00868,M,59,Donostia-San Sebastián,1,1,1,1,1,1,5
U00869,M,65,Vitoria-Gasteiz,1,0,1,1,1,1,4
U00870,F,58,Tolosa,1,1,1,1,1,1,4
U00871,F,60,Eibar,1,1,1,0,1,1,4
U00872,F,53,Getxo,1,1,0,0,1,1,4
U00873,M,59,Errenteria,0,0,0,0,0,1,3
U00874,F,63,Bermeo,0,0,0,0,0,1,3
U00875,F,45,Donostia-San Sebastián,0,0,0,0,0,1,4
U00876,F,47,Durango,1,0,0,0,1,0,3
U00877,M,61,Getxo,1,1,0,0,0,1,3
U00878,F,64,Barakaldo,1,0,1,1,1,1,4
U00879,F,49,Irun,1,0,0,1,1,1,3
U00880,M,60,Durango,1,0,0,0,0,1,3
U00881,F,59,Bilbao,1,1,1,1,1,1,4
U00882,M,45,Beasain,1,0,1,1,1,1,4
U00883,F,56,Bilbao,1,1,0,1,1,1,4
U00884,F,48,Donostia-San Sebastián,1,1,1,1,1,1,4
U00885,M,53,Vitoria-Gasteiz,1,1,1,0,1,1,4
U00886,M,46,Getxo,1,1,1,1,0,0,4
U00887,F,52,Zarautz,1,1,0,1,1,1,4
U00888,F,69,Eibar,1,1,1,1,1,1,4
U00889,F,61,Bermeo,1,1,1,1,1,0,4
U00890,M,57,Basauri,0,0,0,0,0,1,3
U00891,F,61,Zarautz,0,0,0,0,0,0,2
U00892,F,45,Basauri,1,1,0,1,1,0,4
U00893,F,45,Santurtzi,1,1,1,1,1,0,4
U00894,F,45,Portugalete,1,1,0,1,0,0,3
U00895,F,63,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00896,F,44,Irun,1,1,1,1,0,1,4
U00897,F,62,Basauri,0,0,0,0,0,1,3
U00898,M,54,Irun,1,1,0,1,1,1,4
U00899,F,47,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00900,F,45,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00901,F,65,Errenteria,1,1,1,1,1,1,5
U00902,F,56,Donostia-San Sebastián,1,1,1,1,0,1,4
U00903,F,65,Donostia-San Sebastián,0,0,0,0,0,1,3
U00904,F,63,Zarautz,1,0,0,1,1,1,4
U00905,F,47,Tolosa,0,0,0,0,0,1,3
U00906,F,63,Bermeo,0,0,0,0,0,1,3
U00907,M,45,Bilbao,0,0,0,0,0,0,3
U00908,M,60,Eibar,1,1,0,1,1,1,4
U00909,M,59,Durango,0,0,0,0,0,0,2
U00910,F,58,Donostia-San Sebastián,0,0,0,0,0,0,3
U00911,F,54,Eibar,1,0,1,1,1,1,4
U00912,F,54,Hernani,1,0,1,1,0,1,4
U00913,M,65,Bilbao,1,1,1,0,1,1,3
U00914,F,63,Amurrio,0,0,0,0,0,0,2
U00915,F,59,Vitoria-Gasteiz,1,0,1,0,1,0,4
U00916,F,45,Vitoria-Gasteiz,1,1,0,0,1,0,3
U00917,F,53,Donostia-San Sebastián,0,0,0,0,0,1,3
U00918,F,50,Durango,1,0,1,1,1,1,4
U00919,F,65,Mungia,1,1,1,0,1,1,4
U00920,M,57,Getxo,1,0,0,0,0,1,3
U00921,M,61,Bilbao,1,1,0,1,0,1,4
U00922,F,64,Errenteria,1,1,0,1,0,1,3
U00923,F,67,Barakaldo,1,1,1,0,1,1,5
U00924,M,60,Basauri,1,1,0,1,1,1,5
U00925,M,54,Bilbao,1,1,0,0,0,1,3
U00926,M,65,Bilbao,1,1,1,1,0,1,4
U00927,F,55,Errenteria,1,0,1,0,1,1,3
U00928,M,55,Donostia-San Sebastián,1,1,0,1,1,0,4
U00929,F,58,Leioa,1,1,1,1,1,1,4
U00930,F,58,Donostia-San Sebastián,0,0,0,0,0,1,3
U00931,M,50,Errenteria,1,1,0,0,1,0,4
U00932,M,48,Eibar,1,1,0,1,1,1,4
U00933,M,53,Zarautz,1,1,1,1,0,1,4
U00934,F,55,Vitoria-Gasteiz,1,0,0,0,1,1,3
U00935,F,54,Leioa,1,1,0,0,1,1,4
U00936,F,46,Donostia-San Sebastián,1,1,1,1,1,1,4
U00937,M,52,Tolosa,0,0,0,0,0,1,3
U00938,M,45,Portugalete,1,1,1,1,1,1,4
U00939,M,62,Amurrio,0,0,0,0,0,1,3
U00940,F,48,Getxo,0,0,0,0,0,1,3
U00941,M,48,Azpeitia,1,0,0,0,1,1,3
U00942,M,55,Bilbao,1,1,1,1,1,1,5
U00943,M,63,Getxo,1,1,1,1,1,0,4
U00944,F,58,Barakaldo,0,0,0,0,0,1,3
U00945,F,60,Errenteria,1,1,1,1,0,0,3
U00946,F,49,Durango,1,1,0,1,0,1,4
U00947,M,55,Vitoria-Gasteiz,1,1,0,1,1,1,4
U00948,M,60,Vitoria-Gasteiz,1,1,1,1,1,1,5
U00949,F,60,Basauri,1,1,1,1,1,1,4
U00950,M,47,Bilbao,0,0,0,0,0,1,3
U00951,F,57,Santurtzi,1,0,1,1,1,1,5
U00952,F,49,Santurtzi,1,0,1,1,1,1,4
U00953,F,60,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00954,F,49,Bilbao,0,0,0,0,0,0,1
U00955,F,50,Santurtzi,1,0,0,1,0,1,3
U00956,F,52,Bilbao,0,0,0,0,0,1,2
U00957,M,54,Bilbao,1,0,0,1,0,1,4
U00958,M,64,Vitoria-Gasteiz,1,1,0,0,1,1,4
U00959,M,53,Barakaldo,1,1,1,1,1,1,4
U00960,M,50,Vitoria-Gasteiz,0,0,0,0,0,1,2
U00961,M,57,Bilbao,0,0,0,0,0,1,4
U00962,F,50,Bilbao,1,1,1,0,1,1,4
U00963,M,58,Portugalete,1,1,0,0,1,1,4
U00964,M,53,Bilbao,1,0,1,0,1,1,4
U00965,M,39,Vitoria-Gasteiz,1,1,1,1,0,1,5
U00966,F,45,Irun,0,0,0,0,0,0,2
U00967,M,61,Vitoria-Gasteiz,1,1,1,1,1,0,5
U00968,F,65,Bilbao,1,1,1,0,0,0,4
U00969,F,53,Vitoria-Gasteiz,1,1,1,1,1,1,4
U00970,M,63,Irun,1,1,1,1,0,0,4
U00971,M,70,Donostia-San Sebastián,1,1,0,1,1,1,4
U00972,F,49,Portugalete,1,0,1,1,1,0,3
U00973,F,42,Barakaldo,0,0,0,0,0,0,1
U00974,M,49,Donostia-San Sebastián,1,1,1,1,1,0,4
U00975,F,61,Zarautz,1,1,1,1,1,0,4
U00976,M,65,Getxo,1,1,0,0,1,1,4
U00977,M,51,Zarautz,1,1,0,1,0,1,3
U00978,F,51,Getxo,1,1,1,1,0,1,4
U00979,M,63,Portugalete,1,1,1,1,1,1,4
U00980,F,64,Donostia-San Sebastián,1,1,0,0,0,1,3
U00981,F,57,Llodio,0,0,0,0,0,1,3
U00982,M,46,Vitoria-Gasteiz,0,0,0,0,0,1,3
U00983,F,62,Barakaldo,0,0,0,0,0,1,2
U00984,F,63,Donostia-San Sebastián,1,0,1,0,1,0,3
U00985,F,64,Barakaldo,1,1,0,0,0,0,3
U00986,F,47,Portugalete,1,0,1,1,1,1,4
U00987,M,61,Barakaldo,1,0,1,0,1,1,4
U00988,F,58,Irun,1,1,0,0,1,1,4
U00989,F,32,Errenteria,1,1,0,0,1,1,4
U00990,M,73,Llodio,1,1,1,0,1,1,4
U00991,M,28,Portugalete,1,0,1,1,1,0,4
U00992,M,61,Donostia-San Sebastián,1,1,0,1,1,0,3
U00993,M,46,Leioa,0,0,0,0,0,1,3
U00994,F,55,Bilbao,1,0,1,1,1,1,5
U00995,M,51,Leioa,0,0,0,0,0,0,3
U00996,M,46,Irun,1,1,0,1,0,1,4
U00997,F,49,Basauri,0,0,0,0,0,1,3
U00998,M,61,Barakaldo,1,1,1,1,1,1,4
U00999,M,63,Errenteria,1,0,1,1,0,1,4
U01000,M,64,Irun,1,0,1,0,0,1,4
U01001,M,48,Santurtzi,1,1,0,0,0,1,4
U01002,F,69,Hernani,1,1,1,1,0,1,3
U01003,F,31,Barakaldo,1,0,1,1,1,0,4
U01004,F,49,Eibar,1,1,0,0,1,1,3
U01005,M,64,Bilbao,1,1,0,1,1,1,4
U01006,F,49,Donostia-San Sebastián,0,0,0,0,0,0,3
U01007,M,60,Leioa,1,1,1,1,0,1,4
U01008,M,59,Bilbao,1,1,1,1,1,1,5
U01009,F,56,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01010,F,64,Zarautz,1,0,0,1,1,1,4
U01011,F,56,Basauri,1,0,1,0,0,1,4
U01012,F,57,Azpeitia,1,0,0,1,1,1,4
U01013,M,61,Errenteria,1,1,1,1,0,1,4
U01014,F,47,Beasain,1,1,0,0,1,1,4
U01015,M,45,Bilbao,0,0,0,0,0,1,4
U01016,F,53,Hernani,1,1,0,1,0,1,3
U01017,M,48,Durango,0,0,0,0,0,0,2
U01018,M,49,Santurtzi,1,1,1,0,0,1,4
U01019,M,33,Barakaldo,0,0,0,0,0,0,2
U01020,F,65,Santurtzi,1,1,0,1,0,0,4
U01021,F,56,Basauri,1,0,1,0,1,1,4
U01022,F,49,Vitoria-Gasteiz,1,1,0,0,0,1,4
U01023,M,55,Vitoria-Gasteiz,1,0,1,0,0,1,4
U01024,M,65,Portugalete,1,1,0,0,0,1,3
U01025,M,52,Donostia-San Sebastián,1,1,1,1,0,1,4
U01026,F,53,Errenteria,1,1,0,0,0,0,3
U01027,F,60,Durango,0,0,0,0,0,1,2
U01028,F,56,Donostia-San Sebastián,1,0,1,0,1,1,4
U01029,F,52,Donostia-San Sebastián,0,0,0,0,0,1,3
U01030,M,63,Zarautz,1,1,1,1,1,1,5
U01031,F,59,Bilbao,1,1,1,1,1,1,5
U01032,F,51,Vitoria-Gasteiz,1,0,1,1,0,0,4
U01033,M,57,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01034,F,51,Vitoria-Gasteiz,1,1,1,0,1,1,5
U01035,M,64,Zarautz,1,1,1,1,1,1,5
U01036,M,57,Barakaldo,0,0,0,0,0,0,3
U01037,M,57,Durango,1,1,0,1,1,0,3
U01038,M,48,Vitoria-Gasteiz,1,0,0,1,0,1,5
U01039,M,59,Bilbao,1,0,0,1,0,1,3
U01040,F,56,Donostia-San Sebastián,0,0,0,0,0,1,3
U01041,M,53,Vitoria-Gasteiz,1,1,1,1,0,1,4
U01042,F,46,Donostia-San Sebastián,0,0,0,0,0,1,3
U01043,F,59,Errenteria,1,1,1,1,1,1,5
U01044,M,60,Errenteria,1,1,0,1,0,1,4
U01045,F,47,Bilbao,1,1,0,1,0,0,3
U01046,M,59,Donostia-San Sebastián,1,1,0,1,0,1,4
U01047,F,51,Leioa,1,0,1,1,1,1,5
U01048,M,42,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01049,F,46,Portugalete,1,1,0,1,1,1,4
U01050,F,52,Zarautz,1,0,0,1,1,0,3
U01051,F,45,Bilbao,1,0,0,0,1,1,4
U01052,M,49,Barakaldo,1,1,0,1,1,1,4
U01053,F,56,Leioa,0,0,0,0,0,1,3
U01054,F,58,Donostia-San Sebastián,0,0,0,0,0,1,3
U01055,M,45,Bilbao,1,1,0,1,1,1,4
U01056,M,46,Basauri,1,1,1,1,1,1,4
U01057,M,54,Getxo,0,0,0,0,0,1,3
U01058,M,49,Vitoria-Gasteiz,1,1,0,1,1,1,5
U01059,M,53,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01060,M,61,Basauri,1,1,1,1,0,1,4
U01061,F,48,Errenteria,1,0,1,1,0,1,3
U01062,M,63,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01063,F,25,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01064,M,74,Bermeo,1,1,1,1,0,1,3
U01065,F,54,Getxo,0,0,0,0,0,1,3
U01066,F,30,Donostia-San Sebastián,1,0,1,0,0,1,4
U01067,F,46,Beasain,1,1,1,1,1,1,4
U01068,M,50,Bilbao,0,0,0,0,0,1,3
U01069,F,53,Vitoria-Gasteiz,1,1,0,1,1,0,4
U01070,M,60,Leioa,1,0,1,0,0,0,3
U01071,M,58,Bilbao,1,1,1,0,1,0,3
U01072,F,52,Bilbao,0,0,0,0,0,1,3
U01073,F,46,Getxo,1,1,1,1,1,1,4
U01074,M,45,Hernani,1,1,1,1,1,1,5
U01075,M,47,Bilbao,1,1,1,1,1,0,4
U01076,F,59,Donostia-San Sebastián,1,0,1,1,1,1,4
U01077,M,62,Vitoria-Gasteiz,1,0,1,1,1,1,4
U01078,F,53,Tolosa,1,1,0,1,0,1,5
U01079,F,65,Tolosa,1,1,1,1,1,1,5
U01080,F,64,Donostia-San Sebastián,1,1,1,1,1,1,4
U01081,F,45,Basauri,1,1,0,0,0,1,3
U01082,F,47,Portugalete,1,1,1,1,0,1,5
U01083,F,45,Durango,0,0,0,0,0,0,1
U01084,F,63,Bilbao,1,0,0,1,0,1,4
U01085,M,50,Azpeitia,1,0,1,1,1,1,5
U01086,F,52,Donostia-San Sebastián,1,1,1,0,1,0,4
U01087,F,47,Bilbao,1,1,1,1,1,1,4
U01088,F,52,Zarautz,0,0,0,0,0,1,3
U01089,F,57,Donostia-San Sebastián,1,1,0,0,0,1,4
U01090,M,57,Basauri,1,1,0,1,1,1,4
U01091,M,51,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01092,M,61,Eibar,1,1,0,1,1,1,4
U01093,F,57,Donostia-San Sebastián,1,1,0,1,0,1,4
U01094,F,49,Bilbao,1,0,0,0,1,0,2
U01095,F,50,Bilbao,1,1,0,0,1,1,4
U01096,F,57,Irun,1,0,0,1,0,1,3
U01097,F,47,Zarautz,1,1,0,1,1,1,5
U01098,M,52,Santurtzi,1,1,0,0,1,0,4
U01099,F,59,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01100,F,54,Portugalete,1,1,1,1,1,1,4
U01101,F,47,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01102,F,64,Donostia-San Sebastián,1,0,0,0,1,1,3
U01103,M,50,Hernani,1,1,1,0,1,1,4
U01104,F,56,Bilbao,1,1,0,1,1,1,5
U01105,F,33,Tolosa,1,0,0,0,0,1,3
U01106,F,49,Bilbao,1,1,1,1,1,1,5
U01107,M,52,Zarautz,1,0,0,0,1,1,4
U01108,F,51,Azpeitia,1,0,0,1,0,1,4
U01109,M,65,Portugalete,0,0,0,0,0,1,3
U01110,M,56,Hernani,1,0,1,0,1,1,4
U01111,F,65,Bilbao,0,0,0,0,0,1,3
U01112,M,65,Getxo,0,0,0,0,0,0,3
U01113,F,62,Getxo,0,0,0,0,0,1,2
U01114,F,37,Donostia-San Sebastián,1,1,1,1,1,1,4
U01115,F,53,Zarautz,1,1,0,1,0,0,4
U01116,M,50,Irun,0,0,0,0,0,1,3
U01117,F,60,Vitoria-Gasteiz,1,0,0,0,1,1,3
U01118,M,26,Donostia-San Sebastián,0,0,0,0,0,0,2
U01119,M,56,Irun,0,0,0,0,0,1,4
U01120,F,36,Basauri,0,0,0,0,0,1,4
U01121,F,65,Portugalete,1,0,1,1,1,0,4
U01122,F,49,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01123,F,55,Bilbao,1,1,0,0,0,1,3
U01124,M,55,Leioa,1,0,1,1,0,1,4
U01125,M,61,Durango,1,1,1,1,1,1,4
U01126,F,54,Leioa,1,0,0,1,1,1,4
U01127,F,60,Durango,0,0,0,0,0,1,3
U01128,F,63,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01129,M,48,Barakaldo,0,0,0,0,0,1,2
U01130,F,59,Eibar,1,1,0,1,1,1,4
U01131,F,56,Donostia-San Sebastián,1,1,0,1,0,1,4
U01132,F,59,Beasain,1,0,0,0,1,1,3
U01133,M,58,Getxo,1,1,0,1,1,1,4
U01134,M,52,Donostia-San Sebastián,0,0,0,0,0,0,3
U01135,M,55,Portugalete,1,1,1,1,1,1,5
U01136,M,60,Barakaldo,1,0,0,1,0,0,3
U01137,M,70,Leioa,0,0,0,0,0,1,2
U01138,F,45,Durango,1,1,1,1,1,1,5
U01139,F,44,Errenteria,0,0,0,0,0,1,3
U01140,F,56,Irun,1,0,1,1,0,1,3
U01141,M,53,Donostia-San Sebastián,0,0,0,0,0,1,3
U01142,F,48,Bilbao,1,1,0,0,0,1,4
U01143,M,60,Leioa,0,0,0,0,0,0,2
U01144,M,71,Mungia,1,1,1,0,0,1,3
U01145,M,52,Vitoria-Gasteiz,1,0,0,1,0,1,4
U01146,F,56,Getxo,1,1,1,1,0,0,3
U01147,M,63,Vitoria-Gasteiz,0,0,0,0,0,0,3
U01148,M,68,Donostia-San Sebastián,1,1,0,1,1,0,3
U01149,F,58,Donostia-San Sebastián,1,1,1,1,0,0,3
U01150,F,52,Bilbao,1,0,0,1,1,1,3
U01151,M,63,Zarautz,1,0,1,1,1,0,4
U01152,F,54,Salvatierra,1,1,0,1,0,1,4
U01153,M,56,Bilbao,1,0,0,1,1,1,4
U01154,M,63,Donostia-San Sebastián,0,0,0,0,0,0,2
U01155,F,53,Bilbao,0,0,0,0,0,1,3
U01156,F,54,Irun,1,1,0,1,0,0,4
U01157,M,68,Bilbao,1,1,1,1,0,1,4
U01158,M,65,Eibar,1,1,1,1,1,1,4
U01159,M,47,Errenteria,1,1,1,1,1,1,4
U01160,F,65,Bilbao,1,1,1,1,0,1,4
U01161,F,58,Getxo,1,1,1,1,0,0,4
U01162,M,57,Hernani,1,0,1,1,1,1,4
U01163,F,60,Irun,1,1,1,1,1,1,5
U01164,F,56,Tolosa,1,0,1,1,1,1,5
U01165,F,64,Vitoria-Gasteiz,1,0,1,0,1,1,3
U01166,M,60,Getxo,1,1,1,1,1,1,4
U01167,M,50,Durango,1,1,0,1,1,1,5
U01168,F,38,Leioa,1,1,0,1,1,1,4
U01169,F,52,Donostia-San Sebastián,1,1,1,0,1,1,5
U01170,M,48,Getxo,0,0,0,0,0,1,3
U01171,F,65,Mungia,1,1,1,0,0,1,3
U01172,M,68,Bilbao,1,1,1,0,1,1,4
U01173,F,58,Bilbao,1,1,0,1,1,0,4
U01174,F,45,Bilbao,0,0,0,0,0,1,3
U01175,M,52,Getxo,1,1,0,1,0,1,4
U01176,M,60,Donostia-San Sebastián,0,0,0,0,0,1,3
U01177,M,53,Getxo,1,1,1,0,1,1,5
U01178,M,65,Bilbao,1,1,1,1,1,1,5
U01179,M,51,Tolosa,1,0,0,0,0,1,3
U01180,F,53,Bilbao,1,1,1,1,1,1,4
U01181,M,47,Bilbao,1,0,1,0,1,1,4
U01182,F,53,Bilbao,1,0,0,1,0,1,3
U01183,M,26,Bilbao,1,1,1,1,1,1,4
U01184,M,64,Zarautz,0,0,0,0,0,1,3
U01185,F,61,Irun,1,1,1,1,1,1,5
U01186,F,56,Basauri,1,1,0,1,0,1,4
U01187,F,48,Santurtzi,0,0,0,0,0,1,3
U01188,F,56,Portugalete,1,0,0,1,0,1,4
U01189,F,54,Bilbao,1,0,1,1,1,0,4
U01190,F,64,Leioa,0,0,0,0,0,1,3
U01191,F,46,Getxo,1,1,0,1,0,1,4
U01192,M,47,Salvatierra,1,1,1,1,1,1,4
U01193,M,25,Donostia-San Sebastián,1,1,1,0,1,1,4
U01194,M,57,Eibar,0,0,0,0,0,1,3
U01195,M,53,Getxo,1,1,0,1,1,1,4
U01196,M,61,Errenteria,1,1,1,1,0,1,4
U01197,F,55,Vitoria-Gasteiz,1,0,1,0,1,1,4
U01198,M,49,Bilbao,1,0,1,0,1,1,3
U01199,M,61,Vitoria-Gasteiz,1,1,0,1,1,0,4
U01200,M,48,Irun,0,0,0,0,0,1,3
