Id_user,Sexo,Edad,Municipio,Museos,Museos_Historia,Museos_Ciencias_Naturales,Museos_Arte,Museos_Etnografia,Patrimonio_cultural,Target_Review
U01201,M,59,Eibar,0,0,0,0,0,1,2
U01202,F,60,Leioa,1,1,0,1,0,1,4
U01203,F,45,Santurtzi,1,1,1,0,1,1,4
U01204,F,70,Donostia-San Sebastián,1,1,1,1,1,1,4
U01205,M,47,Donostia-San Sebastián,1,1,1,1,0,1,3
U01206,M,45,Irun,0,0,0,0,0,1,3
U01207,M,46,Basauri,1,1,0,0,1,0,3
U01208,F,66,Basauri,0,0,0,0,0,1,2
U01209,F,55,Irun,1,0,0,1,1,1,4
U01210,F,61,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01211,F,25,Errenteria,1,0,1,1,1,1,5
U01212,F,47,Azpeitia,1,1,0,1,1,1,4
U01213,M,47,Santurtzi,1,1,0,0,1,1,4
U01214,M,47,Mungia,1,0,0,0,0,1,3
U01215,M,57,Amurrio,1,1,0,0,0,0,3
U01216,F,46,Basauri,1,1,0,1,1,1,4
U01217,M,45,Zarautz,0,0,0,0,0,0,2
U01218,M,59,Durango,1,1,0,1,0,1,3
U01219,M,48,Tolosa,1,1,1,1,0,1,4
U01220,M,53,Eibar,1,0,0,0,1,0,2
U01221,F,42,Durango,1,0,1,1,1,1,4
U01222,M,56,Portugalete,1,1,1,1,0,1,4
U01223,F,72,Bilbao,1,1,0,0,1,0,3
U01224,F,57,Errenteria,1,0,1,1,0,1,4
U01225,M,54,Barakaldo,1,1,0,0,1,1,4
U01226,F,62,Barakaldo,1,1,1,1,1,1,5
U01227,F,55,Zarautz,1,1,1,1,1,1,4
U01228,M,49,Portugalete,1,1,0,1,0,1,4
U01229,F,49,Santurtzi,1,1,0,1,1,1,4
U01230,F,59,Bilbao,1,1,0,1,1,1,4
U01231,M,49,Basauri,1,0,0,0,1,1,4
U01232,F,60,Irun,1,1,1,0,1,1,3
U01233,F,63,Errenteria,1,1,1,1,1,1,4
U01234,M,53,Getxo,1,1,0,1,0,1,4
U01235,M,48,Donostia-San Sebastián,1,1,1,1,1,1,5
U01236,M,55,Donostia-San Sebastián,1,1,0,1,1,1,5
U01237,F,53,Vitoria-Gasteiz,1,1,0,0,1,0,3
U01238,M,45,Leioa,1,1,1,1,0,1,4
U01239,M,59,Donostia-San Sebastián,1,1,1,1,1,1,4
U01240,F,42,Bilbao,0,0,0,0,0,1,3
U01241,F,56,Vitoria-Gasteiz,1,1,1,1,1,0,5
U01242,F,45,Donostia-San Sebastián,1,1,1,1,0,1,4
U01243,F,49,Vitoria-Gasteiz,1,1,0,0,0,1,3
U01244,M,54,Bilbao,1,0,1,0,1,1,3
U01245,F,54,Getxo,0,0,0,0,0,1,3
U01246,F,50,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01247,M,62,Getxo,0,0,0,0,0,0,2
U01248,F,31,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01249,F,31,Zarautz,0,0,0,0,0,1,3
U01250,M,61,Durango,1,1,1,0,1,1,4
U01251,F,56,Llodio,1,1,0,1,0,1,4
U01252,F,58,Amurrio,1,1,1,1,1,1,4
U01253,F,58,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01254,M,47,Barakaldo,0,0,0,0,0,0,2
U01255,F,53,Irun,1,1,0,1,0,1,4
U01256,M,57,Basauri,1,1,1,1,1,0,4
U01257,M,65,Barakaldo,1,1,1,0,0,1,4
U01258,F,48,Irun,1,1,1,0,0,1,4
U01259,F,64,Mungia,1,0,0,1,1,0,3
U01260,M,52,Bilbao,1,0,0,0,1,1,3
U01261,M,65,Eibar,1,1,0,1,1,1,3
U01262,F,62,Bilbao,0,0,0,0,0,1,3
U01263,M,53,Barakaldo,0,0,0,0,0,1,3
U01264,M,57,Barakaldo,1,1,1,1,1,1,4
U01265,F,55,Hernani,1,1,1,1,1,1,5
U01266,F,57,Vitoria-Gasteiz,1,1,1,1,0,1,5
U01267,F,64,Eibar,1,1,0,1,1,0,4
U01268,M,56,Azpeitia,1,1,1,1,1,1,4
U01269,M,54,Basauri,0,0,0,0,0,0,2
U01270,M,63,Bilbao,1,1,0,1,1,1,5
U01271,M,65,Portugalete,1,1,0,1,1,1,4
U01272,M,53,Bilbao,1,1,0,0,1,1,3
U01273,M,46,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01274,F,62,Barakaldo,1,0,0,1,1,1,4
U01275,F,69,Eibar,1,1,0,1,0,1,4
U01276,F,60,Donostia-San Sebastián,1,1,0,1,1,1,4
U01277,M,50,Irun,1,1,1,1,0,0,4
U01278,M,63,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01279,F,60,Getxo,1,0,1,1,1,1,4
U01280,M,51,Vitoria-Gasteiz,1,1,0,0,1,1,4
U01281,M,62,Bilbao,1,1,0,1,1,1,4
U01282,F,58,Irun,1,1,1,1,0,1,4
U01283,M,57,Santurtzi,1,1,0,0,0,0,3
U01284,F,25,Durango,1,0,1,0,0,0,3
U01285,F,53,Getxo,0,0,0,0,0,1,3
U01286,F,55,Mungia,0,0,0,0,0,1,2
U01287,M,49,Basauri,0,0,0,0,0,1,3
U01288,F,59,Bilbao,1,1,1,1,1,1,4
U01289,M,65,Bilbao,0,0,0,0,0,1,3
U01290,F,47,Hernani,1,1,0,0,0,0,3
U01291,F,31,Vitoria-Gasteiz,0,0,0,0,0,0,2
U01292,F,53,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01293,F,53,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01294,F,50,Getxo,1,0,1,1,1,1,4
U01295,M,51,Barakaldo,1,1,1,0,1,1,5
U01296,F,47,Eibar,1,1,1,1,1,1,5
U01297,F,65,Portugalete,1,1,1,1,1,1,5
U01298,F,54,Barakaldo,1,0,0,0,0,0,2
U01299,F,48,Vitoria-Gasteiz,1,0,1,1,0,1,3
U01300,F,49,Barakaldo,1,1,1,1,1,1,5
U01301,M,62,Santurtzi,1,0,1,0,1,1,4
U01302,F,46,Barakaldo,1,1,0,1,1,1,4
U01303,F,56,Vitoria-Gasteiz,1,1,0,1,1,1,5
U01304,M,62,Basauri,1,1,1,1,1,1,5
U01305,F,61,Donostia-San Sebastián,1,0,1,0,0,1,3
U01306,M,60,Hernani,1,1,1,1,1,1,5
U01307,F,75,Donostia-San Sebastián,1,1,1,1,1,1,4
U01308,F,33,Zarautz,0,0,0,0,0,1,3
U01309,M,45,Bilbao,1,0,0,1,0,1,3
U01310,F,55,Vitoria-Gasteiz,1,1,1,0,1,1,4
U01311,M,46,Bilbao,1,1,0,0,1,1,3
U01312,F,50,Barakaldo,0,0,0,0,0,1,4
U01313,M,61,Zarautz,1,1,1,1,1,0,5
U01314,M,49,Irun,1,0,0,1,1,0,3
U01315,F,56,Donostia-San Sebastián,1,1,1,1,1,1,4
U01316,F,53,Barakaldo,1,1,1,1,1,1,4
U01317,F,55,Tolosa,0,0,0,0,0,1,2
U01318,F,45,Portugalete,1,1,0,1,1,1,5
U01319,F,63,Vitoria-Gasteiz,1,1,0,0,0,0,3
U01320,F,58,Hernani,1,0,0,1,1,1,4
U01321,M,67,Zarautz,1,0,0,1,0,1,4
U01322,M,34,Santurtzi,0,0,0,0,0,1,3
U01323,F,46,Donostia-San Sebastián,1,1,1,0,1,1,4
U01324,M,65,Irun,0,0,0,0,0,1,3
U01325,F,44,Santurtzi,0,0,0,0,0,1,2
U01326,M,51,Barakaldo,1,1,1,1,0,0,4
U01327,M,60,Llodio,1,0,0,1,0,0,4
U01328,M,59,Bilbao,1,0,1,1,0,1,4
U01329,F,49,Tolosa,0,0,0,0,0,0,2
U01330,F,57,Bilbao,1,1,0,0,0,1,4
U01331,F,53,Azpeitia,1,1,1,1,1,0,4
U01332,M,53,Getxo,1,1,1,1,0,1,3
U01333,M,74,Barakaldo,1,0,0,1,0,1,3
U01334,F,63,Leioa,1,1,0,1,1,1,4
U01335,F,60,Bilbao,1,1,1,0,1,1,4
U01336,M,51,Bilbao,0,0,0,0,0,1,3
U01337,M,51,Donostia-San Sebastián,1,1,0,0,0,1,3
U01338,F,47,Bilbao,1,1,1,1,1,1,4
U01339,M,54,Donostia-San Sebastián,1,1,0,1,1,0,4
U01340,M,46,Donostia-San Sebastián,1,0,1,1,0,0,3
U01341,M,63,Irun,1,1,1,1,1,1,4
U01342,F,57,Tolosa,1,1,0,0,0,1,4
U01343,F,65,Donostia-San Sebastián,1,1,0,1,1,1,4
U01344,F,55,Tolosa,1,0,1,1,0,1,4
U01345,F,63,Tolosa,1,1,0,0,1,1,4
U01346,M,55,Leioa,0,0,0,0,0,1,3
U01347,F,71,Donostia-San Sebastián,1,0,1,1,0,0,3
U01348,M,35,Bilbao,0,0,0,0,0,0,3
U01349,F,56,Donostia-San Sebastián,1,1,1,1,0,0,4
U01350,F,55,Vitoria-Gasteiz,1,1,0,1,1,1,5
U01351,M,65,Tolosa,1,0,0,1,0,1,4
U01352,F,59,Vitoria-Gasteiz,1,0,1,1,1,1,5
U01353,F,62,Donostia-San Sebastián,1,1,0,1,1,0,3
U01354,F,50,Amurrio,1,1,1,1,0,1,4
U01355,F,66,Donostia-San Sebastián,1,0,0,0,0,1,3
U01356,F,48,Donostia-San Sebastián,1,1,0,1,1,1,4
U01357,F,54,Zarautz,1,0,0,1,1,0,4
U01358,F,51,Mungia,1,1,0,1,0,1,4
U01359,M,48,Eibar,1,0,0,0,1,1,3
U01360,F,64,Irun,1,1,0,0,0,1,4
U01361,F,48,Donostia-San Sebastián,1,0,1,1,0,0,3
U01362,F,55,Vitoria-Gasteiz,1,0,1,0,1,1,4
U01363,F,50,Leioa,1,0,1,1,1,1,4
U01364,F,48,Donostia-San Sebastián,1,1,0,1,0,1,4
U01365,M,41,Tolosa,1,1,1,1,0,0,4
U01366,F,29,Tolosa,1,0,1,1,0,1,4
U01367,F,65,Donostia-San Sebastián,1,1,1,1,1,1,5
U01368,M,59,Portugalete,1,1,0,1,0,1,4
U01369,M,56,Vitoria-Gasteiz,1,0,1,0,0,1,4
U01370,F,48,Donostia-San Sebastián,1,0,0,1,0,1,4
U01371,F,48,Bilbao,1,0,0,0,0,1,3
U01372,F,51,Bilbao,1,1,1,1,0,0,3
U01373,F,47,Donostia-San Sebastián,1,1,0,0,0,1,3
U01374,F,62,Santurtzi,0,0,0,0,0,1,3
U01375,M,48,Barakaldo,1,1,0,1,0,0,4
U01376,M,59,Getxo,1,1,1,1,0,1,4
U01377,F,64,Irun,1,1,0,0,1,1,4
U01378,M,51,Getxo,0,0,0,0,0,1,3
U01379,F,56,Bilbao,1,1,0,1,1,1,3
U01380,M,56,Barakaldo,1,0,1,1,1,1,3
U01381,F,48,Irun,0,0,0,0,0,1,2
U01382,M,49,Llodio,1,0,0,1,1,1,4
U01383,M,50,Leioa,1,0,0,0,0,0,3
U01384,F,52,Zarautz,1,1,0,1,1,1,4
U01385,F,43,Basauri,1,1,1,0,1,0,4
U01386,F,56,Donostia-San Sebastián,1,1,1,1,1,1,4
U01387,M,55,Vitoria-Gasteiz,1,1,0,0,1,1,4
U01388,F,55,Bilbao,1,0,1,1,0,1,4
U01389,M,51,Barakaldo,1,1,0,1,1,1,4
U01390,M,47,Vitoria-Gasteiz,0,0,0,0,0,0,2
U01391,F,64,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01392,M,69,Portugalete,1,1,1,1,1,1,4
U01393,M,57,Donostia-San Sebastián,1,1,1,1,0,0,4
U01394,F,54,Vitoria-Gasteiz,1,1,1,1,0,1,4
U01395,F,53,Errenteria,1,1,1,0,0,1,4
U01396,M,62,Barakaldo,0,0,0,0,0,1,3
U01397,F,49,Errenteria,1,1,1,1,1,1,4
U01398,F,59,Bilbao,1,1,1,1,1,1,5
U01399,F,56,Portugalete,1,1,0,1,1,1,3
U01400,M,56,Beasain,1,0,1,0,1,0,3
U01401,F,47,Bermeo,1,1,0,1,0,1,4
U01402,M,56,Leioa,1,1,1,1,0,1,4
U01403,F,46,Beasain,1,1,1,1,1,0,5
U01404,F,56,Basauri,1,0,0,1,1,1,4
U01405,F,49,Bilbao,1,0,1,1,1,1,4
U01406,M,56,Errenteria,1,1,1,1,1,1,4
U01407,M,46,Donostia-San Sebastián,1,1,1,0,0,0,4
U01408,M,27,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01409,M,64,Llodio,0,0,0,0,0,1,3
U01410,F,50,Zarautz,1,1,1,1,0,1,4
U01411,F,46,Leioa,0,0,0,0,0,0,3
U01412,F,55,Barakaldo,0,0,0,0,0,0,3
U01413,M,58,Donostia-San Sebastián,1,1,1,0,1,1,4
U01414,F,53,Bilbao,1,0,0,1,0,1,3
U01415,F,62,Vitoria-Gasteiz,1,0,0,0,0,1,3
U01416,F,62,Basauri,0,0,0,0,0,0,2
U01417,M,40,Bilbao,1,1,0,1,0,1,4
U01418,M,60,Getxo,0,0,0,0,0,0,3
U01419,M,49,Leioa,1,1,1,1,0,0,4
U01420,F,60,Getxo,1,1,0,1,1,1,4
U01421,F,48,Getxo,1,1,0,1,1,0,4
U01422,M,45,Getxo,0,0,0,0,0,0,2
U01423,F,48,Basauri,0,0,0,0,0,1,2
U01424,F,58,Bilbao,1,1,0,1,0,0,3
U01425,M,51,Errenteria,0,0,0,0,0,0,3
U01426,F,45,Irun,1,1,1,1,1,1,4
U01427,F,51,Bilbao,1,1,1,1,0,1,4
U01428,M,47,Vitoria-Gasteiz,1,1,1,1,0,1,4
U01429,F,30,Donostia-San Sebastián,0,0,0,0,0,0,3
U01430,F,48,Bilbao,1,1,0,1,1,1,4
U01431,M,60,Irun,1,1,0,1,0,1,4
U01432,F,34,Basauri,1,1,1,1,1,1,4
U01433,F,53,Donostia-San Sebastián,1,1,0,1,0,1,4
U01434,M,45,Portugalete,1,0,0,1,1,0,3
U01435,M,57,Donostia-San Sebastián,0,0,0,0,0,1,3
U01436,M,64,Irun,0,0,0,0,0,0,3
U01437,F,29,Donostia-San Sebastián,0,0,0,0,0,1,4
U01438,M,59,Barakaldo,1,1,1,1,1,1,4
U01439,M,54,Irun,1,0,1,1,0,1,4
U01440,M,52,Bilbao,1,0,0,1,0,1,3
U01441,F,55,Irun,1,1,1,1,1,1,5
U01442,F,45,Bilbao,1,0,0,0,1,1,3
U01443,F,72,Beasain,1,0,0,1,0,1,4
U01444,M,54,Bilbao,1,1,1,0,0,1,4
U01445,F,60,Bilbao,1,1,0,1,0,1,4
U01446,F,52,Hernani,1,1,1,1,1,1,5
U01447,F,60,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01448,M,61,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01449,F,44,Donostia-San Sebastián,1,1,1,0,1,1,5
U01450,F,60,Donostia-San Sebastián,1,1,1,1,1,0,4
U01451,M,54,Basauri,0,0,0,0,0,1,3
U01452,F,50,Donostia-San Sebastián,1,1,1,1,1,1,5
U01453,F,46,Salvatierra,1,0,0,0,1,1,3
U01454,F,64,Donostia-San Sebastián,1,1,1,1,1,1,4
U01455,F,49,Vitoria-Gasteiz,1,1,0,0,1,0,3
U01456,F,53,Getxo,1,0,0,1,0,1,3
U01457,F,62,Bilbao,1,0,0,0,1,1,4
U01458,M,48,Bilbao,1,0,0,0,0,1,4
U01459,M,58,Santurtzi,1,1,1,1,1,0,4
U01460,M,45,Donostia-San Sebastián,1,0,1,1,1,1,4
U01461,F,51,Getxo,0,0,0,0,0,0,3
U01462,F,67,Irun,1,0,0,1,0,1,3
U01463,M,52,Leioa,1,1,0,1,1,1,4
U01464,F,53,Portugalete,1,1,1,1,1,1,5
U01465,F,53,Mungia,1,0,0,1,0,0,3
U01466,F,63,Bilbao,1,1,1,1,0,1,4
U01467,F,53,Barakaldo,1,1,1,1,1,1,4
U01468,F,41,Vitoria-Gasteiz,1,0,0,1,0,1,4
U01469,M,74,Errenteria,1,1,1,1,0,0,4
U01470,M,59,Tolosa,0,0,0,0,0,1,3
U01471,F,49,Durango,0,0,0,0,0,0,3
U01472,F,65,Eibar,1,1,1,1,0,1,4
U01473,M,58,Getxo,1,1,0,0,1,1,4
U01474,F,47,Bilbao,1,1,1,1,0,1,4
U01475,F,62,Barakaldo,0,0,0,0,0,0,3
U01476,M,47,Durango,0,0,0,0,0,1,3
U01477,M,58,Irun,1,1,1,0,1,1,4
U01478,M,56,Zarautz,1,1,0,1,1,1,4
U01479,M,51,Santurtzi,1,1,1,1,0,0,4
U01480,M,55,Donostia-San Sebastián,0,0,0,0,0,1,3
U01481,F,62,Donostia-San Sebastián,1,1,1,1,1,1,5
U01482,M,61,Bilbao,1,1,1,0,1,1,4
U01483,M,53,Donostia-San Sebastián,0,0,0,0,0,0,3
U01484,M,57,Vitoria-Gasteiz,1,0,0,1,1,1,4
U01485,F,64,Barakaldo,1,0,1,1,0,1,4
U01486,M,50,Bilbao,0,0,0,0,0,1,3
U01487,F,46,Bilbao,1,1,1,0,1,0,3
U01488,F,37,Tolosa,1,1,1,1,1,1,4
U01489,F,56,Eibar,0,0,0,0,0,0,2
U01490,F,40,Vitoria-Gasteiz,1,0,0,0,1,0,3
U01491,F,45,Azpeitia,1,1,0,1,1,1,4
U01492,M,32,Donostia-San Sebastián,0,0,0,0,0,1,3
U01493,F,48,Irun,1,1,1,1,1,1,4
U01494,M,57,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01495,M,45,Leioa,0,0,0,0,0,1,3
U01496,M,53,Bilbao,1,1,1,1,0,1,4
U01497,F,48,Bilbao,1,1,0,1,0,1,4
U01498,F,51,Irun,1,1,0,1,0,1,3
U01499,F,56,Bilbao,1,1,1,1,0,0,4
U01500,F,42,Getxo,1,1,1,0,0,1,3
U01501,F,49,Bilbao,1,1,1,1,0,1,4
U01502,F,61,Errenteria,1,1,1,1,0,1,3
U01503,F,51,Getxo,1,1,1,0,1,1,4
U01504,M,50,Eibar,0,0,0,0,0,1,3
U01505,M,53,Irun,1,0,1,0,1,0,3
U01506,M,55,Bilbao,1,1,0,0,0,1,3
U01507,M,62,Bilbao,1,0,1,1,0,0,3
U01508,F,64,Barakaldo,1,1,0,1,1,1,4
U01509,F,65,Bilbao,1,1,1,0,1,1,4
U01510,F,56,Bilbao,1,1,1,0,1,1,4
U01511,F,64,Vitoria-Gasteiz,1,0,0,1,1,1,3
U01512,F,48,Santurtzi,0,0,0,0,0,1,3
U01513,M,67,Bilbao,1,0,1,1,0,1,3
U01514,M,53,Leioa,1,1,0,0,0,1,3
U01515,F,36,Vitoria-Gasteiz,1,1,0,1,0,1,4
U01516,F,38,Vitoria-Gasteiz,1,1,0,1,1,1,5
U01517,F,56,Tolosa,0,0,0,0,0,1,3
U01518,F,58,Bermeo,1,1,0,1,0,0,4
U01519,F,60,Hernani,1,0,0,1,1,1,4
U01520,F,59,Bilbao,1,1,0,1,1,1,4
U01521,M,45,Donostia-San Sebastián,1,1,0,1,0,1,4
U01522,F,46,Mungia,1,1,1,1,1,0,4
U01523,F,61,Donostia-San Sebastián,1,1,1,1,1,1,4
U01524,M,51,Vitoria-Gasteiz,1,1,0,0,0,1,4
U01525,F,63,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01526,M,53,Vitoria-Gasteiz,0,0,0,0,0,0,3
U01527,M,65,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01528,M,57,Hernani,0,0,0,0,0,0,2
U01529,M,49,Durango,1,0,0,1,1,1,4
U01530,F,50,Irun,1,1,0,1,1,1,4
U01531,M,64,Bilbao,0,0,0,0,0,1,3
U01532,F,46,Zarautz,1,1,0,1,0,1,4
U01533,F,48,Vitoria-Gasteiz,1,1,1,0,1,1,5
U01534,F,71,Barakaldo,0,0,0,0,0,1,3
U01535,M,46,Bilbao,0,0,0,0,0,1,3
U01536,F,61,Amurrio,1,1,1,1,1,1,5
U01537,M,38,Getxo,1,1,1,1,1,0,4
U01538,F,53,Donostia-San Sebastián,1,1,0,1,0,1,4
U01539,M,62,Leioa,1,0,0,1,1,0,3
U01540,M,50,Bilbao,1,1,1,1,0,1,4
U01541,F,49,Llodio,1,0,1,1,1,1,4
U01542,M,53,Eibar,0,0,0,0,0,1,4
U01543,M,48,Bilbao,1,0,0,0,1,0,3
U01544,M,51,Amurrio,1,1,1,1,1,1,4
U01545,M,38,Donostia-San Sebastián,1,0,1,1,0,1,5
U01546,F,47,Beasain,1,1,0,1,0,1,4
U01547,F,64,Donostia-San Sebastián,1,1,1,0,0,1,4
U01548,F,49,Portugalete,0,0,0,0,0,1,3
U01549,M,59,Llodio,1,1,1,1,0,1,4
U01550,M,56,Vitoria-Gasteiz,1,1,0,1,1,0,4
U01551,F,41,Errenteria,0,0,0,0,0,1,3
U01552,F,59,Santurtzi,1,1,1,1,1,1,4
U01553,M,55,Barakaldo,1,1,0,1,0,0,4
U01554,M,63,Donostia-San Sebastián,0,0,0,0,0,1,3
U01555,F,56,Basauri,1,1,0,0,0,1,3
U01556,F,64,Durango,1,1,0,0,1,0,3
U01557,F,61,Santurtzi,0,0,0,0,0,0,3
U01558,F,61,Donostia-San Sebastián,1,1,0,1,0,1,3
U01559,F,61,Hernani,1,1,1,0,1,1,4
U01560,F,59,Santurtzi,1,1,0,1,1,1,4
U01561,F,54,Donostia-San Sebastián,1,1,0,0,1,1,4
U01562,M,36,Zarautz,1,0,0,1,1,1,3
U01563,M,54,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01564,M,59,Eibar,1,1,1,0,1,1,4
U01565,F,48,Vitoria-Gasteiz,1,1,1,0,0,1,3
U01566,M,62,Basauri,0,0,0,0,0,0,2
U01567,M,45,Basauri,0,0,0,0,0,0,2
U01568,M,65,Donostia-San Sebastián,0,0,0,0,0,0,2
U01569,F,51,Irun,1,1,1,1,1,0,4
U01570,M,52,Bilbao,0,0,0,0,0,1,4
U01571,F,50,Getxo,1,1,1,1,0,1,4
U01572,F,33,Basauri,0,0,0,0,0,0,3
U01573,M,49,Vitoria-Gasteiz,1,1,0,0,1,1,4
U01574,F,49,Donostia-San Sebastián,1,0,1,1,1,1,4
U01575,F,60,Getxo,1,1,0,0,0,1,4
U01576,M,46,Donostia-San Sebastián,0,0,0,0,0,0,3
U01577,M,64,Bilbao,1,0,1,1,1,1,4
U01578,F,59,Vitoria-Gasteiz,1,1,1,1,1,0,4
U01579,F,68,Azpeitia,1,1,0,1,0,1,4
U01580,F,60,Leioa,1,0,1,1,1,1,5
U01581,M,65,Bilbao,1,1,0,1,1,1,5
U01582,F,54,Getxo,1,1,0,1,1,1,4
U01583,F,32,Donostia-San Sebastián,1,0,0,1,1,1,4
U01584,F,59,Llodio,1,1,0,0,1,0,4
U01585,F,50,Donostia-San Sebastián,0,0,0,0,0,1,3
U01586,M,65,Barakaldo,1,0,1,0,1,0,3
U01587,M,65,Donostia-San Sebastián,1,0,0,0,1,1,3
U01588,F,74,Donostia-San Sebastián,1,1,0,1,0,1,4
U01589,M,53,Getxo,0,0,0,0,0,1,3
U01590,F,47,Basauri,1,0,0,1,1,1,4
U01591,M,50,Bilbao,1,0,1,1,0,0,3
U01592,M,45,Irun,1,0,0,1,0,1,4
U01593,M,46,Tolosa,1,1,1,0,0,1,4
U01594,F,54,Errenteria,1,1,1,1,0,1,5
U01595,F,55,Bilbao,1,1,1,1,1,1,5
U01596,F,51,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01597,M,50,Vitoria-Gasteiz,1,1,0,1,0,1,3
U01598,M,47,Bilbao,1,1,1,1,1,1,5
U01599,M,53,Bilbao,1,1,0,1,1,1,4
