Id_user,Sexo,Edad,Municipio,Museos,Museos_Historia,Museos_Ciencias_Naturales,Museos_Arte,Museos_Etnografia,Patrimonio_cultural,Target_Review
U01600,M,62,Donostia-San Sebastián,1,1,1,0,1,0,3
U01601,F,50,Hernani,1,1,0,0,1,1,4
U01602,M,56,Basauri,1,1,1,1,0,1,4
U01603,F,37,Errenteria,1,0,1,1,1,1,4
U01604,F,63,Donostia-San Sebastián,1,0,0,1,0,1,4
U01605,M,59,Donostia-San Sebastián,1,0,0,1,1,1,3
U01606,M,54,Eibar,0,0,0,0,0,0,2
U01607,M,65,Bilbao,1,1,1,1,0,1,4
U01608,F,45,Vitoria-Gasteiz,1,0,1,1,1,1,4
U01609,M,55,Getxo,1,0,1,1,0,1,4
U01610,F,64,Bilbao,1,1,0,1,0,1,4
U01611,F,58,Bilbao,1,1,1,1,0,1,4
U01612,M,62,Bilbao,1,1,0,1,0,1,4
U01613,F,46,Vitoria-Gasteiz,1,0,0,0,1,1,3
U01614,M,58,Durango,1,1,1,1,1,1,4
U01615,M,60,Barakaldo,1,1,0,0,1,0,3
U01616,M,65,Donostia-San Sebastián,0,0,0,0,0,1,3
U01617,F,50,Eibar,1,1,0,0,1,1,4
U01618,F,57,Bilbao,1,1,0,1,1,0,3
U01619,F,62,Vitoria-Gasteiz,0,0,0,0,0,1,4
U01620,F,57,Zarautz,1,0,0,1,1,1,4
U01621,F,27,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01622,F,64,Mungia,1,1,0,1,0,1,4
U01623,M,61,Basauri,1,1,0,0,0,1,3
U01624,F,53,Donostia-San Sebastián,0,0,0,0,0,1,4
U01625,F,43,Barakaldo,1,1,1,1,1,1,5
U01626,F,51,Donostia-San Sebastián,1,1,1,1,1,1,4
U01627,F,48,Durango,1,1,1,1,1,1,4
U01628,F,56,Errenteria,1,1,1,1,1,1,5
U01629,M,49,Vitoria-Gasteiz,1,1,1,1,1,1,4
U01630,F,65,Vitoria-Gasteiz,1,0,0,1,1,1,4
U01631,M,54,Irun,1,0,0,0,0,0,3
U01632,M,45,Donostia-San Sebastián,1,1,1,1,1,1,4
U01633,M,26,Bilbao,1,0,0,0,1,0,3
U01634,F,46,Azpeitia,1,1,1,0,1,0,3
U01635,M,47,Irun,1,1,1,1,1,1,4
U01636,F,65,Irun,1,1,1,1,1,1,5
U01637,F,71,Bilbao,0,0,0,0,0,0,2
U01638,F,62,Zarautz,1,1,1,1,0,0,4
U01639,M,56,Errenteria,1,1,0,0,1,1,4
U01640,F,53,Durango,1,1,1,1,1,1,4
U01641,F,49,Donostia-San Sebastián,1,1,1,1,1,1,4
U01642,M,65,Bilbao,1,1,1,1,1,1,5
U01643,F,44,Eibar,1,1,0,1,1,1,5
U01644,F,58,Bilbao,1,1,0,0,1,1,4
U01645,F,46,Irun,1,1,1,1,1,0,4
U01646,M,45,Bermeo,1,1,1,1,1,1,5
U01647,F,54,Vitoria-Gasteiz,1,1,1,1,1,0,4
U01648,F,55,Vitoria-Gasteiz,1,1,1,1,0,1,4
U01649,M,54,Errenteria,0,0,0,0,0,0,2
U01650,M,48,Donostia-San Sebastián,1,1,0,1,0,1,3
U01651,F,63,Donostia-San Sebastián,1,1,0,1,1,0,4
U01652,M,63,Bilbao,1,1,1,1,0,1,4
U01653,F,65,Bilbao,1,0,0,1,1,1,3
U01654,F,60,Bilbao,1,0,0,1,1,1,3
U01655,F,49,Bilbao,1,1,1,1,0,1,4
U01656,F,58,Bilbao,1,0,1,1,1,1,5
U01657,M,48,Bilbao,1,0,0,1,0,1,4
U01658,F,60,Irun,0,0,0,0,0,0,3
U01659,F,60,Getxo,1,1,1,1,1,1,4
U01660,F,51,Bermeo,1,1,1,1,1,1,5
U01661,F,49,Bilbao,1,1,1,1,1,1,5
U01662,F,59,Llodio,1,1,1,1,1,1,5
U01663,M,62,Vitoria-Gasteiz,0,0,0,0,0,0,3
U01664,F,64,Leioa,1,1,0,0,0,1,4
U01665,F,26,Vitoria-Gasteiz,1,0,0,1,1,1,4
U01666,F,57,Zarautz,1,0,0,1,1,1,4
U01667,M,49,Vitoria-Gasteiz,1,0,0,1,0,1,4
U01668,F,53,Durango,1,0,0,1,0,1,3
U01669,F,55,Azpeitia,1,0,1,1,1,1,4
U01670,F,54,Eibar,1,0,1,0,1,1,4
U01671,F,62,Donostia-San Sebastián,1,1,0,1,1,1,4
U01672,M,61,Basauri,0,0,0,0,0,1,3
U01673,F,49,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01674,F,51,Vitoria-Gasteiz,1,0,0,1,0,1,4
U01675,F,26,Bilbao,1,0,1,1,1,1,4
U01676,F,54,Errenteria,1,1,1,1,1,0,4
U01677,F,49,Donostia-San Sebastián,1,1,0,0,0,1,3
U01678,F,34,Getxo,1,1,1,1,0,1,4
U01679,M,52,Leioa,1,1,0,1,1,1,4
U01680,F,64,Donostia-San Sebastián,1,0,0,1,1,1,4
U01681,F,47,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01682,M,66,Portugalete,0,0,0,0,0,0,2
U01683,F,47,Donostia-San Sebastián,1,1,1,1,0,1,4
U01684,M,45,Vitoria-Gasteiz,1,1,0,1,1,1,3
U01685,M,59,Bilbao,1,1,1,1,0,1,4
U01686,F,63,Getxo,1,0,0,1,1,1,4
U01687,M,51,Basauri,1,1,0,1,0,1,4
U01688,M,51,Irun,1,1,0,1,1,1,4
U01689,M,53,Salvatierra,0,0,0,0,0,1,2
U01690,F,57,Barakaldo,0,0,0,0,0,1,3
U01691,M,49,Barakaldo,1,0,0,0,1,1,4
U01692,F,59,Donostia-San Sebastián,1,1,0,1,1,1,5
U01693,M,47,Bilbao,0,0,0,0,0,1,3
U01694,F,53,Donostia-San Sebastián,1,1,1,1,1,1,4
U01695,F,48,Vitoria-Gasteiz,1,0,0,0,1,0,3
U01696,M,47,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01697,F,50,Donostia-San Sebastián,1,1,1,1,1,0,5
U01698,F,43,Vitoria-Gasteiz,0,0,0,0,0,0,2
U01699,F,64,Bilbao,1,1,0,1,1,1,4
U01700,M,61,Hernani,1,0,1,1,0,0,4
U01701,M,47,Beasain,1,1,1,0,1,1,3
U01702,F,33,Errenteria,1,1,1,0,1,1,4
U01703,F,66,Irun,1,1,0,1,0,0,4
U01704,F,48,Leioa,1,0,0,1,1,1,4
U01705,M,70,Bilbao,1,0,0,0,0,1,3
U01706,F,51,Getxo,1,1,0,0,0,0,4
U01707,F,57,Bilbao,1,0,0,1,1,0,3
U01708,F,59,Donostia-San Sebastián,1,1,1,1,1,1,4
U01709,M,50,Amurrio,1,1,1,1,0,1,4
U01710,F,58,Irun,1,1,0,1,0,0,3
U01711,F,51,Getxo,0,0,0,0,0,0,3
U01712,M,57,Basauri,1,1,0,1,1,1,4
U01713,M,65,Portugalete,1,1,1,0,1,1,5
U01714,F,46,Basauri,1,0,1,1,0,1,4
U01715,M,53,Getxo,1,0,1,0,1,1,4
U01716,F,53,Llodio,1,1,1,1,1,0,4
U01717,M,62,Barakaldo,1,0,1,1,1,1,4
U01718,F,65,Eibar,1,1,1,1,1,0,5
U01719,F,47,Bilbao,0,0,0,0,0,1,2
U01720,F,64,Errenteria,0,0,0,0,0,0,3
U01721,F,47,Bilbao,1,1,0,0,0,0,3
U01722,F,57,Donostia-San Sebastián,1,1,0,1,1,1,4
U01723,F,54,Portugalete,1,0,1,1,0,0,3
U01724,F,49,Vitoria-Gasteiz,1,1,1,0,1,1,4
U01725,F,47,Barakaldo,1,1,1,1,1,1,4
U01726,F,66,Bilbao,1,1,1,1,1,1,4
U01727,F,47,Bermeo,0,0,0,0,0,0,3
U01728,F,46,Donostia-San Sebastián,1,1,0,1,0,1,4
U01729,F,61,Hernani,0,0,0,0,0,1,2
U01730,F,48,Zarautz,1,1,1,1,1,1,4
U01731,F,51,Bilbao,1,1,0,0,1,1,4
U01732,F,52,Irun,1,1,0,1,1,1,4
U01733,F,45,Bilbao,1,1,0,1,0,1,4
U01734,M,62,Bilbao,0,0,0,0,0,1,3
U01735,F,61,Donostia-San Sebastián,1,1,0,1,1,1,4
U01736,M,60,Hernani,1,1,0,0,1,1,4
U01737,F,55,Tolosa,1,1,1,0,1,1,4
U01738,F,59,Tolosa,1,1,0,1,1,1,4
U01739,M,55,Basauri,0,0,0,0,0,1,3
U01740,M,48,Salvatierra,0,0,0,0,0,0,2
U01741,F,59,Bilbao,1,0,1,1,1,1,4
U01742,M,60,Donostia-San Sebastián,1,1,0,0,0,1,3
U01743,F,50,Donostia-San Sebastián,1,1,1,1,0,0,4
U01744,F,28,Vitoria-Gasteiz,1,1,1,1,0,1,4
U01745,F,48,Vitoria-Gasteiz,1,0,1,1,0,1,4
U01746,F,50,Basauri,0,0,0,0,0,1,3
U01747,F,68,Bilbao,0,0,0,0,0,1,3
U01748,M,46,Bilbao,1,1,1,0,1,1,4
U01749,F,39,Tolosa,1,1,0,1,0,1,4
U01750,F,64,Errenteria,1,0,0,1,0,1,3
U01751,F,58,Basauri,1,1,1,1,1,1,5
U01752,F,49,Bilbao,1,0,0,1,1,0,3
U01753,F,48,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01754,F,58,Bilbao,1,1,1,1,1,1,4
U01755,F,49,Mungia,1,1,1,1,1,1,5
U01756,F,51,Donostia-San Sebastián,1,1,1,1,1,1,4
U01757,F,45,Vitoria-Gasteiz,1,1,0,1,0,0,4
U01758,M,59,Beasain,1,0,0,1,0,1,4
U01759,F,52,Donostia-San Sebastián,1,1,0,1,1,1,5
U01760,F,65,Donostia-San Sebastián,1,1,1,1,1,1,5
U01761,F,60,Bilbao,1,1,1,1,1,1,4
U01762,M,65,Mungia,0,0,0,0,0,1,2
U01763,F,53,Irun,1,1,1,1,1,1,4
U01764,F,59,Donostia-San Sebastián,1,0,0,0,1,0,3
U01765,F,62,Hernani,1,1,0,0,0,1,3
U01766,M,56,Bilbao,1,1,1,1,1,1,5
U01767,M,47,Donostia-San Sebastián,1,1,1,1,0,0,4
U01768,F,47,Bilbao,1,0,0,1,1,1,4
U01769,F,58,Errenteria,1,1,1,1,1,0,3
U01770,F,57,Bilbao,1,1,0,0,1,1,4
U01771,F,56,Vitoria-Gasteiz,1,1,0,0,0,1,4
U01772,F,45,Barakaldo,1,0,0,1,1,1,4
U01773,M,45,Mungia,0,0,0,0,0,0,3
U01774,M,50,Portugalete,1,1,0,0,1,1,4
U01775,F,47,Santurtzi,0,0,0,0,0,0,2
U01776,M,61,Donostia-San Sebastián,1,1,1,1,0,1,5
U01777,M,37,Getxo,1,1,0,1,0,0,2
U01778,F,70,Bilbao,1,1,1,1,1,1,4
U01779,M,30,Bilbao,0,0,0,0,0,0,3
U01780,F,58,Bilbao,1,1,0,1,0,1,4
U01781,M,55,Leioa,1,0,1,0,0,1,4
U01782,M,54,Errenteria,0,0,0,0,0,1,3
U01783,F,57,Portugalete,1,1,0,0,1,1,3
U01784,M,49,Salvatierra,1,1,0,1,1,1,4
U01785,F,57,Bermeo,1,0,1,1,1,0,4
U01786,F,49,Bilbao,1,0,0,1,1,1,4
U01787,F,45,Vitoria-Gasteiz,1,0,0,1,1,1,4
U01788,M,30,Tolosa,0,0,0,0,0,1,3
U01789,F,56,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01790,M,64,Portugalete,1,1,0,0,1,1,3
U01791,M,47,Eibar,1,1,1,1,1,1,5
U01792,M,54,Irun,0,0,0,0,0,0,2
U01793,M,50,Mungia,1,0,0,0,1,1,3
U01794,M,61,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01795,M,64,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01796,F,50,Barakaldo,1,1,1,1,1,1,4
U01797,M,55,Hernani,0,0,0,0,0,1,3
U01798,F,52,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01799,F,61,Bilbao,1,1,1,1,1,1,4
U01800,M,63,Errenteria,0,0,0,0,0,1,3
U01801,M,50,Donostia-San Sebastián,1,1,1,1,0,1,3
U01802,F,50,Amurrio,1,1,0,1,1,1,4
U01803,M,57,Leioa,1,1,1,1,1,1,5
U01804,F,60,Vitoria-Gasteiz,1,1,0,1,1,1,5
U01805,F,52,Bilbao,1,0,0,1,1,1,3
U01806,M,56,Errenteria,1,1,1,1,1,1,5
U01807,F,64,Santurtzi,0,0,0,0,0,1,4
U01808,F,58,Llodio,0,0,0,0,0,1,3
U01809,F,50,Llodio,1,1,1,0,1,1,4
U01810,M,62,Getxo,1,1,1,0,1,1,4
U01811,M,63,Donostia-San Sebastián,1,0,0,1,0,1,3
U01812,F,38,Errenteria,1,1,0,1,0,1,4
U01813,F,58,Barakaldo,1,0,1,1,0,1,4
U01814,M,51,Hernani,1,0,0,1,0,0,3
U01815,M,34,Beasain,1,1,1,1,1,0,4
U01816,M,49,Donostia-San Sebastián,1,0,1,1,1,1,5
U01817,F,48,Vitoria-Gasteiz,1,1,1,1,0,0,4
U01818,M,54,Vitoria-Gasteiz,1,1,1,0,0,1,3
U01819,M,65,Barakaldo,1,1,0,1,1,1,5
U01820,M,58,Vitoria-Gasteiz,1,1,0,0,0,0,4
U01821,M,53,Barakaldo,1,0,1,1,1,1,4
U01822,M,51,Santurtzi,1,1,1,1,1,1,5
U01823,F,52,Bermeo,1,1,0,0,0,0,3
U01824,F,56,Bilbao,1,0,1,0,0,1,4
U01825,M,52,Bilbao,0,0,0,0,0,1,4
U01826,F,60,Donostia-San Sebastián,1,1,1,1,1,0,4
U01827,F,47,Bilbao,1,0,0,0,0,0,2
U01828,F,59,Leioa,0,0,0,0,0,1,3
U01829,M,61,Barakaldo,0,0,0,0,0,0,3
U01830,F,46,Bilbao,1,1,0,1,0,1,4
U01831,F,48,Amurrio,1,1,0,1,1,1,4
U01832,M,63,Basauri,1,1,0,1,1,0,3
U01833,F,65,Tolosa,1,1,0,1,1,1,4
U01834,F,60,Santurtzi,1,1,0,1,1,1,4
U01835,F,65,Donostia-San Sebastián,1,1,1,1,1,1,5
U01836,M,52,Donostia-San Sebastián,0,0,0,0,0,0,3
U01837,F,63,Bilbao,0,0,0,0,0,1,3
U01838,F,53,Bilbao,1,0,0,0,1,0,3
U01839,F,51,Hernani,1,0,1,1,0,0,3
U01840,F,45,Donostia-San Sebastián,1,1,1,1,0,1,4
U01841,F,45,Tolosa,1,1,1,1,0,1,4
U01842,F,60,Bilbao,0,0,0,0,0,1,3
U01843,M,47,Vitoria-Gasteiz,1,1,1,0,0,1,3
U01844,F,54,Errenteria,0,0,0,0,0,1,3
U01845,F,45,Barakaldo,1,0,1,1,0,1,4
U01846,F,65,Portugalete,1,1,1,1,1,1,4
U01847,M,48,Amurrio,0,0,0,0,0,0,3
U01848,F,49,Vitoria-Gasteiz,1,0,0,0,0,1,3
U01849,F,46,Barakaldo,1,0,0,1,1,1,4
U01850,M,49,Amurrio,0,0,0,0,0,1,3
U01851,M,55,Bilbao,1,1,1,1,0,1,4
U01852,F,60,Portugalete,1,0,1,1,0,1,4
U01853,F,45,Bilbao,1,1,0,1,1,1,4
U01854,F,49,Bilbao,1,1,0,1,1,1,4
U01855,F,28,Vitoria-Gasteiz,1,1,1,1,1,1,5
U01856,M,46,Durango,1,0,0,0,1,1,4
U01857,F,45,Donostia-San Sebastián,1,1,0,1,1,1,4
U01858,F,56,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01859,M,61,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01860,F,51,Irun,1,0,1,0,1,1,4
U01861,M,57,Santurtzi,1,1,0,0,0,1,4
U01862,F,67,Durango,1,1,0,0,1,0,3
U01863,F,58,Bilbao,0,0,0,0,0,1,3
U01864,F,53,Hernani,1,1,1,1,1,0,4
U01865,F,45,Getxo,1,1,0,1,1,1,4
U01866,F,69,Barakaldo,1,0,0,0,1,1,4
U01867,F,62,Bilbao,0,0,0,0,0,1,3
U01868,F,63,Getxo,1,1,0,0,1,0,3
U01869,F,45,Getxo,1,1,1,1,1,1,5
U01870,F,58,Bilbao,1,1,0,1,1,1,5
U01871,M,52,Zarautz,1,0,0,0,0,0,2
U01872,M,56,Eibar,1,1,0,0,1,1,4
U01873,M,42,Getxo,0,0,0,0,0,0,2
U01874,F,47,Azpeitia,1,1,1,0,1,1,4
U01875,M,55,Bilbao,1,0,0,1,1,1,3
U01876,F,42,Donostia-San Sebastián,0,0,0,0,0,1,2
U01877,M,61,Azpeitia,1,0,0,1,0,1,3
U01878,M,52,Donostia-San Sebastián,1,1,0,0,1,1,3
U01879,F,65,Barakaldo,1,1,1,1,1,0,4
U01880,M,54,Barakaldo,1,1,1,0,0,1,4
U01881,M,70,Donostia-San Sebastián,1,0,0,0,0,1,3
U01882,F,70,Errenteria,1,1,1,1,1,0,4
U01883,M,49,Hernani,1,1,0,1,1,0,4
U01884,F,56,Irun,0,0,0,0,0,0,3
U01885,F,56,Bilbao,1,1,1,1,0,1,4
U01886,M,63,Bilbao,1,1,0,1,1,1,5
U01887,F,68,Vitoria-Gasteiz,1,1,0,1,1,1,4
U01888,M,64,Irun,1,1,1,0,0,0,3
U01889,F,45,Bilbao,1,1,0,1,1,1,4
U01890,F,51,Irun,0,0,0,0,0,0,2
U01891,F,57,Donostia-San Sebastián,1,1,1,1,1,1,5
U01892,F,50,Donostia-San Sebastián,1,1,0,1,0,0,3
U01893,F,50,Donostia-San Sebastián,1,1,0,1,1,1,3
U01894,M,57,Santurtzi,1,1,1,1,0,1,5
U01895,M,51,Barakaldo,1,1,0,0,0,1,3
U01896,M,45,Irun,1,1,1,0,1,1,4
U01897,F,46,Bilbao,0,0,0,0,0,1,4
U01898,M,65,Irun,1,1,0,0,0,0,3
U01899,F,64,Bilbao,1,1,0,1,0,1,4
U01900,F,56,Portugalete,0,0,0,0,0,1,3
U01901,M,64,Durango,0,0,0,0,0,1,4
U01902,F,59,Bilbao,1,1,1,1,1,1,4
U01903,M,56,Tolosa,1,0,1,1,1,1,4
U01904,F,45,Leioa,1,1,1,1,1,0,3
U01905,F,49,Irun,1,1,1,1,1,1,5
U01906,M,62,Tolosa,1,0,0,1,0,1,3
U01907,M,36,Vitoria-Gasteiz,1,0,1,1,1,1,4
U01908,F,53,Bilbao,1,1,1,0,1,1,5
U01909,M,61,Vitoria-Gasteiz,1,0,0,1,1,1,5
U01910,M,64,Getxo,0,0,0,0,0,0,2
U01911,F,68,Bilbao,0,0,0,0,0,0,3
U01912,F,47,Bilbao,1,1,1,0,1,1,5
U01913,F,55,Leioa,1,0,0,1,1,1,3
U01914,F,56,Donostia-San Sebastián,1,0,0,1,0,0,3
U01915,M,63,Bilbao,0,0,0,0,0,0,2
U01916,M,48,Vitoria-Gasteiz,1,1,0,1,1,0,4
U01917,M,58,Getxo,1,1,1,1,1,1,5
U01918,F,50,Zarautz,1,0,1,1,0,1,3
U01919,F,62,Eibar,1,1,1,0,1,1,4
U01920,M,41,Santurtzi,1,1,1,1,1,1,4
U01921,F,53,Leioa,1,1,0,0,1,0,4
U01922,M,60,Donostia-San Sebastián,1,1,1,1,0,1,4
U01923,F,63,Tolosa,1,0,0,1,1,0,4
U01924,F,57,Vitoria-Gasteiz,0,0,0,0,0,1,4
U01925,M,52,Salvatierra,1,0,0,1,0,1,4
U01926,F,51,Donostia-San Sebastián,1,1,0,1,1,0,3
U01927,F,61,Durango,0,0,0,0,0,1,3
U01928,M,58,Bermeo,1,0,0,0,1,1,4
U01929,M,51,Portugalete,0,0,0,0,0,1,2
U01930,F,51,Santurtzi,1,1,1,1,1,1,5
U01931,M,36,Santurtzi,1,0,0,1,1,1,4
U01932,F,59,Portugalete,1,0,1,1,1,1,4
U01933,F,59,Durango,1,0,0,0,1,1,4
U01934,F,58,Barakaldo,1,0,1,1,0,0,3
U01935,M,53,Bilbao,0,0,0,0,0,1,3
U01936,M,74,Bermeo,1,1,0,1,0,1,4
U01937,F,59,Zarautz,1,1,1,1,0,1,4
U01938,M,58,Bilbao,1,0,1,0,0,1,4
U01939,F,45,Azpeitia,1,0,0,0,0,1,4
U01940,F,60,Llodio,0,0,0,0,0,1,3
U01941,M,75,Durango,1,1,1,1,1,1,5
U01942,M,63,Donostia-San Sebastián,1,1,1,1,0,0,4
U01943,F,31,Donostia-San Sebastián,0,0,0,0,0,1,3
U01944,M,57,Basauri,1,1,0,1,1,1,3
U01945,F,46,Zarautz,0,0,0,0,0,0,2
U01946,M,65,Mungia,0,0,0,0,0,0,2
U01947,M,54,Donostia-San Sebastián,1,1,0,1,1,1,5
U01948,F,53,Donostia-San Sebastián,1,1,0,1,1,0,4
U01949,F,47,Vitoria-Gasteiz,1,1,1,0,1,1,4
U01950,F,52,Irun,0,0,0,0,0,1,2
U01951,M,54,Basauri,1,1,0,1,1,1,4
U01952,F,55,Bilbao,0,0,0,0,0,1,2
U01953,F,47,Barakaldo,1,1,0,0,1,1,4
U01954,M,51,Portugalete,1,1,0,0,0,0,3
U01955,F,49,Donostia-San Sebastián,1,1,1,1,1,1,5
U01956,F,47,Vitoria-Gasteiz,1,0,1,0,1,1,4
U01957,M,45,Bilbao,1,1,1,1,1,1,4
U01958,F,54,Barakaldo,1,1,1,0,1,1,4
U01959,F,50,Getxo,1,1,1,1,0,1,4
U01960,M,53,Mungia,0,0,0,0,0,1,3
U01961,F,56,Basauri,1,1,0,1,1,1,4
U01962,M,53,Bilbao,1,1,1,1,1,0,3
U01963,M,71,Bilbao,1,1,0,0,0,1,4
U01964,M,73,Eibar,1,1,0,0,0,1,4
U01965,M,66,Barakaldo,1,1,1,0,1,1,4
U01966,F,61,Errenteria,1,1,1,1,1,1,4
U01967,F,48,Bilbao,1,1,1,1,1,1,4
U01968,F,63,Bilbao,1,1,0,1,1,1,4
U01969,F,55,Errenteria,1,1,0,1,1,1,4
U01970,M,63,Donostia-San Sebastián,1,1,0,1,0,0,4
U01971,M,57,Bilbao,1,0,1,0,0,1,4
U01972,F,58,Donostia-San Sebastián,0,0,0,0,0,0,2
U01973,F,58,Bilbao,0,0,0,0,0,1,3
U01974,M,58,Barakaldo,1,1,0,0,0,1,3
U01975,F,65,Bilbao,1,1,0,1,0,0,4
U01976,M,45,Llodio,0,0,0,0,0,0,2
U01977,F,58,Leioa,0,0,0,0,0,1,3
U01978,F,45,Vitoria-Gasteiz,0,0,0,0,0,1,3
U01979,F,61,Vitoria-Gasteiz,1,0,1,1,0,1,4
U01980,M,54,Barakaldo,1,1,1,1,1,1,4
U01981,F,62,Basauri,1,1,1,1,1,0,5
U01982,F,64,Zarautz,1,1,0,1,0,1,4
U01983,M,49,Errenteria,1,0,0,1,1,1,4
U01984,F,58,Bilbao,1,1,0,1,1,1,5
U01985,F,48,Getxo,1,0,0,0,1,1,3
U01986,M,62,Basauri,0,0,0,0,0,1,3
U01987,F,62,Leioa,1,1,1,0,0,1,5
U01988,M,46,Tolosa,1,1,0,1,0,0,4
U01989,M,26,Beasain,1,1,0,0,1,1,4
U01990,M,52,Bilbao,1,1,1,1,0,0,4
U01991,F,45,Donostia-San Sebastián,1,1,0,0,1,1,3
U01992,M,50,Bilbao,1,1,1,0,1,1,3
U01993,M,38,Donostia-San Sebastián,0,0,0,0,0,1,3
U01994,F,47,Eibar,1,0,1,0,1,1,4
U01995,F,55,Donostia-San Sebastián,1,1,1,1,1,1,5
U01996,F,61,Azpeitia,1,0,1,0,0,0,3
U01997,M,58,Basauri,1,0,0,0,1,1,3
U01998,M,52,Vitoria-Gasteiz,1,0,1,1,1,1,5
U01999,M,63,Barakaldo,1,1,1,0,0,1,4
U02000,M,69,Santurtzi,1,1,1,1,1,1,5
